3I4 7  0 2.2 1.3 1.5 1.6 1.7 2.8                                                
3I4 2  0 2.2 1.6                                                                
3I4 5  1 1.8                                                                    
3I4 3  0 2.3 1.7 1.8                                                            
3I4 3  1 1.2                                                                    
3I4 25 0 1.2 1.3 1.4                                                            
3I4 5  0 2.8                                                                    
3I4 7  1 1.4                                                                    
4I1 25 0 2.2 2.4 1.5                                                            
4I1 4  0 1.3 3.4                                                                
4I1 8  0 1.3                                                                    
4I1 3  1 1.7                                                                    
4I1 7  1 1.3                                                                    
4I1 3  0 1.2                                                                    
4I1 7  0 1.6 1.8                                                                
4I1 1  0 1.7                                                                    
4I1 1  1 2.3                                                                    
4I2 7  1 2.2 1.3 1.4                                                            
4I2 7  0 6.2 1.5 1.6 1.7 1.8                                                    
4I2 3  0 1.2 1.3 1.4 1.7 1.8                                                    
4I2 1  0 5.2 3.3 2.4 1.5 2.8                                                    
4I2 1  1 1.6                                                                    
4I2 2  0 1.4                                                                    
4I2 4  0 1.2 1.4 1.7 1.8                                                        
4I2 5  0 1.8                                                                    
4I2 5  1 2.5 1.6                                                                
4I3 7  0 4.2 1.3 1.4 1.5                                                        
4I3 5  0 1.3 1.4 1.8                                                            
4I3 1  1 1.6                                                                    
4I3 6  0 1.7                                                                    
4I3 3  0 1.2 6.3 4.4 2.5 2.6 1.9                                                
4I3 4  0 1.3 0.6                                                                
4I3 2  0 1.7                                                                    
4I4 7  1 3.2 2.5 1.8                                                            
4I4 25 0 18.2 6.3 2.4                                                           
4I4 5  0 1.5 1.6 1.8 1.9                                                        
4I4 25 1 2.2                                                                    
4I4 7  0 1.3 1.4 1.5 2.6 2.7 1.8 3.9                                            
4I4 2  0 1.3 1.4                                                                
4I4 1  0 1.2                                                                    
4I4 3  0 1.4 1.5                                                                
4I4 5  1 1.3 2.4 1.6                                                            
5I1 7  1 2.2 1.4                                                                
5I1 4  0 1.2 2.3 1.6                                                            
5I1 7  0 2.3 1.4 2.5 1.7                                                        
5I1 5  1 1.6 1.8                                                                
5I1 2  0 1.4                                                                    
5I1 3  0 4.2 1.3 2.4 1.5 2.6                                                    
5I1 8  0 4.2 1.3                                                                
5I1 1  0 1.2                                                                    
5I2 3  0 16.2 12.3 14.4 9.5 8.6 2.7 2.9                                         
5I2 2  0 2.3 2.5 1.8                                                            
5I2 3  1 6.2 2.3 2.4 3.5 1.6                                                    
5I2 1  0 1.7                                                                    
5I2 5  1 1.4                                                                    
5I2 7  0 2.3 2.4 1.5 2.6                                                        
5I2 1  1 1.6                                                                    
5I2 7  1 1.9                                                                    
5I2 5  0 1.9                                                                    
5I2 8  0 1.5                                                                    
5I3 25 0 10.2 9.3 3.4                                                           
5I3 25 1 1.2 5.3 1.4                                                            
5I3 2  0 1.2                                                                    
5I3 5  1 1.5                                                                    
5I3 5  0 1.8                                                                    
5I3 4  0 3.3                                                                    
5I3 7  1 1.7 1.8                                                                
5I3 1  1 1.3                                                                    
5I3 7  0 1.9                                                                    
5I3 2  1 1.6                                                                    
5I4 7  0 1.4 1.5 1.6 1.8 1.9                                                    
5I4 3  0 4.2 3.3 1.7                                                            
5I4 1  0 2.2                                                                    
5I4 5  0 1.5 1.9                                                                
5I4 4  0 1.2 1.5                                                                
5I4 7  1 1.2                                                                    
5I4 2  0 1.2 1.4 1.5 1.7 2.8                                                    
5I4 3  1 1.2 1.4 1.5                                                            
5I4 5  1 1.4                                                                    
5I4 2  1 1.3                                                                    
5I4 1  1 1.4                                                                    
3J1 2  0 2.3 2.4 1.6 1.8 1.9                                                    
3J1 7  1 4.3                                                                    
3J1 3  0 1.4 2.6 1.9                                                            
3J1 1  0 1.3 2.4 2.5 2.8                                                        
3J1 7  0 1.2 1.3 1.4 1.5 1.7                                                    
3J1 5  0 3.2 1.3 2.4 1.6 1.9                                                    
3J1 3  1 1.6 1.9                                                                
3J1 10 0 1.2                                                                    
3J2 1  1 1.4 2.6                                                                
3J2 5  0 1.2                                                                    
3J2 3  0 6.2 6.3 3.4 3.5 3.7 1.8                                                
3J2 7  0 5.2 1.3 2.4 2.6 1.8                                                    
3J2 25 0 1.2 4.3 4.4                                                            
3J2 9  0 1.7                                                                    
3J2 1  0 1.5                                                                    
3J2 2  0 1.4 3.5 1.7                                                            
3J3 25 0 5.2 2.3 4.4 1.5                                                        
3J3 7  0 1.2 1.3 1.6 1.7 2.8                                                    
3J3 2  0 1.2 3.3                                                                
3J3 3  0 3.2 1.3 4.4 4.5 4.6 2.7 1.8 2.9                                        
3J3 3  1 1.2 1.3 1.6                                                            
3J3 25 1 1.3                                                                    
3J3 5  0 1.3                                                                    
3J3 1  1 1.8                                                                    
3J4 3  0 12.2 10.3 5.4 3.5 2.6 2.8 1.9                                          
3J4 2  0 3.2 3.4 1.6                                                            
3J4 26 0 1.5 1.7 2.8                                                            
3J4 3  1 3.2 1.5 1.8                                                            
3J4 26 1 1.8                                                                    
3J4 1  1 1.6                                                                    
3J4 1  0 1.7                                                                    
3J4 2  1 1.3 1.9                                                                
3J4 7  1 1.5                                                                    
3J4 7  0 1.8                                                                    
4J1 3  0 1.2 2.3 3.4 1.5 1.8 1.9                                                
4J1 7  0 5.2 2.3 2.7                                                            
4J1 5  1 1.2 1.5                                                                
4J1 5  0 1.2 1.3 1.8                                                            
4J1 7  1 1.2 1.3                                                                
4J1 14 0 1.8                                                                    
4J2 1  0 3.2 3.3 1.4 1.5 3.7 1.8                                                
4J2 5  0 1.5                                                                    
4J2 7  1 1.2  3.7 1.8                                                           
4J2 7  1 1.2                                                                    
4J2 7  0 1.5 1.6                                                                
4J3 7  0 1.2 1.4 1.5                                                            
4J3 3  0 1.2 2.3 2.4 1.5                                                        
4J3 2  0 3.2 1.3 1.6                                                            
4J3 5  1 1.5                                                                    
4J3 7  1 1.3                                                                    
4J3 5  0 1.5                                                                    
4J4 3  0 1.2 1.3 1.4 3.6                                                        
4J4 25 0 2.2 4.3 1.4 2.5                                                        
4J4 2  0 3.2 1.3 2.4 1.5 1.6                                                    
4J4 4  0 1.5                                                                    
4J4 1  1 1.3                                                                    
4J4 5  1 1.5 1.7                                                                
4J4 5  0 1.7                                                                    
5J1 25 0 14.2 11.3 2.4                                                          
5J1 1  0 2.2 1.3 1.4 1.6 1.8                                                    
5J1 7  0 2.2 2.3 5.4 1.5 3.6                                                    
5J1 10 0 1.3 1.4                                                                
5J1 25 1 2.3                                                                    
5J1 9  0 1.5                                                                    
5J1 5  1 1.7                                                                    
