Quadrat PlotSpec A B C D
8D41 7 18.1
8D41 3 1.2
8D41 5 1.1
8D42 7 31.1
8D42 1 6.1 5.2
8D42 5 2.1
8D43 7 47.1
8D43 1 8.1
8D44 7 49.1
8D44 1 4.1
4I41 1 6.1 2.2
4I41 7 6.1 1.2
4I41 7.1 2.2
4I42 3 7.2 1.3
4I42 2 2.2
4I42 1 2.2
4I43 1 2.1 5.2
4I43 25 4.2 2.3
4I43 3 1.1 1.3
4I44 7 7.1
4I44 1 1.1 3.2
4I44 25 3.1 1.1
4I44 3 3.2
4I21 1 2.1 3.2 1.3
4I21 2 1.1
4I21 7 6.2
4I21 3 2.1
4I21 4 1.3
4I22 7 2.1
4I22 1 1.1 2.2
4I23 7 1.1 2.1
4I24 4 1.3
4I24 7.1 2.2
4I24 3 3.1 13.2
4J11 7 9.1 4.2
4J11 7.1 12.1 9.2
4J11 1 1.1
4J12 1 21.1 2.2
4J12 7 9.1
4J13 1 2.1
4J13 4 1.2
4J13 7 2.1
4J14 3 3.2
4J14 7 5.1
4J14 1 3.1
4J21 7 14.1 2.2
4J21 1 3.1
4J22 7 22.1 2.2
4J22 1 7.1
4J23 7 5.1
4J24 7 5.1
4J31 1 2.1 1.2
4J31 7 9.1
4J31 2 1.2
4J32 1 2.1
4J32 3 1.1 2.2
4J33 7 2.1
4J33 5 1.1
4J33 1 2.1 1.3
4J34 3 13.2 1.3
4J34 1 1.1
4J34 7 1.1
4I31 1 1.2
4I32 1 4.1 1.2 2.3
4I32 7 1.1
4I33 4 2.3 1.4
4I33 7 1.1
4I34 7 8.1 5.2
4I34 2 1.2 1.3
4I34 4 3.1 3.2 4.3
4I34 1 2.2
3I41 7 2.1
3I41 25 1.2
3I41 1 2.1 1.2
3I42 2 1.2
3I42 1 3.1
3I42 25 1.2
3I42 7 1.1
3I42 3 1.1 0.2
3I43 7 5.1
3I43 3 1.1
3I43 1 1.1
3I44 25 2.1
3I44 7 1.1
3I44 1 1.2
3H31 7 6.1
3H31 1 2.1
3H31 2 2.1
3H31 18 1.1
