YEAR,QUAD,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
1997,4H2,1,7,316,9,1,0,0
1997,4H2,1,1,129,75,1,4,0
1997,4H2,2,7,316,6,0,0,0
1997,4H2,2,5,833,1,0,0,0
1997,4H2,2,1,129,16,0,1,0
1997,4H2,3,7,316,13,0,0,0
1997,4H2,3,9,375,2,0,0,0
1997,4H2,3,4,261,1,0,0,0
1997,4H2,3,5,833,0,1,0,0
1997,4H2,3,1,129,63,0,1,0
1997,4H2,4,7,316,7,2,0,0
1997,4H2,4,1,129,76,1,1,0
1997,4H3,1,1,129,26,0,0,0
1997,4H3,1,7,316,4,0,0,0
1997,4H3,1,2,097,0,1,0,0
1997,4H3,2,7,316,1,0,0,0
1997,4H3,2,2,097,0,1,0,0
1997,4H3,2,1,129,6,0,0,0
1997,4H3,3,7,316,6,0,0,0
1997,4H3,3,9,375,0,1,0,0
1997,4H3,3,1,129,38,0,0,0
1997,4H3,4,4,261,1,1,0,0
1997,4H3,4,7,316,2,0,0,0
1997,4H3,4,1,129,45,0,0,0
1997,4I1,1,4,261,3,0,0,0
1997,4I1,1,2,097,0,1,0,0
1997,4I1,1,7,316,4,0,0,0
1997,4I1,1,1,129,32,1,0,0
1997,4I1,2,4,261,0,2,0,0
1997,4I1,2,7,316,2,1,0,0
1997,4I1,2,1,129,20,2,0,0
1997,4I1,3,25,585,0,1,0,0
1997,4I1,3,7,316,4,0,0,0
1997,4I1,3,2,097,0,0,0,2
1997,4I1,3,1,129,14,0,0,0
1997,4I1,4,4,261,0,2,0,0
1997,4I1,4,2,097,0,1,0,0
1997,4I1,4,10,379,0,1,0,0
1997,4I1,4,1,129,3,0,0,0
1997,4I2,1,7,316,4,4,0,0
1997,4I2,1,1,129,24,1,0,0
1997,4I2,1,4,261,0,1,0,0
1997,4I2,1,3,012,0,1,0,0
1997,4I2,2,7,316,1,0,0,0
1997,4I2,2,2,097,1,1,0,0
1997,4I2,2,1,129,21,2,0,0
1997,4I2,2,4,261,1,0,0,0
1997,4I2,2,5,833,0,3,0,0
1997,4I2,3,1,129,7,2,1,0
1997,4I2,4,3,012,2,1,0,0
1997,4I2,4,4,261,0,1,0,0
1997,4I2,4,1,129,11,0,0,0
1997,4I3,1,5,833,0,3,0,0
1997,4I3,1,7,316,1,2,1,0
1997,4I3,1,1,129,0,1,0,0
1997,4I3,1,4,261,0,0,1,0
1997,4I3,2,7,316,0,1,0,0
1997,4I3,2,1,129,49,5,0,0
1997,4I3,2,4,261,4,0,0,0
1997,4I3,2,6,802,0,0,1,0
1997,4I3,3,2,097,0,0,1,0
1997,4I3,3,1,129,74,1,0,0
1997,4I3,3,4,261,2,1,1,0
1997,4I3,3,7,316,1,0,0,0
1997,4I3,4,3,012,1,0,0,0
1997,4I3,4,4,261,5,6,0,0
1997,4I3,4,1,129,81,2,0,0
1997,4I3,4,7,316,1,3,0,0
1997,4I3,4,2,097,0,2,0,0
1997,4I4,1,25,585,0,3,0,1
1997,4I4,1,7,316,9,2,0,0
1997,4I4,1,1,129,61,2,0,0
1997,4I4,1,3,012,0,1,0,0
1997,4I4,1,5,833,1,0,0,0
1997,4I4,2,1,129,18,2,0,0
1997,4I4,2,7,316,5,0,0,0
1997,4I4,3,1,129,30,6,0,0
1997,4I4,3,7,316,2,1,0,0
1997,4I4,3,9,375,1,0,0,0
1997,4I4,3,3,012,0,1,0,0
1997,4I4,3,25,585,0,5,0,0
1997,4I4,4,3,012,0,3,0,0
1997,4I4,4,7,316,2,0,0,0
1997,4I4,4,2,097,1,0,0,0
1997,4I4,4,1,129,7,1,0,0
1997,4J1,1,7,316,1,5,0,0
1997,4J1,1,1,129,75,0,0,0
1997,4J1,2,7,316,6,1,0,0
1997,4J1,2,1,129,79,3,0,0
1997,4J1,3,7,316,0,2,0,0
1997,4J1,3,1,129,22,0,0,0
1997,4J1,4,7,316,4,0,0,0
1997,4J1,4,1,129,88,1,0,0
1997,4J1,4,3,012,0,0,1,0
1997,4J2,1,1,129,4,0,0,0
1997,4J2,1,7,316,3,0,0,0
1997,4J2,2,7,316,3,0,0,0
1997,4J2,2,1,129,6,0,0,0
1997,4J2,3,1,129,66,0,0,0
1997,4J2,3,4,261,1,0,0,0
1997,4J2,3,7,316,7,0,0,0
1997,4J2,4,1,129,9,0,1,0
1997,4J2,4,7,316,1,0,0,0
1997,4J3,1,1,129,25,1,0,0
1997,4J3,1,7,316,13,0,0,0
1997,4J3,1,9,375,1,0,0,0
1997,4J3,1,2,097,0,1,0,0
1997,4J3,2,1,129,94,0,0,0
1997,4J3,2,7,316,1,1,0,0
1997,4J3,2,3,012,1,3,1,0
1997,4J3,3,1,129,47,0,1,0
1997,4J3,3,7,316,4,0,0,0
1997,4J3,4,1,129,47,0,0,0
1997,4J3,4,7,316,5,0,0,0
1997,4J3,4,2,097,0,0,1,0
1997,4J3,4,3,012,4,4,0,0
1997,5D2,1,7,316,3,0,0,0
1997,5D2,1,3,012,1,3,0,0
1997,5D2,1,1,129,11,2,0,0
1997,5D2,2,5,833,0,1,0,0
1997,5D2,2,3,012,5,1,0,0
1997,5D2,2,4,261,1,1,0,0
1997,5D2,2,7,316,20,0,0,0
1997,5D2,2,1,129,52,1,0,0
1997,5D2,3,7,316,4,0,0,0
1997,5D2,3,5,833,0,1,0,0
1997,5D2,3,3,012,1,0,0,0
1997,5D2,3,4,261,0,0,1,0
1997,5D2,3,1,129,21,0,0,0
1997,5D2,4,7,316,7,0,0,0
1997,5D2,4,5,833,1,2,0,0
1997,5D2,4,1,129,32,0,0,0
1997,5D4,1,5,833,0,5,0,0
1997,5D4,1,1,129,9,2,1,0
1997,5D4,1,7,316,22,0,0,0
1997,5D4,1,4,261,1,0,0,0
1997,5D4,2,7,316,11,0,0,0
1997,5D4,2,1,129,50,2,0,0
1997,5D4,2,4,261,0,2,0,0
1997,5D4,2,5,833,0,5,0,0
1997,5D4,2,8,371,0,0,1,0
1997,5D4,3,5,833,0,2,0,0
1997,5D4,3,3,012,0,0,1,0
1997,5D4,3,1,129,4,2,4,0
1997,5D4,3,7,316,6,0,0,0
1997,5D4,3,6,802,0,0,1,0
1997,5D4,3,9,375,0,1,0,0
1997,5D4,3,8,371,0,1,1,0
1997,5D4,3,4,261,0,1,1,0
1997,5D4,4,5,833,0,6,3,0
1997,5D4,4,7,316,14,0,0,0
1997,5D4,4,4,261,1,0,0,0
1997,5D4,4,1,129,0,1,0,0
1997,5E1,1,7,316,7,1,0,0
1997,5E1,1,4,261,7,0,0,0
1997,5E1,1,5,833,1,1,0,0
1997,5E1,1,1,129,26,0,0,0
1997,5E1,2,8,371,2,4,0,0
1997,5E1,2,3,012,0,3,0,0
1997,5E1,2,7,316,0,9,0,0
1997,5E1,2,5,833,0,3,0,0
1997,5E1,2,4,261,2,1,0,0
1997,5E1,2,1,129,26,2,1,0
1997,5E1,2,2,097,1,0,0,0
1997,5E1,3,4,261,2,2,0,0
1997,5E1,3,7,316,6,0,0,0
1997,5E1,3,3,012,0,1,0,0
1997,5E1,3,1,129,9,0,0,0
1997,5E1,4,4,261,13,0,0,0
1997,5E1,4,7,316,11,1,0,0
1997,5E1,4,5,833,0,1,0,0
1997,5E1,4,3,012,0,1,0,0
1997,5E1,4,1,129,28,1,0,0
1997,5E3,1,5,833,3,8,0,0
1997,5E3,1,7,316,16,1,0,0
1997,5E3,1,1,129,86,5,1,0
1997,5E3,1,2,097,0,2,0,0
1997,5E3,1,4,261,2,1,0,0
1997,5E3,2,1,129,50,3,0,0
1997,5E3,2,7,316,3,1,0,0
1997,5E3,2,5,833,2,1,0,0
1997,5E3,3,5,833,5,3,0,0
1997,5E3,3,7,316,4,0,0,0
1997,5E3,3,1,129,53,3,3,0
1997,5E3,3,4,261,1,0,0,0
1997,5E3,4,5,833,4,2,0,0
1997,5E3,4,7,316,4,0,0,0
1997,5E3,4,1,129,45,2,0,0
1997,5F1,1,7,316,4,0,0,0
1997,5F1,1,1,129,54,0,0,0
1997,5F1,2,7,316,5,0,0,0
1997,5F1,2,6,802,0,0,0,1
1997,5F1,2,1,129,64,0,0,0
1997,5F1,3,3,012,0,1,0,0
1997,5F1,3,7,316,2,0,0,0
1997,5F1,3,1,129,38,0,0,0
1997,5F1,4,7,316,2,0,0,0
1997,5F1,4,1,129,36,0,0,0
1997,5F3,1,7,316,16,5,0,0
1997,5F3,1,1,129,11,2,0,0
1997,5F3,2,1,129,00,3,0,0
1997,5F3,2,7,316,4,0,0,0
1997,5F3,3,7,316,4,0,0,0
1997,5F3,3,1,129,76,4,0,0
1997,5F3,3,3,012,1,1,0,0
1997,5F3,4,1,129,60,2,0,0
1997,5F3,4,7,316,9,0,0,0
1997,5F3,4,2,097,1,0,0,0
1997,5F4,1,3,012,4,2,1,0
1997,5F4,1,7,316,1,0,0,0
1997,5F4,1,1,129,15,0,0,0
1997,5F4,2,1,129,38,0,0,0
1997,5F4,3,2,097,0,5,1,0
1997,5F4,3,1,129,45,11,0,0
1997,5F4,3,7,316,4,0,0,0
1997,5F4,3,4,261,0,1,0,0
1997,5F4,3,3,012,0,0,1,0
1997,5F4,4,4,261,0,1,0,0
1997,5F4,4,1,129,28,3,0,0
1997,5F4,4,7,316,2,1,0,0
1997,5F4,4,5,833,0,1,0,0
1997,5H3,1,1,129,11,2,0,0
1997,5H3,1,5,833,1,2,0,0
1997,5H3,1,7,316,0,10,0,0
1997,5H3,1,6,802,0,1,0,0
1997,5H3,2,7,316,6,0,0,0
1997,5H3,2,4,261,1,0,0,0
1997,5H3,2,1,129,16,0,0,0
1997,5H3,3,1,129,17,0,1,0
1997,5H3,4,1,129,24,2,0,0
1997,5H3,4,4,261,0,1,0,0
1997,5H3,4,7,316,0,1,0,0
1997,5I1,1,1,129,4,0,0,0
1997,5I1,2,7,316,7,0,0,0
1997,5I1,2,8,371,0,0,0,1
1997,5I1,2,1,129,10,0,0,0
1997,5I1,3,1,129,15,0,0,0
1997,5I1,3,7,316,15,0,0,0
1997,5I1,4,7,316,1,0,0,0
1997,5I1,4,4,261,0,1,1,0
1997,5I1,4,1,129,8,0,0,0
1997,5I4,1,1,129,19,0,0,0
1997,5I4,1,7,316,3,0,0,0
1997,5I4,1,3,012,1,3,1,0
1997,5I4,2,1,129,31,1,0,0
1997,5I4,2,7,316,1,0,0,0
1997,5I4,2,3,012,1,0,0,0
1997,5I4,3,7,316,5,0,0,0
1997,5I4,3,8,371,1,0,0,0
1997,5I4,3,3,012,2,3,0,0
1997,5I4,3,1,129,32,0,0,0
1997,5I4,4,1,129,25,1,0,0
1997,5I4,4,3,012,0,0,1,0
1997,5J1,1,7,316,0,3,0,0
1997,5J1,1,25,585,1,7,0,0
1997,5J1,1,1,129,2,1,1,0
1997,5J1,2,1,129,31,3,0,0
1997,5J1,2,7,316,1,1,0,0
1997,5J1,3,1,129,6,5,0,0
1997,5J1,3,25,585,0,0,0,1
1997,5J1,3,7,316,1,1,0,0
1997,5J1,4,1,129,9,0,2,1
1997,5J1,4,5,833,0,0,1,0
1997,5J1,4,25,585,0,0,4,0
1997,5J2,1,0,000,0,0,0,0
1997,5J2,2,1,129,8,0,0,0
1997,5J2,3,1,129,2,1,0,0
1997,5J2,3,5,833,0,1,0,0
1997,5J2,4,5,833,0,1,0,0
1997,5J2,4,1,129,1,0,0,0
1997,5J4,1,7,316,1,0,0,0
1997,5J4,1,1,129,6,0,0,0
1997,5J4,2,4,261,0,2,0,0
1997,5J4,2,1,129,13,1,0,0
1997,5J4,2,7,316,2,0,0,0
1997,5J4,3,7,316,1,0,0,0
1997,5J4,3,1,129,2,0,0,0
1997,5J4,4,7,316,2,0,0,0
1997,5J4,4,1,129,10,0,0,0
1997,6D2,1,7,316,2,0,0,0
1997,6D2,1,1,129,6,0,0,0
1997,6D2,2,7,316,9,0,0,0
1997,6D2,2,1,129,35,0,0,0
1997,6D2,3,1,129,11,0,0,0
1997,6D2,4,1,129,34,1,1,0
1997,6D2,4,7,316,1,0,0,0
1997,6D3,1,7,316,11,0,0,0
1997,6D3,1,1,129,57,3,0,0
1997,6D3,1,3,012,0,1,0,0
1997,6D3,2,5,833,1,2,0,0
1997,6D3,2,7,316,18,0,0,0
1997,6D3,2,1,129,52,0,0,0
1997,6D3,3,7,316,13,0,0,0
1997,6D3,3,1,129,16,0,0,0
1997,6D3,4,7,316,10,1,0,0
1997,6D3,4,5,833,2,1,0,0
1997,6D3,4,1,129,48,1,0,0
1997,6D4,1,6,802,0,1,0,0
1997,6D4,1,5,833,0,2,0,0
1997,6D4,1,1,129,04,0,0,0
1997,6D4,2,7,316,2,0,0,0
1997,6D4,2,5,833,1,1,0,0
1997,6D4,2,1,129,65,0,0,0
1997,6D4,3,3,012,1,0,0,0
1997,6D4,3,1,129,61,0,0,0
1997,6D4,4,5,833,1,14,0,0
1997,6D4,4,7,316,1,0,0,0
1997,6D4,4,1,129,12,0,0,0
1997,6E1,1,5,833,2,2,0,0
1997,6E1,1,1,129,29,0,0,0
1997,6E1,2,8,371,0,1,0,0
1997,6E1,2,1,129,22,0,0,0
1997,6E1,2,7,316,1,0,0,0
1997,6E1,3,9,375,1,0,0,0
1997,6E1,3,4,261,1,0,0,0
1997,6E1,3,5,833,0,1,0,0
1997,6E1,3,7,316,3,0,0,0
1997,6E1,3,1,129,58,0,0,0
1997,6E1,4,7,316,8,2,0,0
1997,6E1,4,5,833,0,1,1,0
1997,6E1,4,1,129,42,1,2,0
1997,6E1,4,4,261,2,0,0,0
1997,6E3,1,7,316,3,0,0,0
1997,6E3,1,5,833,0,2,0,0
1997,6E3,1,1,129,22,0,0,0
1997,6E3,2,1,129,14,2,2,0
1997,6E3,2,5,833,0,0,1,0
1997,6E3,3,1,129,7,1,0,0
1997,6E3,3,6,802,0,1,0,0
1997,6E3,3,5,833,5,1,0,0
1997,6E3,3,7,316,2,1,0,0
1997,6E3,4,1,129,13,0,0,0
1997,6E4,1,4,261,4,0,0,0
1997,6E4,1,7,316,2,0,0,0
1997,6E4,1,1,129,67,0,0,0
1997,6E4,2,7,316,1,0,0,0
1997,6E4,2,1,129,30,0,0,0
1997,6E4,3,7,316,2,0,0,0
1997,6E4,3,1,129,9,0,0,0
1997,6E4,4,4,261,0,1,0,0
1997,6E4,4,7,316,5,1,0,0
1997,6E4,4,1,129,45,0,0,0
1997,6F1,1,2,097,0,1,0,0
1997,6F1,1,7,316,1,0,0,0
1997,6F1,1,1,129,33,0,0,0
1997,6F1,2,7,316,2,1,0,0
1997,6F1,2,1,129,16,1,0,0
1997,6F1,3,1,129,10,0,0,0
1997,6F1,4,1,129,26,0,0,0
1997,6F2,1,7,316,7,2,0,0
1997,6F2,1,2,097,2,1,0,0
1997,6F2,1,5,833,2,3,0,0
1997,6F2,1,4,261,3,0,0,0
1997,6F2,2,7,316,10,1,0,0
1997,6F2,2,1,129,34,2,0,0
1997,6F2,3,1,129,26,2,0,0
1997,6F2,3,7,316,4,0,0,0
1997,6F2,3,4,261,0,2,0,0
1997,6F2,3,2,097,1,2,0,0
1997,6F2,4,1,129,21,1,1,0
1997,6F2,4,7,316,2,0,0,0
1997,6F2,4,2,097,1,1,0,0
1997,6F2,4,5,833,0,1,0,0
1997,6F3,1,1,129,62,2,0,0
1997,6F3,1,5,833,0,1,0,0
1997,6F3,1,2,097,0,2,0,0
1997,6F3,1,7,316,1,0,0,0
1997,6F3,1,1,129,50,0,0,0
1997,6F3,2,2,097,0,1,0,0
