YEAR,QUAD,SPEC,FIASP,COND,SZ2,SZ3,SZ4,SZ5,SZ6,SZ7,SZ8,SZ9
1984,5I3,7,316,0,0,0,0,0,0,0,0,1
1984,5I3,2,97,1,0,0,0,0,1,0,0,0
1984,5I4,7,316,0,0,0,1,1,1,0,1,1
1984,5I4,3,12,0,4,3,0,0,0,1,0,0
1984,5I4,1,129,0,2,0,0,0,0,0,0,0
1984,5I4,5,833,0,0,0,0,1,0,0,0,1
1984,5I4,4,261,0,1,0,0,1,0,0,0,0
1984,5I4,7,316,1,1,0,0,0,0,0,0,0
1984,5I4,2,97,0,1,0,1,1,0,1,2,0
1984,5I4,3,12,1,1,0,1,1,0,0,0,0
1984,5I4,5,833,1,0,0,1,0,0,0,0,0
1984,5I4,2,97,1,0,1,0,0,0,0,0,0
1984,5I4,1,129,1,0,0,1,0,0,0,0,0
1984,3J1,2,97,0,0,2,2,0,1,0,1,1
1984,3J1,7,316,1,0,4,0,0,0,0,0,0
1984,3J1,3,12,0,0,0,1,0,2,0,0,1
1984,3J1,1,129,0,0,1,2,2,0,0,2,0
1984,3J1,7,316,0,1,1,1,1,0,1,0,0
1984,3J1,5,833,0,3,1,2,0,1,0,0,1
1984,3J1,3,12,1,0,0,0,0,1,0,0,1
1984,3J1,10,379,0,1,0,0,0,0,0,0,0
1984,3J2,1,129,1,0,0,1,0,2,0,0,0
1984,3J2,5,833,0,1,0,0,0,0,0,0,0
1984,3J2,3,12,0,6,6,3,3,0,3,1,0
1984,3J2,7,316,0,5,1,2,0,2,0,1,0
1984,3J2,25,585,0,1,4,4,0,0,0,0,0
1984,3J2,9,375,0,0,0,0,0,0,1,0,0
1984,3J2,1,129,0,0,0,0,1,0,0,0,0
1984,3J2,2,97,0,0,0,1,3,0,1,0,0
1984,3J3,25,585,0,5,2,4,1,0,0,0,0
1984,3J3,7,316,0,1,1,0,0,1,1,2,0
1984,3J3,2,97,0,1,3,0,0,0,0,0,0
1984,3J3,3,12,0,3,1,4,4,4,2,1,2
1984,3J3,3,12,1,1,1,0,0,1,0,0,0
1984,3J3,25,585,1,0,1,0,0,0,0,0,0
1984,3J3,5,833,0,0,1,0,0,0,0,0,0
1984,3J3,1,129,1,0,0,0,0,0,0,1,0
1984,3J4,3,12,0,12,10,5,3,2,0,2,1
1984,3J4,2,97,0,3,0,3,0,1,0,0,0
1984,3J4,26,350,0,0,0,0,1,0,1,2,0
1984,3J4,3,12,1,3,0,0,1,0,0,1,0
1984,3J4,26,350,1,0,0,0,0,0,0,1,0
1984,3J4,1,129,1,0,0,0,0,1,0,0,0
1984,3J4,1,129,0,0,0,0,0,0,1,0,0
1984,3J4,2,97,1,0,1,0,0,0,0,0,1
1984,3J4,7,316,1,0,0,0,1,0,0,0,0
1984,3J4,7,316,0,0,0,0,0,0,0,1,0
1984,4J1,3,12,0,1,2,3,1,0,0,1,1
1984,4J1,7,316,0,5,2,0,0,0,2,0,0
1984,4J1,5,833,1,1,0,0,1,0,0,0,0
1984,4J1,5,833,0,1,1,0,0,0,0,1,0
1984,4J1,7,316,1,1,1,0,0,0,0,0,0
1984,4J1,14,743,0,0,0,0,0,0,0,1,0
1984,4J2,1,129,0,3,3,1,1,0,3,1,0
1984,4J2,5,833,0,0,0,0,1,0,0,0,0
1984,4J2,7,316,1,1,0,0,0,0,3,1,0
1984,4J2,7,316,1,1,0,0,0,0,0,0,0
1984,4J2,7,316,0,0,0,0,1,1,0,0,0
1984,4J3,7,316,0,1,0,1,1,0,0,0,0
1984,4J3,3,12,0,1,2,2,1,0,0,0,0
1984,4J3,2,97,0,3,1,0,0,1,0,0,0
1984,4J3,5,833,1,0,0,0,1,0,0,0,0
1984,4J3,7,316,1,0,1,0,0,0,0,0,0
1984,4J3,5,833,0,0,0,0,1,0,0,0,0
1984,4J4,3,12,0,1,1,1,0,3,0,0,0
1984,4J4,25,585,0,2,4,1,2,0,0,0,0
1984,4J4,2,97,0,3,1,2,1,1,0,0,0
1984,4J4,4,261,0,0,0,0,1,0,0,0,0
1984,4J4,1,129,1,0,1,0,0,0,0,0,0
1984,4J4,5,833,1,0,0,0,1,0,1,0,0
1984,4J4,5,833,0,0,0,0,0,0,1,0,0
1984,5J1,25,585,0,14,11,2,0,0,0,0,0
1984,5J1,1,129,0,2,1,1,0,1,0,1,0
1984,5J1,7,316,0,2,2,5,1,3,0,0,0
1984,5J1,10,379,0,0,1,1,0,0,0,0,0
1984,5J1,25,585,1,0,2,0,0,0,0,0,0
1984,5J1,9,375,0,0,0,0,1,0,0,0,0
1984,5J1,5,833,1,0,0,0,0,0,1,0,0
1984,5J1,7,316,1,0,1,1,1,0,0,0,0
1984,5J1,1,129,1,0,0,1,1,1,0,0,0
1984,5J1,6,802,0,0,0,0,0,0,0,1,0
1984,5J2,1,129,0,2,1,0,0,1,0,0,0
1984,5J2,20,126,0,0,0,0,0,0,1,0,0
1984,5J2,5,833,0,0,3,0,1,0,0,0,0
1984,5J3,5,833,0,1,0,1,0,0,0,0,0
1984,5J3,25,585,1,2,1,0,0,0,0,0,0
1984,5J3,2,97,1,0,0,0,1,1,0,0,0
1984,5J3,25,585,0,4,3,6,0,4,1,1,0
1984,5J3,7,316,0,1,1,0,0,0,1,1,0
1984,5J3,3,12,0,1,0,1,0,0,0,0,0
1984,5J3,1,129,1,0,0,0,1,3,0,0,0
1984,5J3,2,97,0,1,0,0,1,0,0,0,0
1984,5J3,3,12,1,0,0,0,1,0,0,0,0
1984,5J3,4,261,0,0,0,0,1,0,0,0,0
1984,5J4,1,129,0,0,0,1,1,0,0,1,0
1984,5J4,7,316,0,6,4,1,0,0,0,0,0
1984,5J4,5,833,0,0,1,2,2,0,1,0,1
1984,5J4,3,12,0,0,1,0,0,0,0,0,0
1984,5J4,5,833,1,0,0,0,1,1,0,0,0
1984,5J4,7,316,1,1,0,0,0,0,0,0,0
1984,6C1,16,762,1,0,0,0,0,0,0,1,0
1984,6C2,1,129,0,0,0,0,0,3,1,5,4
1984,6C2,1,129,1,3,11,17,18,21,14,10,28
1984,6C2,16,762,1,0,1,0,1,0,2,1,1
1984,6C2,3,12,0,0,0,0,0,1,0,0,0
1984,6C2,5,833,1,0,0,0,1,0,0,0,0
1984,6C3,7,316,0,0,0,2,1,0,1,0,1
1984,6C3,18,701,0,0,0,0,0,0,1,0,0
1984,6C3,6,802,0,0,0,0,0,0,0,1,0
1984,6C3,7,316,1,0,1,1,0,0,0,0,0
1984,6C3,2,97,0,0,0,1,0,0,0,0,0
1984,6C3,2,97,1,0,1,0,0,0,0,0,0
1984,6C4,8,371,0,0,0,0,0,1,0,0,0
1984,6C4,29,502,1,1,0,0,0,0,0,0,0
1984,6C4,29,502,0,1,0,0,0,0,0,0,0
1984,6C4,3,12,0,1,0,0,1,2,0,0,0
1984,6C4,2,97,0,0,0,0,0,1,0,0,0
1984,6C4,1,129,0,1,0,0,0,0,0,0,0
1984,6C4,5,833,0,0,0,0,0,1,0,0,0
1984,6C4,7,316,0,0,1,0,0,0,0,0,0
1984,6C4,9,375,1,0,0,0,0,0,1,0,0
1984,7C1,5,833,0,0,0,0,1,0,0,0,0
1984,7C1,9,375,0,0,0,0,0,1,0,0,0
1984,7C1,9,375,1,0,0,0,1,0,0,0,0
1984,7C2,1,129,0,0,0,2,0,1,0,1,0
1984,7C2,5,833,0,1,0,0,0,1,1,1,0
1984,7C2,12,541,0,0,0,1,0,0,0,0,0
1984,7C2,16,762,0,1,1,0,0,0,0,0,0
1984,7C2,7,316,0,2,1,0,1,0,0,0,0
1984,7C2,3,12,0,0,0,0,0,0,1,0,1
1984,7C2,6,802,0,0,1,0,0,0,0,0,0
1984,7C3,4,261,0,0,0,1,0,0,0,0,0
1984,7C4,3,12,0,3,0,2,0,1,2,0,0
1984,7C4,6,802,0,1,0,0,0,1,0,0,0
1984,7C4,1,129,0,1,0,0,0,0,1,0,0
1984,7C4,10,379,0,0,0,1,0,0,0,0,0
1984,7C4,5,833,0,5,1,0,0,0,1,0,1
1984,7C4,7,316,0,1,1,0,0,0,1,0,0
1984,7C4,13,315,0,0,0,0,0,1,0,0,0
1984,8C1,1,129,0,1,0,1,0,0,0,0,1
1984,8C1,5,833,0,0,0,0,1,0,0,0,0
1984,8C1,5,833,0,1,0,2,0,1,1,0,0
1984,8C2,1,129,0,1,2,1,1,1,1,0,1
1984,8C2,7,316,0,0,0,1,0,0,0,0,0
1984,8C2,9,375,0,0,0,0,0,0,0,1,1
1984,8C3,5,833,0,0,1,0,2,0,0,0,0
1984,8C3,1,129,0,0,1,0,0,0,0,0,0
1984,8C3,16,762,0,1,0,0,0,0,0,0,0
1984,8C3,1,129,1,0,0,0,0,1,0,0,0
1984,8C3,7,316,0,9,0,1,0,0,0,0,0
1984,8C4,7,316,0,2,1,1,0,0,0,0,0
1984,8C4,5,833,0,0,0,0,0,0,0,0,1
1984,8C4,3,12,0,0,0,0,0,0,0,1,0
1984,8C4,12,541,0,0,1,0,0,0,0,0,0
1984,6D1,3,12,0,1,1,2,1,1,0,0,0
1984,6D1,6,802,0,0,0,0,0,1,0,0,0
1984,6D1,5,833,0,1,0,2,0,1,0,0,1
1984,6D1,7,316,0,1,2,2,1,2,1,1,0
1984,6D1,7,316,1,1,3,1,0,0,0,1,0
1984,6D1,2,97,0,0,0,0,0,0,1,0,0
1984,6D2,7,316,0,6,4,1,0,0,1,0,0
1984,6D2,5,833,0,0,1,1,1,0,1,0,0
1984,6D2,3,12,0,0,0,1,0,0,0,0,0
1984,6D2,7,316,1,1,0,1,1,0,0,0,0
1984,6D2,5,833,1,0,0,0,1,0,0,0,0
1984,6D3,3,12,1,1,0,0,2,0,0,0,0
1984,6D3,8,371,0,0,0,0,0,0,1,1,0
1984,6D3,3,12,0,1,0,0,0,1,1,0,0
1984,6D3,7,316,0,0,0,0,0,0,0,1,0
1984,6D3,5,833,0,0,0,0,0,0,1,2,0
1984,6D3,1,129,0,0,0,1,0,0,0,0,0
1984,6D4,5,833,0,1,1,0,0,0,0,0,1
1984,6D4,7,316,0,3,5,3,3,2,1,2,1
1984,6D4,3,12,1,1,0,0,2,1,1,0,0
1984,6D4,7,316,1,2,2,0,0,0,0,0,0
1984,6D4,3,12,0,0,0,0,0,1,0,1,1
1984,6D4,6,802,0,0,1,0,0,0,0,0,0
1984,6D4,8,371,0,0,0,0,1,0,0,0,0
1984,7D1,6,802,0,0,1,0,0,0,0,0,0
1984,7D1,1,129,0,0,0,1,1,0,0,0,0
1984,7D1,3,12,0,0,0,0,1,0,0,0,0
1984,7D2,1,129,1,0,0,1,0,0,0,0,0
1984,7D2,7,316,0,1,1,1,0,0,0,0,0
1984,7D2,7,316,1,0,0,2,0,0,0,0,0
1984,7D2,1,129,0,0,0,0,0,1,0,0,0
1984,7D3,5,833,0,0,0,0,1,0,0,0,0
1984,7D3,1,129,0,0,0,0,0,0,0,1,0
1984,7D3,9,375,0,0,1,0,0,1,0,0,0
1984,7D4,5,833,0,0,1,0,0,0,0,0,1
1984,7D4,5,833,1,0,1,0,0,0,0,0,0
1984,7D4,7,316,1,0,0,1,0,0,0,0,0
1984,7D4,3,12,0,2,1,1,0,0,0,0,0
1984,7D4,6,802,0,0,0,0,1,0,0,0,0
1984,7D4,2,97,0,0,0,0,0,0,1,0,0
1984,8D1,1,129,0,0,0,1,0,0,0,0,0
1984,8D2,3,12,0,3,1,0,0,0,0,0,0
1984,8D2,1,129,0,1,1,1,0,0,0,1,0
1984,8D2,7,316,0,1,0,0,0,1,1,0,0
1984,8D2,5,833,0,0,1,0,0,0,0,0,0
1984,8D2,1,129,1,0,1,0,0,0,0,0,0
1984,8D3,5,833,0,1,0,1,0,0,0,0,0
1984,8D3,1,129,0,0,0,0,1,0,1,0,0
1984,8D3,7,316,0,1,0,0,1,0,0,1,0
1984,8D3,6,802,0,0,0,1,0,0,0,0,0
1984,8D3,3,12,0,2,0,0,0,0,0,0,0
1984,8D4,3,12,0,10,9,5,5,2,1,1,1
1984,8D4,11,531,0,2,0,0,0,0,0,0,0
1984,8D4,6,802,0,1,0,2,0,2,0,0,0
1984,8D4,6,802,1,1,0,0,0,0,0,0,0
1984,8D4,5,833,1,0,1,0,0,0,0,0,0
1984,6.00E+01,8,371,0,0,1,0,0,0,1,0,1
1984,6.00E+01,5,833,0,1,0,0,0,0,0,0,0
1984,6.00E+01,7,316,0,3,2,0,0,0,0,0,0
1984,6.00E+01,25,585,0,3,4,3,0,0,0,0,0
1984,6.00E+01,29,502,1,1,1,0,0,0,0,0,0
1984,6.00E+01,2,97,0,0,0,1,0,0,0,1,0
1984,6.00E+02,5,833,0,1,0,0,0,0,0,0,0
1984,6.00E+02,5,833,1,0,1,0,0,0,0,0,0
1984,6.00E+03,6,802,0,2,0,1,0,2,0,0,0
1984,6.00E+03,5,833,0,2,4,0,0,0,2,1,0
1984,6.00E+03,1,129,0,1,0,0,0,0,0,0,0
1984,6.00E+03,10,379,0,0,0,0,1,0,0,0,0
1984,6.00E+04,5,833,0,2,3,4,2,0,1,0,0
1984,6.00E+04,3,12,0,2,1,0,0,0,0,0,0
1984,6.00E+04,7,316,0,3,1,0,1,0,0,0,0
1984,6.00E+04,2,97,0,0,0,1,0,0,0,0,0
1984,6.00E+04,4,261,0,0,0,0,0,0,0,0,1
1984,6.00E+04,1,129,0,0,1,0,0,0,0,0,0
1984,7.00E+01,3,12,0,1,1,1,0,0,2,1,0
1984,7.00E+01,1,129,1,0,0,0,0,2,1,4,0
1984,7.00E+01,7,316,1,1,0,4,0,0,0,0,0
1984,7.00E+01,7,316,0,1,1,3,1,3,2,0,0
1984,7.00E+01,5,833,0,0,0,1,1,0,1,0,0
1984,7.00E+01,2,97,0,0,0,0,0,1,0,0,0
1984,7.00E+01,25,585,0,1,0,0,0,0,0,0,0
1984,7.00E+01,1,129,0,0,0,0,0,0,1,1,1
1984,7.00E+02,1,129,1,0,0,0,1,1,1,0,1
1984,7.00E+02,6,802,1,1,0,0,0,1,0,0,0
1984,7.00E+02,7,316,0,0,0,0,1,0,0,0,0
1984,7.00E+02,3,12,0,1,0,0,0,0,0,0,0
1984,7.00E+02,7,316,1,0,0,0,0,1,0,0,0
1984,7.00E+03,7,316,0,3,5,2,0,5,0,2,0
1984,7.00E+03,6,802,0,0,0,0,0,1,0,0,0
1984,7.00E+03,7,316,1,1,1,0,1,0,0,0,0
1984,7.00E+03,6,802,1,0,0,0,0,0,2,0,1
1984,7.00E+03,3,12,0,0,1,0,0,0,0,0,0
1984,7.00E+03,25,585,0,1,0,2,1,2,1,1,0
1984,7.00E+03,25,585,1,0,1,0,0,0,0,0,0
1984,7.00E+04,1,129,1,0,2,0,1,0,0,1,0
1984,7.00E+04,3,12,0,3,3,3,1,1,0,0,1
1984,7.00E+04,25,585,0,0,1,0,0,0,0,0,0
1984,7.00E+04,6,802,0,2,1,0,0,0,0,0,0
1984,7.00E+04,5,833,0,2,1,0,0,0,0,0,0
1984,7.00E+04,7,316,0,1,0,0,0,0,0,0,0
1984,8.00E+01,3,12,0,12,18,5,4,0,0,0,0
1984,8.00E+01,1,129,1,1,0,0,0,1,0,0,0
1984,8.00E+01,7,316,0,0,0,1,1,0,0,0,0
1984,8.00E+01,5,833,0,1,0,0,0,0,0,0,0
1984,8.00E+01,6,802,0,0,0,1,0,0,1,0,0
1984,8.00E+01,29,502,0,1,0,0,0,0,0,0,0
1984,8.00E+02,5,833,0,1,3,5,2,1,1,1,0
1984,8.00E+02,3,12,0,19,19,10,11,7,5,3,1
1984,8.00E+02,29,502,0,4,0,0,0,0,0,0,0
1984,8.00E+02,7,316,0,0,0,0,0,0,0,1,0
1984,8.00E+02,3,12,1,0,0,0,0,1,0,0,0
1984,8.00E+02,8,371,0,1,3,0,0,2,0,0,0
1984,8.00E+02,6,802,0,1,0,0,0,0,1,0,0
1984,8.00E+02,1,129,0,1,0,1,1,0,0,0,0
1984,8.00E+02,9,375,0,0,0,0,0,1,0,0,0
1984,8.00E+02,29,502,1,1,0,0,0,0,0,0,0
1984,8.00E+03,3,12,0,0,1,0,1,0,1,0,0
1984,8.00E+03,6,802,0,0,0,0,0,1,2,0,0
1984,8.00E+03,5,833,0,1,0,0,0,0,0,1,0
1984,8.00E+03,7,316,0,1,1,0,0,1,0,0,0
1984,8.00E+03,1,129,1,0,0,0,1,0,0,0,0
1984,8.00E+04,25,585,0,5,6,3,4,5,1,1,0
1984,8.00E+04,3,12,0,12,5,1,1,1,2,0,1
1984,8.00E+04,5,833,0,1,0,0,0,0,0,0,0
1984,8.00E+04,7,316,0,1,0,0,0,0,0,0,0
1984,8.00E+02,2,97,0,0,0,0,0,0,1,0,0
1984,6F1,5,833,0,0,1,0,0,0,0,1,0
1984,6F1,6,802,0,0,0,0,0,1,0,0,0
1984,6F1,7,316,0,0,0,0,0,1,0,0,0
1984,6F1,3,12,0,0,1,0,0,0,0,0,0
1984,6F1,1,129,1,0,0,0,0,0,0,1,0
1984,6F1,1,129,0,0,0,0,0,0,0,1,0
1984,6F2,5,833,0,1,0,3,0,1,0,0,0
1984,6F2,7,316,0,1,0,0,0,0,1,0,0
1984,6F2,3,12,0,2,1,1,0,1,0,0,0
1984,6F2,6,802,0,0,0,0,1,0,0,0,0
1984,6F2,2,97,0,0,1,0,0,0,1,0,1
1984,6F2,8,371,0,1,0,0,0,0,0,0,0
1984,6F3,5,833,0,0,0,1,0,0,0,0,2
1984,6F3,6,802,0,0,0,0,0,0,2,0,0
1984,6F3,7,316,1,0,1,0,0,0,0,0,0
1984,6F3,25,585,0,7,5,2,0,2,2,0,0
1984,6F3,2,97,1,1,0,0,0,0,0,0,0
1984,6F4,7,316,0,1,1,2,4,1,0,0,1
1984,6F4,6,802,1,0,0,1,1,2,0,0,0
1984,6F4,6,802,0,0,0,0,0,0,1,0,0
1984,6F4,5,833,0,1,3,0,1,0,2,1,0
1984,6F4,7,316,1,0,1,0,0,0,0,0,0
1984,6F4,3,12,0,2,1,0,0,1,0,0,0
1984,6F4,1,129,0,0,0,1,0,0,0,0,0
1984,7F1,3,12,0,41,14,8,1,0,0,0,0
1984,7F1,2,97,0,0,0,1,0,0,0,0,0
1984,7F1,1,129,1,0,0,0,0,1,1,0,1
1984,7F1,7,316,0,0,1,0,0,0,0,0,0
1984,7F1,25,585,0,0,0,3,0,0,0,0,0
1984,7F1,8,371,0,1,0,0,0,0,0,0,0
1984,7F2,7,316,0,5,1,2,0,1,0,0,0
1984,7F2,1,129,1,0,0,1,0,0,0,0,2
1984,7F2,3,12,0,6,1,0,0,0,0,0,0
1984,7F2,2,97,0,0,0,1,1,0,0,0,0
1984,7F2,10,379,1,0,0,0,0,0,0,0,1
1984,7F2,6,802,0,0,0,0,0,1,0,0,0
1984,7F2,6,802,1,0,0,0,1,0,0,0,0
1984,7F2,5,833,1,1,0,0,0,0,0,0,0
1984,7F3,3,12,0,7,6,8,8,0,3,1,1
1984,7F3,1,129,1,0,0,0,1,0,0,0,0
1984,7F3,7,316,1,1,0,0,0,0,0,0,0
1984,7F3,8,371,0,1,0,0,1,0,0,0,0
1984,7F3,6,802,0,0,1,0,0,0,0,0,0
1984,7F3,5,833,0,6,0,1,1,0,0,0,0
1984,7F3,1,129,0,3,0,0,0,0,0,0,0
1984,7F4,3,12,0,12,10,8,3,4,3,1,0
1984,7F4,5,833,0,3,0,2,2,1,1,0,0
1984,7F4,1,129,1,0,0,0,0,0,0,0,1
1984,8F1,5,833,0,0,0,0,2,1,0,0,0
1984,8F1,7,316,1,1,0,0,0,0,0,0,0
1984,8F1,7,316,0,2,2,1,1,0,0,2,1
1984,8F1,3,12,0,2,4,0,0,0,0,0,0
1984,8F1,3,12,1,0,2,0,0,0,0,0,0
1984,8F1,1,129,0,0,1,0,0,0,0,0,0
1984,8F1,6,802,1,0,0,1,0,0,0,1,0
1984,8F1,8,371,0,0,2,0,0,0,0,0,0
1984,8F2,3,12,0,25,12,5,9,4,0,0,0
1984,8F2,6,802,0,1,2,0,0,0,0,0,0
1984,8F2,5,833,0,2,2,0,0,0,0,0,0
1984,8F2,7,316,1,0,0,0,0,0,1,0,0
1984,8F2,8,371,0,0,0,0,1,0,0,0,0
1984,8F2,7,316,0,1,0,0,1,1,0,0,0
1984,8F3,3,12,0,12,16,4,2,2,1,0,1
1984,8F3,7,316,0,1,0,0,0,1,0,0,0
1984,8F3,2,97,0,0,1,0,1,1,0,0,0
1984,8F3,1,129,1,0,0,0,0,1,0,0,1
1984,8F3,4,261,0,0,0,0,0,0,1,0,0
1984,8F4,3,12,0,18,15,4,7,4,1,1,0
1984,8F4,6,802,0,0,0,0,0,0,1,0,0
1984,8F4,7,316,0,0,1,1,2,3,1,0,1
1984,8F4,1,129,0,0,0,0,1,0,0,0,0
1984,8F4,5,833,0,3,0,2,0,0,0,0,0
1984,8F4,2,97,0,0,0,0,0,0,0,1,0
1984,8F4,7,316,1,0,0,0,0,0,1,0,0
1984,6G1,5,833,0,1,0,0,0,0,2,0,1
1984,6G1,6,802,1,1,1,1,2,0,0,0,0
1984,6G1,6,802,0,0,1,0,0,0,0,0,0
1984,6G1,10,379,1,0,0,0,0,0,0,1,1
1984,6G1,7,316,0,1,1,1,3,0,2,1,0
1984,6G1,7,316,1,0,0,1,0,0,0,0,0
1984,6G1,5,833,1,0,0,0,0,0,1,0,0
1984,6G2,5,833,0,0,0,0,0,0,0,1,0
1984,6G2,7,316,0,6,4,0,2,1,0,2,0
1984,6G2,1,129,0,15,3,1,0,1,0,0,0
1984,6G2,7,316,1,0,1,1,0,0,0,0,0
1984,6G2,3,12,0,2,2,0,0,1,1,0,0
1984,6G2,6,802,1,0,1,0,0,0,0,0,0
1984,6G2,6,802,0,0,0,0,0,0,0,1,0
1984,6G2,2,97,0,2,0,0,0,0,0,0,0
1984,6G2,8,371,0,0,1,0,0,0,0,0,0
1984,6G3,3,12,1,0,1,0,0,0,0,0,0
1984,6G3,7,316,1,0,1,0,0,0,1,0,0
1984,6G3,3,12,0,1,5,4,3,0,1,1,0
1984,6G3,5,833,1,0,0,0,1,0,0,0,1
1984,6G3,7,316,0,1,0,0,0,0,0,1,0
1984,6G3,2,97,0,1,0,0,0,0,0,0,0
1984,6G3,1,129,0,3,1,0,0,0,0,0,0
1984,6G3,8,371,0,1,0,0,0,0,0,0,0
1984,6G4,2,97,0,0,1,0,0,0,0,0,0
1984,6G4,3,12,0,4,8,2,3,4,1,0,0
1984,6G4,3,12,1,0,3,0,0,0,1,0,0
1984,6G4,6,802,1,0,0,0,0,0,0,0,1
1984,6G4,2,97,1,1,0,0,3,2,0,0,0
1984,6G4,25,585,0,1,2,0,0,0,0,0,0
1984,6G4,7,316,0,0,0,0,0,1,0,0,0
1984,6G4,1,129,1,0,0,0,0,1,0,0,0
1984,6G4,5,833,1,0,0,2,1,1,0,0,0
1984,6G4,7,316,1,0,1,0,0,0,0,0,0
1984,7G1,25,585,0,4,5,3,4,2,1,0,0
1984,7G1,6,802,0,0,0,0,1,0,0,0,0
1984,7G1,5,833,0,0,0,1,0,1,0,1,0
1984,7G1,1,129,0,11,8,6,5,5,0,0,0
1984,7G1,8,371,0,0,2,0,0,0,1,1,1
1984,7G1,3,12,0,0,0,0,2,0,0,0,0
1984,7G1,7,316,0,0,2,0,0,0,0,0,1
1984,7G1,5,833,1,0,0,1,0,1,0,0,0
1984,7G1,1,129,1,3,0,0,0,0,0,0,0
1984,7G1,6,802,1,0,1,0,0,0,0,0,0
1984,7G1,11,531,0,0,0,0,0,1,0,0,0
1984,7G1,25,585,1,0,1,0,0,0,0,0,0
1984,7G2,4,261,0,0,0,1,2,1,0,1,1
1984,7G2,4,261,1,1,0,1,0,1,0,0,0
1984,7G2,2,97,1,1,1,0,2,1,0,0,0
1984,7G2,3,12,0,0,1,0,0,0,0,0,0
1984,7G2,11,531,1,1,0,0,0,0,0,0,0
1984,7G2,25,585,0,0,2,0,0,0,0,0,0
1984,7G2,2,97,0,0,0,0,0,1,0,0,0
1984,7G3,2,97,0,0,0,1,0,1,0,0,0
1984,7G3,2,97,1,1,1,0,0,1,2,1,0
1984,7G3,8,371,0,1,0,1,1,1,0,0,0
1984,7G3,7,316,1,2,1,0,0,1,0,0,0
1984,7G3,5,833,1,0,0,1,0,0,0,0,0
1984,7G3,3,12,0,5,2,3,1,0,0,0,0
1984,7G3,7,316,0,2,2,0,1,2,1,1,2
1984,7G3,1,129,0,3,5,1,1,1,0,0,0
1984,7G3,10,379,0,1,0,0,0,0,0,0,0
1984,7G3,5,833,0,0,0,0,0,0,1,0,0
1984,7G4,2,97,1,0,1,1,1,1,0,0,0
1984,7G4,2,97,0,1,3,1,1,1,3,2,0
1984,7G4,7,316,0,0,0,0,1,0,0,0,1
1984,7G4,7,316,1,0,1,0,0,0,0,0,0
1984,7G4,5,833,0,0,0,0,0,0,0,1,0
1984,6H1,3,12,0,5,2,5,4,1,2,0,1
1984,6H1,3,12,1,0,2,0,1,0,1,0,1
1984,6H1,5,833,1,0,1,0,1,0,0,0,0
1984,6H1,5,833,0,1,0,0,0,0,0,0,0
1984,6H1,7,316,0,0,0,1,0,1,1,0,0
1984,6H1,7,316,1,0,1,0,1,0,0,0,0
1984,6H1,8,371,0,2,0,0,0,0,0,0,0
1984,6H2,3,12,0,1,2,2,3,4,0,0,1
1984,6H2,1,129,0,6,11,1,3,2,3,1,0
1984,6H2,5,833,1,1,1,0,0,1,0,0,0
1984,6H2,8,371,0,0,1,0,0,1,0,0,0
1984,6H2,5,833,0,0,0,0,0,0,1,2,1
1984,6H2,7,316,0,0,2,0,4,0,1,1,1
1984,6H1,7,316,1,0,0,1,2,0,0,0,0
1984,6H2,3,12,1,0,0,1,0,0,0,0,0
1984,6H2,1,129,1,0,0,0,0,1,0,0,0
1984,6H2,6,802,0,1,0,0,1,0,0,0,0
1984,6H3,3,12,0,5,7,3,3,1,1,0,0
1984,6H3,7,316,0,2,2,1,2,5,3,2,0
1984,6H3,3,12,1,2,2,1,1,1,0,0,0
1984,6H3,7,316,1,1,1,0,0,1,0,1,0
1984,6H3,5,833,1,0,0,0,0,1,0,0,0
1984,6H3,25,585,0,1,0,0,0,0,0,0,0
1984,6H3,4,261,0,1,0,0,0,0,0,0,0
1984,6H3,1,129,0,0,1,0,0,0,0,0,0
1984,6H4,5,833,0,0,0,0,0,2,1,0,3
1984,6H4,3,12,0,0,3,0,0,1,2,0,0
1984,6H4,2,97,0,1,1,0,0,0,0,1,0
1984,6H4,1,129,1,0,0,0,1,1,0,0,0
1984,6H4,7,316,0,1,1,1,0,0,0,0,0
1984,6H4,7,316,1,2,1,0,1,0,0,0,0
1984,6H4,6,802,1,0,1,0,0,0,0,0,0
1984,6H4,5,833,1,0,1,1,0,1,0,0,0
1984,7H1,3,12,0,1,1,1,0,0,0,0,0
1984,7H1,2,97,0,0,0,0,0,0,0,0,3
1984,7H1,1,129,1,0,0,0,0,0,1,0,0
1984,7H1,25,585,0,5,2,1,0,0,0,0,0
1984,7H1,5,833,1,0,0,0,0,0,0,0,1
1984,7H1,7,316,0,0,1,0,0,0,0,0,0
1984,7H2,7,316,0,2,1,1,1,0,1,1,0
1984,7H2,7,316,1,0,2,0,0,1,0,0,0
1984,7H2,5,833,1,0,1,0,0,0,0,1,1
1984,7H2,2,97,0,0,0,1,0,0,2,1,0
1984,7H2,3,12,0,1,2,1,1,3,0,0,0
1984,7H2,1,129,0,0,0,0,0,0,0,1,0
1984,7H2,3,12,1,0,1,0,0,0,0,1,0
1984,7H2,4,261,0,0,0,0,0,0,0,1,0
1984,7H3,3,12,0,1,2,0,1,1,0,0,0
1984,7H3,2,97,0,1,0,0,0,1,1,0,0
1984,7H3,25,585,0,13,16,11,6,0,0,0,0
1984,7H3,7,316,1,0,1,0,0,0,0,0,0
