YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
88,N,246,7.1,316,2,7,1,0
88,N,251,1,129,1,0,0,0
88,N,251,7,316,8,0,0,0
88,N,256,7,316,7,0,0,0
88,N,261,12.1,541,0,3,0,0
88,N,266,1,129,0,1,0,0
88,N,266,7,316,2,0,0,0
88,N,271,8,371,0,1,0,0
88,N,281,1,129,1,0,0,0
88,N,281,5,833,2,0,0,0
88,N,281,8,371,24,0,0,0
88,N,286,7,316,0,3,0,0
88,N,286,8,371,15,0,0,0
88,N,291,0,0,0,0,0,0
88,N,296,1,129,1,0,0,0
88,N,301,0,0,0,0,0,0
88,N,306,0,0,0,0,0,0
88,N,311,1,129,6,3,0,0
88,N,311,7,316,2,0,0,0
88,N,316,0,0,0,0,0,0
88,N,321,1,129,1,2,2,0
88,N,326,0,0,0,0,0,0
88,N,331,0,0,0,0,0,0
88,N,336,0,0,0,0,0,0
88,N,341,0,0,0,0,0,0
88,N,346,0,0,0,0,0,0
88,N,351,1,129,1,0,0,0
88,N,356,1,129,3,0,0,0
88,N,356,3.1,12,2,0,0,0
88,N,356,4,261,2,2,0,0
88,N,356,7,316,2,0,0,0
88,N,361,1,129,2,0,0,0
88,N,361,2,97,2,0,0,0
88,N,361,4,261,2,0,0,0
88,N,361,7,316,1,0,0,0
88,N,366,1,129,1,0,0,0
88,N,371,1,129,9,0,0,0
88,N,371,2,97,1,0,0,0
88,N,371,4,261,2,0,0,0
88,N,371,7,316,5,0,0,0
88,N,376,1,129,1,0,0,0
88,N,376,2,97,2,1,0,0
88,N,381,1,129,1,0,0,0
88,N,386,7,316,1,0,0,0
88,N,391,1,129,1,0,0,0
88,N,391,2,97,2,0,0,0
88,N,391,7,316,19,0,0,0
88,N,396,2,97,0,0,1,0
88,N,396,3,12,0,1,0,0
88,N,396,5,833,0,1,0,0
88,N,396,7,316,3,0,0,0
88,N,401,1,129,2,0,0,0
88,N,401,5,833,0,1,0,0
88,N,401,7,316,9,1,0,0
88,N,401,8,371,1,0,0,0
88,N,406,7,316,4,0,0,0
88,N,411,1,129,2,0,0,0
88,N,411,5,833,0,1,0,0
88,N,411,7,316,1,0,0,0
88,N,416,1,129,5,0,0,0
88,N,416,2,97,1,0,0,0
88,N,416,5,833,0,1,0,0
88,N,416,7,316,2,4,0,0
88,N,421,1,129,8,0,0,0
88,N,421,2,97,1,1,0,0
88,N,421,7,316,1,0,0,0
88,N,426,1,129,2,1,0,0
88,N,426,3.1,12,0,1,0,0
88,N,426,5,833,0,2,0,0
88,N,426,7,316,1,1,0,0
88,N,431,1,129,10,0,0,0
88,N,431,5,833,0,1,0,0
88,N,431,7,316,3,0,0,0
88,N,436,1,129,5,0,0,0
88,N,436,7,316,6,1,0,0
88,N,436,7.1,316,1,2,2,0
88,N,441,1,129,3,0,0,0
88,N,441,7,316,4,0,0,0
88,N,446,1,129,0,3,0,0
88,N,451,1,129,3,0,0,0
88,N,451,5,833,0,1,0,0
88,N,451,7,316,3,0,0,0
88,N,456,1,129,3,0,0,0
88,N,456,7,316,7,0,0,0
88,N,461,1,129,7,3,0,0
88,N,461,6,802,1,0,0,0
88,N,461,7,316,5,1,0,0
88,N,461,8,371,1,0,0,0
88,N,466,7,316,4,0,0,0
88,N,471,1,129,1,0,0,0
88,N,471,5,833,0,1,0,0
88,N,471,7,316,1,0,0,0
88,N,476,1,129,4,0,0,0
88,N,476,5,833,0,0,1,0
88,N,476,7,316,3,0,0,0
88,N,481,1,129,1,1,0,0
88,N,481,5,833,1,1,0,0
88,N,481,7,316,2,0,0,0
88,N,486,1,129,2,2,0,0
88,N,486,7,316,3,0,0,0
88,N,491,1,129,4,0,0,0
88,N,491,7,316,10,0,0,0
88,N,496,1,129,6,0,0,0
88,N,496,5,833,1,0,0,0
88,N,496,7,316,2,0,0,0
88,N,501,0,0,0,0,0,0
88,N,506,1,129,1,3,0,0
88,N,506,6,802,0,1,0,0
88,N,506,16,762,0,2,0,0
88,N,511,1,129,2,3,0,0
88,N,511,5,833,1,0,2,0
88,N,511,7,316,2,0,0,0
88,N,516,1,129,1,0,0,0
88,N,516,7,316,1,0,0,0
88,N,521,1,129,0,1,0,0
88,N,521,7,316,8,1,0,0
88,N,526,3.1,12,0,2,0,0
88,N,526,5,833,0,1,0,0
88,N,531,5,833,0,0,2,0
88,N,536,1,129,1,0,0,0
88,N,536,7,316,3,0,0,0
88,N,541,1,129,0,3,0,0
88,N,541,7,316,3,2,0,0
88,N,546,1,129,0,6,0,0
88,N,546,5.1,833,0,6,1,0
88,N,546,7,316,4,1,0,0
88,N,546,7.1,316,2,0,0,0
88,N,546,16,762,0,0,1,0
88,N,551,7,316,6,1,0,0
88,N,556,5.1,833,0,3,0,0
88,N,556,6,802,1,1,0,0
88,N,556,7,316,1,0,0,0
88,N,556,16,762,3,0,0,0
88,N,561,0,0,0,0,0,0
88,N,566,7,316,3,0,0,0
88,N,571,7,316,3,0,0,0
88,N,576,1,129,0,2,0,0
88,N,576,7,316,8,0,0,0
88,N,581,3,12,0,0,1,0
88,N,581,3.1,12,0,3,0,0
88,N,586,7,316,2,0,0,0
88,N,591,0,0,0,0,0,0
88,N,596,7,316,1,0,0,0
88,S,1,1,129,1,0,0,0
88,S,1,2,97,1,0,0,0
88,S,6,0,0,0,0,0,0
88,S,11,0,0,0,0,0,0
88,S,16,7,316,1,0,0,0
88,S,21,1,129,1,0,0,0
88,S,26,0,0,0,0,0,0
88,S,31,0,0,0,0,0,0
88,S,36,0,0,0,0,0,0
88,S,41,1,129,1,0,0,0
88,S,41,7,316,1,0,0,0
88,S,46,1,129,0,0,1,0
88,S,51,0,0,0,0,0,0
88,S,56,0,0,0,0,0,0
88,S,61,0,0,0,0,0,0
88,S,66,1,129,0,0,1,0
88,S,71,0,0,0,0,0,0
88,S,76,1,129,0,1,0,0
88,S,76,7,316,1,0,0,0
88,S,81,1,129,1,0,0,0
88,S,81,2,97,1,0,0,0
88,S,81,4.1,261,2,0,0,0
88,S,81,7,316,1,0,0,0
88,S,86,1,129,3,1,0,0
88,S,86,7,316,3,1,0,0
88,S,91,1,129,6,2,0,0
88,S,91,4,261,0,1,0,0
88,S,91,7,316,0,2,0,0
88,S,96,0,0,0,0,0,0
88,S,101,7,316,1,0,0,0
88,S,106,3,12,0,0,1,0
88,S,111,0,0,0,0,0,0
88,S,116,7,316,1,0,0,0
88,S,121,7,316,1,0,0,0
88,S,126,0,0,0,0,0,0
88,S,131,7,316,0,1,0,0
88,S,136,1,129,1,0,0,0
88,S,136,5,833,0,1,0,0
88,S,136,7,316,3,1,0,0
88,S,141,5,833,0,1,0,0
88,S,146,1,129,3,0,0,0
88,S,146,7,316,1,0,0,0
88,S,151,1,129,0,2,0,0
88,S,151,7,316,1,0,0,0
88,S,156,3,12,1,0,0,0
88,S,161,1,129,1,0,0,0
88,S,161,7,316,1,0,0,0
88,S,166,1,129,0,2,0,0
88,S,166,7,316,1,0,0,0
88,S,171,1,129,1,2,0,0
88,S,171,3,12,1,0,0,0
88,S,171,7,316,1,0,0,0
88,S,176,1,129,2,0,0,0
88,S,176,7,316,1,0,0,0
88,S,181,0,0,0,0,0,0
88,S,186,0,0,0,0,0,0
88,S,191,7,316,1,0,0,0
88,S,196,0,0,0,0,0,0
88,S,201,0,0,0,0,0,0
88,S,206,1,129,3,1,1,0
88,S,206,7,316,1,0,0,0
88,S,211,0,0,0,0,0,0
88,S,216,1,129,1,1,0,0
88,S,221,5,833,0,1,0,0
88,S,221,7,316,2,0,0,0
88,S,226,1,129,1,0,0,0
88,S,226,3,12,3,4,0,0
88,S,231,1,129,0,2,0,0
88,S,231,4,261,0,1,0,0
88,S,231,7,316,1,0,0,0
88,S,236,0,0,0,0,0,0
88,S,241,7.1,316,5,0,0,0
88,S,246,0,0,0,0,0,0
88,S,251,1,129,3,0,0,0
88,S,251,3,12,2,0,0,0
88,S,251,7,316,10,0,0,0
88,S,256,1,129,3,0,0,0
88,S,256,7,316,2,0,0,0
88,S,261,0,0,0,0,0,0
88,S,266,1,129,1,3,0,0
88,S,266,7,316,3,2,0,0
88,S,271,1,129,0,2,0,0
88,S,271,3.1,12,0,6,0,0
88,S,276,1,129,1,1,0,0
88,S,276,7,316,1,0,0,0
88,S,281,1,129,1,1,0,0
88,S,281,7,316,3,0,0,0
88,S,286,1,129,0,1,0,0
88,S,286,3,12,0,2,0,0
88,S,286,7,316,2,0,0,0
88,S,291,1,129,1,0,0,0
88,S,291,2,97,0,0,1,0
88,S,291,7,316,4,0,0,0
88,S,296,1,129,1,0,0,0
88,S,296,2,97,1,0,0,0
88,S,296,7,316,1,0,0,0
88,S,301,7,316,3,0,0,0
88,S,306,1,129,1,0,0,0
88,S,306,7,316,4,0,0,0
88,S,311,0,0,0,0,0,0
88,S,316,3.1,12,0,3,0,0
88,S,316,6,802,0,1,0,0
88,S,316,7,316,1,0,0,0
88,S,321,1,129,2,0,0,0
88,S,321,2,97,0,0,1,0
88,S,321,7,316,2,0,0,0
88,S,326,1,129,1,0,0,0
88,S,326,7,316,2,0,0,0
88,S,331,1,129,2,0,0,0
88,S,331,2,97,2,0,0,0
88,S,331,7,316,2,0,0,0
88,S,336,7,316,2,2,0,0
88,S,341,7,316,5,0,0,0
88,S,346,0,0,0,0,0,0
88,S,351,1,129,1,0,0,0
88,S,356,1,129,1,1,0,0
88,S,356,7,316,1,0,0,0
88,S,361,1,129,3,0,0,0
88,S,366,0,0,0,0,0,0
88,S,371,7,316,1,0,0,0
88,S,376,1,129,1,0,0,0
88,S,376,3,12,0,3,0,0
88,S,376,5,833,0,1,0,0
88,S,381,7,316,4,1,0,0
88,S,386,1,129,3,0,0,0
88,S,386,7,316,3,0,0,0
88,S,391,1,129,1,0,0,0
88,S,391,4,261,0,0,3,0
88,S,391,7,316,1,0,0,0
88,S,396,0,0,0,0,0,0
88,S,401,1,129,1,0,0,0
88,S,406,7,316,4,0,0,0
88,S,411,1,129,1,0,0,0
88,S,416,4,261,0,2,0,0
88,S,421,1,129,2,0,0,0
88,S,421,7,316,4,0,0,0
88,S,426,7,316,2,0,0,0
88,S,431,1,129,3,0,0,0
88,S,431,2,97,0,1,0,0
88,S,431,7,316,10,0,0,0
88,S,436,7,316,4,0,0,0
88,S,441,7,316,2,0,0,0
88,S,446,4,261,1,2,0,0
88,S,446,5,833,1,0,0,0
88,S,446,7,316,3,0,0,0
88,S,446,9,375,1,0,0,0
88,S,451,7,316,4,0,0,0
88,S,451,9,375,1,0,0,0
88,S,456,0,0,0,0,0,0
88,S,461,1,129,0,0,1,0
88,S,461,7,316,5,0,0,0
88,S,466,7,316,1,0,0,0
88,S,466,20,126,0,0,1,0
88,S,471,1,129,2,2,0,0
88,S,471,4,261,1,0,0,0
88,S,471,7,316,3,0,0,0
88,S,476,7,316,1,0,2,0
88,S,481,7,316,1,0,0,0
88,S,486,1,129,3,0,0,0
88,S,486,2,97,0,1,0,0
88,S,486,5,833,0,1,0,0
88,S,486,7,316,3,0,0,0
88,S,491,1,129,2,0,0,0
88,S,491,7,316,2,0,0,0
88,S,496,1,129,1,1,0,0
88,S,496,7,316,1,0,0,0
88,S,501,6,802,0,1,0,0
88,S,501,7,316,6,2,0,0
88,S,506,7,316,2,0,0,0
88,S,511,1,129,0,5,1,0
88,S,511,7,316,1,0,0,0
88,S,516,1,129,2,1,0,0
88,S,521,7,316,1,0,0,0
88,S,526,7,316,1,0,0,0
88,S,526,9,375,1,0,0,0
88,S,531,1,129,2,0,0,0
88,S,536,1,129,1,0,0,0
88,S,541,0,0,0,0,0,0
88,S,546,0,0,0,0,0,0
88,S,551,1,129,1,0,0,0
88,S,556,0,0,0,0,0,0
88,S,561,0,0,0,0,0,0
88,S,566,0,0,0,0,0,0
88,S,571,0,0,0,0,0,0
88,S,576,4,261,1,0,0,0
88,S,581,4,261,1,0,0,0
88,S,586,0,0,0,0,0,0
88,S,591,4,261,1,0,0,0
88,S,591,7,316,2,0,0,0
88,S,596,1,129,1,0,0,0
88,S,596,7,316,1,0,0,0
