YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
1995,N,191,7.1,316,0,3,1,0
1995,N,196,3,012,0,1,0,0
1995,N,196,1,129,0,1,0,0
1995,N,201,7,316,1,0,0,0
1995,N,206,7,316,1,0,0,0
1995,N,206,3,012,1,0,0,0
1995,N,211,3,012,0,0,1,0
1995,N,211,7,316,3,0,0,0
1995,N,216,.,999,0,0,0,0
1995,N,221,3,012,0,0,2,0
1995,N,226,7,316,1,1,0,0
1995,N,226,2,097,0,1,0,0
1995,N,226,4,261,1,0,0,0
1995,N,231,7,316,3,0,0,0
1995,N,231,2,097,0,1,0,0
1995,N,231,5,833,1,0,0,0
1995,N,236,7,316,2,0,0,0
1995,N,236,1,129,1,1,0,0
1995,N,241,7,316,1,5,0,0
1995,N,246,7,316,4,1,2,0
1995,N,246,8,371,0,1,0,0
1995,N,251,7,316,1,3,0,0
1995,N,256,7,316,5,0,0,0
1995,N,256,8,371,0,1,0,0
1995,N,256,1,129,0,0,1,0
1995,N,256,5,833,0,1,0,0
1995,N,261,7,316,1,2,0,0
1995,N,261,12,541,0,0,2,0
1995,N,266,7,316,1,0,0,0
1995,N,271,7,316,1,0,0,0
1995,N,276,4,261,1,0,0,0
1995,N,276,7,316,1,0,0,0
1995,N,276,5,833,0,2,0,0
1995,N,281,5,833,0,1,0,0
1995,N,286,7,316,5,4,0,0
1995,N,286,8,371,0,6,0,0
1995,N,291,5,833,0,1,0,0
1995,N,296,.,999,0,0,0,0
1995,N,301,.,999,0,0,0,0
1995,N,306,.,999,0,0,0,0
1995,N,311,7,316,2,1,0,0
1995,N,311,1,129,0,2,0,0
1995,N,316,.,999,0,0,0,0
1995,N,321,7,316,4,0,0,0
1995,N,321,1,129,0,1,2,0
1995,N,326,7,316,1,0,0,0
1995,N,331,.,999,0,0,0,0
1995,N,336,7,316,1,0,0,0
1995,N,341,.,999,0,0,0,0
1995,N,346,4,261,7,0,0,0
1995,N,346,2,097,2,0,0,0
1995,N,346,7,316,1,0,0,0
1995,N,351,1,129,3,0,0,0
1995,N,351,4,261,5,0,0,0
1995,N,351,7,316,2,0,0,0
1995,N,356,7,316,3,0,0,0
1995,N,356,4,261,3,2,0,0
1995,N,356,3,012,0,3,0,0
1995,N,356,1,129,0,1,0,0
1995,N,361,7,316,4,0,0,0
1995,N,361,2,097,1,0,0,0
1995,N,361,4,261,1,0,0,0
1995,N,361,25,585,1,0,0,0
1995,N,366,.,999,0,0,0,0
1995,N,371,7,316,6,0,0,0
1995,N,371,2,097,5,0,0,0
1995,N,371,4,261,4,1,0,0
1995,N,371,1,129,0,3,0,0
1995,N,371,5,833,1,0,0,0
1995,N,376,7,316,1,0,0,0
1995,N,381,7,316,3,0,0,0
1995,N,381,2,097,1,0,0,0
1995,N,386,7,316,2,0,0,0
1995,N,386,25,585,1,0,0,0
1995,N,386,5,833,0,1,0,0
1995,N,386,1,129,1,0,0,0
1995,N,391,7,316,14,0,0,0
1995,N,391,2,097,0,0,1,0
1995,N,391,25,585,0,2,0,0
1995,N,396,7,316,12,1,0,0
1995,N,396,25,585,0,0,1,1
1995,N,396,2,097,0,0,1,0
1995,N,396,3,012,0,0,1,0
1995,N,401,7,316,8,1,0,0
1995,N,401,25,585,1,4,1,0
1995,N,401,5,833,0,4,0,0
1995,N,401,1,129,0,1,0,0
1995,N,406,7,316,13,0,0,0
1995,N,406,1,129,2,0,0,0
1995,N,411,7,316,3,0,0,0
1995,N,411,4,261,1,0,0,0
1995,N,411,5,833,0,1,0,0
1995,N,416,7,316,6,1,0,0
1995,N,416,1,129,4,0,0,0
1995,N,416,5,833,1,0,0,0
1995,N,416,25,585,0,1,0,0
1995,N,421,7,316,6,1,0,0
1995,N,421,5,833,10,0,0,0
1995,N,421,2,097,2,1,0,0
1995,N,426,1,129,1,0,0,0
1995,N,426,5,833,0,1,1,0
1995,N,431,1,129,4,0,0,0
1995,N,431,7,316,1,0,0,0
1995,N,431,5,833,0,1,0,0
1995,N,436,1,129,2,0,0,0
1995,N,436,5,833,0,1,0,0
1995,N,436,7,316,1,1,0,0
1995,N,441,1,129,1,2,0,0
1995,N,441,25,585,0,1,0,0
1995,N,446,1,129,1,1,0,0
1995,N,451,.,999,0,0,0,0
1995,N,456,7,316,3,0,0,0
1995,N,456,7,316,3,0,0,0
1995,N,461,7,316,5,1,0,0
1995,N,461,1,129,12,4,0,0
1995,N,466,7,316,4,0,0,0
1995,N,466,1,129,2,0,0,0
1995,N,466,5,833,1,0,0,0
1995,N,471,5,833,0,2,0,0
1995,N,476,5,833,0,2,0,0
1995,N,476,1,129,1,0,0,0
1995,N,486,7,316,1,0,0,0
1995,N,486,1,129,1,0,0,0
1995,N,486,5,833,0,0,1,0
1995,N,486,1,129,1,1,0,0
1995,N,486,7,316,1,0,0,0
1995,N,491,7,316,8,0,0,0
1995,N,491,1,129,2,0,0,0
1995,N,491,5,833,0,1,0,0
1995,N,496,7,316,5,0,0,0
1995,N,496,5,833,4,0,0,0
1995,N,496,1,129,0,2,0,0
1995,N,501,7,316,6,0,0,0
1995,N,506,1,129,1,3,0,0
1995,N,506,7,316,2,0,0,0
1995,N,511,7,316,1,0,0,0
1995,N,511,5,833,1,5,1,0
1995,N,511,1,129,3,0,0,0
1995,N,516,7,316,3,0,0,0
1995,N,516,1,129,1,1,0,0
1995,N,521,7,316,3,0,0,0
1995,N,521,1,129,1,1,0,0
1995,N,526,7,316,1,0,0,0
1995,N,526,5,833,1,0,0,0
1995,N,531,7,316,2,0,0,0
1995,N,536,7,316,5,0,0,0
1995,N,536,1,129,1,0,0,0
1995,N,541,7,316,0,1,0,0
1995,N,541,1,129,2,2,0,0
1995,N,546,7,316,21,1,0,0
1995,N,546,1,129,0,2,1,0
1995,N,546,5,833,0,3,1,0
1995,N,546,25,585,0,1,1,0
1995,N,551,7,316,10,1,0,0
1995,N,551,25,585,2,0,0,0
1995,N,556,7,316,2,0,0,0
1995,N,556,5,833,2,2,0,0
1995,N,556,6,802,0,3,1,0
1995,N,561,7,316,1,0,0,0
1995,N,566,7,316,1,0,0,0
1995,N,571,7,316,5,0,0,0
1995,N,576,7,316,7,0,0,0
1995,N,576,25,585,0,1,0,0
1995,N,576,1,129,1,0,0,0
1995,N,581,7,316,2,0,0,0
1995,N,581,3,012,1,1,1,0
1995,N,586,7,316,5,0,0,0
1995,N,586,25,585,1,0,0,0
1995,N,591,7,316,3,0,0,0
1995,N,596,7,316,8,0,0,0
1995,N,596,25,585,1,0,0,0
1995,N,601,7,316,13,1,0,0
1995,N,601,5,833,0,0,1,0
1995,S,1,2,097,0,1,0,0
1995,S,6,7,316,1,0,0,0
1995,S,11,.,999,0,0,0,0
1995,S,16,.,999,0,0,0,0
1995,S,21,.,999,0,0,0,0
1995,S,26,.,999,0,0,0,0
1995,S,31,.,999,0,0,0,0
1995,S,36,.,999,0,0,0,0
1995,S,41,.,999,0,0,0,0
1995,S,46,.,999,0,0,0,0
1995,S,51,.,999,0,0,0,0
1995,S,56,.,999,0,0,0,0
1995,S,61,.,999,0,0,0,0
1995,S,66,1,129,0,0,1,0
1995,S,71,25,585,1,0,0,0
1995,S,76,1,129,0,1,0,0
1995,S,81,7,316,2,0,0,0
1995,S,81,1,129,0,1,0,0
1995,S,81,2,097,0,1,0,0
1995,S,81,4,261,0,1,0,0
1995,S,86,7,316,3,4,0,0
1995,S,86,5,833,1,1,0,0
1995,S,86,1,129,4,0,0,0
1995,S,91,7,316,0,3,0,0
1995,S,91,1,129,1,2,1,0
1995,S,91,4,261,0,1,0,0
1995,S,96,.,999,0,0,0,0
1995,S,101,4,261,1,0,0,0
1995,S,106,7,316,3,0,0,0
1995,S,106,1,129,2,0,0,0
1995,S,106,4,261,1,0,0,0
1995,S,111,7,316,4,0,0,0
1995,S,111,1,129,3,0,0,0
1995,S,111,4,261,1,0,0,0
1995,S,116,7,316,3,0,0,0
1995,S,116,5,833,0,1,0,0
1995,S,116,1,129,1,0,0,0
1995,S,121,7,316,1,0,0,0
1995,S,121,4,261,1,0,0,0
1995,S,121,1,129,1,0,0,0
1995,S,126,7,316,0,1,0,0
1995,S,131,7,316,2,2,0,0
1995,S,136,7,316,1,1,0,0
1995,S,136,1,129,1,0,0,0
1995,S,136,5,833,1,1,0,0
1995,S,141,7,316,1,0,0,0
1995,S,146,1,129,2,1,0,0
1995,S,146,7,316,1,0,0,0
1995,S,146,5,833,1,0,0,0
1995,S,151,7,316,1,0,0,0
1995,S,151,1,129,0,2,0,0
1995,S,156,1,129,2,0,0,0
1995,S,156,25,585,0,1,0,0
1995,S,156,4,261,0,1,0,0
1995,S,156,7,316,1,0,0,0
1995,S,161,25,585,0,0,1,0
1995,S,161,1,129,0,2,0,0
1995,S,166,1,129,0,1,1,0
1995,S,166,5,833,0,2,0,0
1995,S,171,7,316,2,0,0,0
1995,S,171,1,129,0,2,1,0
1995,S,176,1,129,1,0,0,0
1995,S,181,3,012,1,0,0,0
1995,S,186,5,833,1,1,0,0
1995,S,191,.,999,0,0,0,0
1995,S,196,3,012,1,0,0,0
1995,S,196,7,316,1,0,0,0
1995,S,201,4,261,1,0,0,0
1995,S,206,4,261,0,1,0,0
1995,S,206,1,129,0,0,1,0
1995,S,206,5,833,1,0,0,0
1995,S,211,.,999,0,0,0,0
1995,S,216,5,833,0,1,0,0
1995,S,216,25,585,1,0,0,0
1995,S,221,7,316,1,0,0,0
1995,S,226,3,012,1,1,0,0
1995,S,226,4,261,3,0,0,0
1995,S,226,1,129,1,0,0,0
1995,S,231,7,316,2,0,0,0
1995,S,231,4,261,1,2,0,0
1995,S,236,7,316,1,0,0,0
1995,S,241,7.1,316,0,1,0,0
1995,S,241,7,316,1,0,0,0
1995,S,246,7,316,2,0,0,0
1995,S,246,1,129,1,0,0,0
1995,S,246,4,261,3,0,0,0
1995,S,246,5,833,0,1,0,0
1995,S,246,25,585,0,1,0,0
1995,S,251,7,316,3,0,0,0
1995,S,251,1,129,4,0,0,0
1995,S,251,3,012,1,0,0,0
1995,S,251,4,261,1,0,0,0
1995,S,251,5,833,0,1,0,0
1995,S,251,25,585,1,0,0,0
1995,S,256,7,316,3,0,0,0
1995,S,256,1,129,2,0,0,0
1995,S,256,4,261,2,0,0,0
1995,S,256,5,833,1,0,0,0
1995,S,261,1,129,1,0,0,0
1995,S,266,1,129,0,3,0,0
1995,S,266,5,833,1,1,0,0
1995,S,266,7,316,1,1,0,0
1995,S,271,3.1,012,0,6,0,0
1995,S,271,1,129,0,2,0,0
1995,S,271,2,097,1,0,0,0
1995,S,276,5,833,0,1,0,0
1995,S,276,1,129,0,2,0,0
1995,S,281,5,833,1,0,0,0
1995,S,286,4,261,1,0,0,0
1995,S,286,1,129,0,2,0,0
1995,S,286,7,316,1,0,0,0
1995,S,291,5,833,0,1,0,0
1995,S,291,2,097,0,0,1,0
1995,S,291,1,129,2,0,0,0
1995,S,296,2,097,0,1,0,0
1995,S,296,1,129,1,0,0,0
1995,S,301,7,316,1,0,0,0
1995,S,301,1,129,3,0,0,0
1995,S,306,6.1,802,0,2,3,0
1995,S,306,5,833,1,0,0,0
1995,S,311,5,833,0,1,0,0
1995,S,316,6,802,0,1,0,0
1995,S,321,5,833,1,0,0,0
1995,S,321,2,097,0,0,1,0
1995,S,321,7,316,2,0,0,0
1995,S,326,1,129,1,0,0,0
1995,S,331,2,097,1,1,0,0
1995,S,331,5,833,1,2,0,0
1995,S,331,7,316,2,0,0,0
1995,S,336,7,316,2,1,0,0
1995,S,336,5,833,2,0,0,0
1995,S,341,3.1,012,0,3,0,0
1995,S,341,5,833,4,3,0,0
1995,S,341,7,316,1,0,0,0
1995,S,346,1,129,2,0,0,0
1995,S,346,7,316,1,0,0,0
1995,S,346,5,833,2,1,0,0
1995,S,346,2,097,1,0,0,0
1995,S,351,5,833,1,1,0,0
1995,S,351,1,129,1,0,0,0
1995,S,351,3.1,012,0,2,0,0
1995,S,356,1,129,5,1,0,0
1995,S,356,7,316,2,0,0,0
1995,S,356,5,833,0,1,0,0
1995,S,356,2,097,1,0,0,0
1995,S,361,2,097,1,0,0,0
1995,S,361,5,833,1,1,0,0
1995,S,361,7,316,1,0,0,0
1995,S,366,1,129,4,0,0,0
1995,S,366,5,833,0,1,0,0
1995,S,371,7,316,5,0,0,0
1995,S,376,3.1,012,0,9,0,0
1995,S,376,5,833,0,1,0,0
1995,S,376,1,129,3,0,0,0
1995,S,381,1,129,5,0,0,0
1995,S,381,7,316,1,2,0,0
1995,S,381,4,261,1,0,0,0
1995,S,381,5,833,1,0,0,0
1995,S,386,1,129,3,1,0,0
1995,S,386,7,316,6,0,0,0
1995,S,386,5,833,0,1,0,0
1995,S,391,7,316,2,0,0,0
1995,S,391,4,261,0,0,2,0
1995,S,396,4,261,3,0,0,0
1995,S,396,1,129,1,0,0,0
1995,S,401,7,316,4,0,0,0
1995,S,401,4,261,5,0,0,0
1995,S,401,8,371,3,2,0,0
1995,S,401,1,129,2,0,0,0
1995,S,406,8,371,1,0,0,0
1995,S,406,7,316,6,0,0,0
1995,S,406,1,129,2,0,0,0
1995,S,406,4,261,7,0,0,0
1995,S,411,4,261,7,0,0,0
1995,S,411,7,316,1,0,0,0
1995,S,411,8,371,1,0,0,0
1995,S,416,4,261,0,1,1,0
1995,S,416,5,833,1,0,0,0
1995,S,421,7,316,1,0,0,0
1995,S,426,7,316,7,0,0,0
1995,S,426,1,129,4,0,0,0
1995,S,431,7,316,7,0,0,0
1995,S,431,4,261,2,0,0,0
1995,S,436,7,316,10,0,0,0
1995,S,436,4,261,5,0,0,0
1995,S,436,1,129,1,0,0,0
1995,S,441,7,316,4,0,0,0
1995,S,441,5,833,1,0,0,0
1995,S,441,4,261,2,0,0,0
1995,S,446,7,316,22,0,0,0
1995,S,446,4,261,10,2,0,0
1995,S,451,7,316,8,0,0,0
1995,S,451,1,129,1,0,0,0
1995,S,451,4,261,1,0,0,0
1995,S,456,7,316,11,0,0,0
1995,S,461,5,833,0,6,0,1
1995,S,461,1,129,0,3,1,0
1995,S,461,7,316,5,1,0,0
1995,S,466,7,316,3,0,0,0
1995,S,466,1,129,1,0,0,0
1995,S,471,5,833,0,1,0,0
1995,S,471,1,129,3,2,1,0
1995,S,471,7,316,6,0,0,0
1995,S,476,7,316,3,0,0,0
1995,S,481,7,316,9,0,0,0
1995,S,486,1,129,0,1,2,0
1995,S,486,2,097,0,0,1,0
1995,S,486,5,833,0,1,0,0
1995,S,486,7,316,6,0,0,0
1995,S,491,1,129,6,0,0,0
1995,S,491,7,316,1,0,0,0
1995,S,496,7,316,1,0,0,0
1995,S,496,1,129,0,1,0,0
1995,S,501,7,316,0,1,0,0
1995,S,506,6,802,0,1,0,0
1995,S,506,25,585,1,0,0,0
1995,S,511,1,129,1,3,3,0
1995,S,511,7,316,3,0,0,0
1995,S,511,5,833,0,1,0,0
1995,S,516,1,129,2,1,0,0
1995,S,516,7,316,5,0,0,0
1995,S,521,1,129,1,0,0,0
1995,S,526,7,316,2,0,0,0
1995,S,526,4,261,1,0,0,0
1995,S,526,5,833,0,1,0,0
1995,S,531,1,129,1,0,0,0
1995,S,531,4,261,1,0,0,0
1995,S,536,5,833,0,1,0,0
1995,S,541,.,999,0,0,0,0
1995,S,546,.,999,0,0,0,0
1995,S,551,4,261,1,0,0,0
1995,S,556,4,261,0,0,0,0
1995,S,561,4,261,18,0,0,0
1995,S,566,4,261,7,0,0,0
1995,S,571,4,261,1,0,0,0
1995,S,576,4,261,12,0,0,0
1995,S,576,7,316,1,0,0,0
1995,S,581,4,261,1,0,0,0
1995,S,581,7,316,4,0,0,0
1995,S,586,7,316,2,0,0,0
1995,S,591,5,833,1,0,0,0
1995,S,591,7,316,10,0,0,0
1995,S,591,4,261,1,0,0,0
1995,S,596,7,316,5,0,0,0
1995,S,596,4,261,1,0,0,0
