YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
2015,N,556,7,316,5,0,0,0
2015,N,561,1,129,4,1,1,0
2015,N,561,2,97,1,0,0,0
2015,N,561,7,316,7,0,0,0
2015,N,566,1,129,1,0,0,0
2015,N,566,7,316,11,0,0,0
2015,N,571,7,316,8,0,0,0
2015,N,571,25,585,0,1,0,0
2015,N,576,7,316,25,0,0,0
2015,N,581,1,129,2,0,0,0
2015,N,581,7,316,19,0,0,0
2015,N,581,25,585,2,0,0,0
2015,N,586,1,129,5,2,0,0
2015,N,586,7,316,5,0,0,0
2015,N,586,9,375,1,0,0,0
2015,N,591,1,129,3,0,0,0
2015,N,596,1,129,7,0,0,0
2015,N,596,7,316,26,0,0,0
2015,N,601,1,129,12,0,0,0
2015,N,601,7,316,71,0,0,0
2015,S,1,1,129,2,0,0,0
2015,S,1,2,97,1,1,0,0
2015,S,1,3,12,1,0,0,0
2015,S,1,7,316,5,0,0,0
2015,S,6,1,129,1,0,0,0
2015,S,6,7,316,8,1,0,0
2015,S,11,1,129,5,0,0,0
2015,S,11,5,833,9,2,0,0
2015,S,11,7,316,1,1,0,0
2015,S,16,5,833,2,1,0,0
2015,S,16,7,316,2,1,0,0
2015,S,21,1,129,1,2,0,0
2015,S,21,5,833,9,3,0,0
2015,S,26,1,129,3,0,0,0
2015,S,31,1,129,2,0,0,0
2015,S,31,7,316,3,0,0,0
2015,S,36,1,129,1,0,0,0
2015,S,36,6,802,1,0,0,0
2015,S,41,1,129,2,0,0,0
2015,S,41,2,97,1,0,0,0
2015,S,46,1,129,1,0,0,0
2015,S,46,5,833,4,2,0,0
2015,S,46,7,316,2,3,0,0
2015,S,51,1,129,2,0,0,0
2015,S,51,7,316,4,0,0,0
2015,S,56,1,129,2,0,0,0
2015,S,56,4,261,1,0,0,0
2015,S,61,0,0,0,0,0,0
2015,S,66,1,129,4,0,0,0
2015,S,66,7,316,1,0,0,0
2015,S,66,25,585,1,0,0,0
2015,S,71,1,129,2,0,0,0
2015,S,71,7,316,8,0,0,0
2015,S,76,1,129,4,0,1,0
2015,S,76,5,833,1,2,0,0
2015,S,76,7,316,13,0,0,0
2015,S,81,2,97,0,0,1,0
2015,S,86,1,129,4,0,0,0
2015,S,86,7,316,2,0,0,0
2015,S,91,1,129,4,0,0,0
2015,S,91,7,316,3,0,0,0
2015,S,96,1,129,6,0,0,0
2015,S,96,7,316,2,0,0,0
2015,S,101,1,129,5,2,0,0
2015,S,101,7,316,4,0,0,0
2015,S,106,1,129,4,0,0,0
2015,S,106,2,97,0,2,0,0
2015,S,106,5,833,1,0,0,0
2015,S,106,7,316,5,1,0,0
2015,S,111,1,129,3,1,0,0
2015,S,111,5,833,3,1,0,0
2015,S,111,7,316,1,0,0,0
2015,S,116,1,129,4,2,0,0
2015,S,116,5,833,2,0,0,0
2015,S,116,7,316,3,0,0,0
2015,S,121,1,129,0,1,0,0
2015,S,121,5,833,7,0,0,0
2015,S,121,99,999,1,0,0,0
2015,S,126,1,129,8,0,0,0
2015,S,126,2,97,1,0,0,0
2015,S,126,7,316,5,1,0,0
2015,S,131,0,0,0,0,0,0
2015,S,136,1,129,7,0,0,0
2015,S,136,7,316,2,0,0,0
2015,S,141,1,129,4,0,0,0
2015,S,141,5,833,0,1,0,0
2015,S,146,1,129,2,0,0,0
2015,S,146,7,316,1,0,0,0
2015,S,151,1,129,3,0,0,0
2015,S,151,7,316,1,0,0,0
2015,S,156,4,261,0,0,1,0
2015,S,161,1,129,11,1,0,0
2015,S,161,7,316,2,0,0,0
2015,S,166,1,129,7,0,0,0
2015,S,171,1,129,3,0,0,0
2015,S,171,5,833,1,0,0,0
2015,S,171,7,316,3,0,0,0
2015,S,171,25,585,1,0,0,0
2015,S,176,1,129,3,2,0,0
2015,S,181,1,129,2,0,0,0
2015,S,186,1,129,2,0,0,0
2015,S,186,7,316,3,0,0,0
2015,S,191,1,129,17,6,0,0
2015,S,191,4,261,0,1,0,0
2015,S,191,7,316,4,0,0,0
2015,S,196,1,129,1,2,0,0
2015,S,196,4,261,0,0,1,0
2015,S,201,1,129,10,2,0,0
2015,S,201,7,316,3,0,0,0
2015,S,206,1,129,7,0,0,0
2015,S,211,1,129,1,0,0,0
2015,S,216,1,129,5,0,0,0
2015,S,216,7,316,1,0,0,0
2015,S,221,1,129,3,0,0,0
2015,S,221,4,261,1,0,0,0
2015,S,221,7,316,6,0,0,0
2015,S,226,1,129,3,2,0,0
2015,S,226,7,316,3,0,0,0
2015,S,231,1,129,0,1,0,0
2015,S,231,4,261,1,2,1,0
2015,S,231,7,316,3,0,0,0
2015,S,236,0,0,0,0,0,0
2015,S,241,1,129,2,0,0,0
2015,S,241,4,261,1,0,0,0
2015,S,241,7,316,12,0,0,0
2015,S,246,1,129,3,0,0,0
2015,S,246,4,261,1,0,0,0
2015,S,246,7,316,43,0,0,0
2015,S,251,1,129,4,0,0,0
2015,S,251,4,261,2,0,0,0
2015,S,251,7,316,19,0,0,0
2015,S,256,1,129,4,0,0,0
2015,S,256,4,261,2,0,0,0
2015,S,256,7,316,8,0,0,0
2015,S,261,0,0,0,0,0,0
2015,S,266,0,0,0,0,0,0
2015,S,271,1,129,5,1,0,0
2015,S,271,3,12,1,0,0,0
2015,S,271,7,316,3,0,0,0
2015,S,276,1,129,1,1,0,0
2015,S,276,7,316,3,0,0,0
2015,S,281,1,129,3,0,0,0
2015,S,281,7,316,4,0,0,0
2015,S,286,1,129,9,2,1,0
2015,S,286,7,316,2,0,0,0
2015,S,291,1,129,6,2,0,0
2015,S,291,7,316,2,0,0,0
2015,S,291,25,585,1,0,0,0
2015,S,296,1,129,5,8,1,0
2015,S,296,2,97,0,2,1,0
2015,S,296,7,316,1,0,0,0
2015,S,301,1,129,10,4,0,0
2015,S,301,7,316,2,0,0,0
2015,S,306,1,129,6,1,0,0
2015,S,306,5,833,1,0,0,0
2015,S,306,7,316,2,0,0,0
2015,S,311,1,129,5,1,0,0
2015,S,311,7,316,4,0,0,0
2015,S,316,1,129,6,1,0,0
2015,S,316,3,12,2,1,0,0
2015,S,316,5,833,0,2,0,0
2015,S,316,7,316,5,0,0,0
2015,S,321,1,129,3,1,0,0
2015,S,321,5,833,1,1,0,0
2015,S,321,7,316,5,1,0,0
2015,S,326,1,129,4,5,0,0
2015,S,326,2,97,0,1,0,0
2015,S,326,7,316,5,0,0,0
2015,S,331,1,129,8,2,0,0
2015,S,331,2,97,0,1,0,0
2015,S,331,7,316,4,0,0,0
2015,S,336,1,129,14,1,0,0
2015,S,336,5,833,1,0,0,0
2015,S,336,7,316,2,0,0,0
2015,S,336,14,743,0,1,0,0
2015,S,341,1,129,7,5,1,0
2015,S,341,3.1,12,0,3,0,0
2015,S,341,7,316,5,0,0,0
2015,S,346,1,129,10,2,0,0
2015,S,346,2,97,1,0,0,0
2015,S,346,7,316,4,1,0,0
2015,S,351,1,129,0,3,0,0
2015,S,351,7,316,4,0,0,0
2015,S,356,1,129,0,9,0,0
2015,S,356,2,97,0,1,0,0
2015,S,356,7,316,1,1,0,0
2015,S,361,1,129,3,15,1,0
2015,S,361,5,833,3,0,0,0
2015,S,361,7,316,1,0,0,0
2015,S,366,1,129,2,7,3,0
2015,S,366,7,316,3,0,0,0
2015,S,371,1,129,5,0,0,0
2015,S,371,2,97,1,0,0,0
2015,S,371,7,316,7,0,0,0
2015,S,376,1,129,7,2,0,0
2015,S,376,2,97,1,0,0,0
2015,S,376,3,12,0,1,0,0
2015,S,376,7,316,4,0,0,0
2015,S,381,1,129,8,3,2,0
2015,S,381,7,316,6,0,0,0
2015,S,386,1,129,8,11,0,0
2015,S,386,3,12,0,1,0,0
2015,S,386,7,316,13,0,0,0
2015,S,386,9,375,0,1,0,0
2015,S,391,1,129,6,0,0,0
2015,S,391,4,261,0,0,1,0
2015,S,391,7,316,40,0,0,0
2015,S,391,8,371,0,1,0,0
2015,S,396,1,129,12,0,0,0
2015,S,396,7,316,36,0,0,0
2015,S,401,1,129,5,5,2,0
2015,S,401,2,97,0,1,0,0
2015,S,401,4,261,1,0,0,0
2015,S,401,7,316,20,0,0,0
2015,S,406,1,129,2,0,0,0
2015,S,406,7,316,34,0,0,0
2015,S,411,1,129,2,0,0,0
2015,S,411,4,261,1,0,0,0
2015,S,411,7,316,69,0,0,0
2015,S,416,1,129,2,0,0,0
2015,S,416,7,316,3,0,0,0
2015,S,421,1,129,2,0,0,0
2015,S,421,7,316,5,0,0,0
2015,S,426,1,129,6,0,0,0
2015,S,426,7,316,24,0,0,0
2015,S,431,1,129,6,0,0,0
2015,S,431,7,316,24,0,0,0
2015,S,431,11,531,0,1,0,0
2015,S,436,1,129,2,0,0,0
2015,S,436,4,261,2,0,0,0
2015,S,436,7,316,56,1,0,0
2015,S,441,1,129,1,0,0,0
2015,S,441,7,316,3,0,0,0
2015,S,446,1,129,5,0,0,0
2015,S,446,7,316,18,0,0,0
2015,S,451,1,129,7,0,0,0
2015,S,451,7,316,17,0,0,0
2015,S,456,1,129,5,0,0,0
2015,S,456,7,316,22,0,0,0
2015,S,461,1,129,5,1,0,0
2015,S,461,7,316,8,0,0,0
2015,S,466,1,129,1,2,0,0
2015,S,466,4,261,0,2,0,0
2015,S,466,7,316,2,1,0,0
2015,S,471,1,129,1,0,1,0
2015,S,471,7,316,12,0,0,0
2015,S,476,1,129,10,0,0,0
2015,S,476,5,833,1,0,0,0
2015,S,476,7,316,2,1,0,0
2015,S,481,1,129,14,0,0,0
2015,S,481,2,97,1,0,0,0
2015,S,481,7,316,5,1,0,0
2015,S,486,1,129,0,0,2,0
2015,S,486,7,316,1,0,0,0
2015,S,491,1,129,2,0,0,0
2015,S,491,7,316,3,0,0,0
2015,S,496,1,129,3,1,0,0
2015,S,496,7,316,3,0,0,0
2015,S,501,1,129,3,0,0,0
2015,S,501,7,316,11,0,0,0
2015,S,501,11,531,2,0,0,0
2015,S,506,1,129,3,2,0,0
2015,S,506,3,12,1,0,0,0
2015,S,506,7,316,3,0,0,0
2015,S,506,25,585,3,0,0,0
2015,S,511,1,129,2,0,1,0
2015,S,511,7,316,1,0,0,0
2015,S,516,1,129,0,3,1,0
2015,S,516,7,316,5,0,0,0
2015,S,521,1,129,2,0,0,0
2015,S,521,4,261,1,0,0,0
2015,S,521,7,316,3,0,0,0
2015,S,526,1,129,5,0,0,0
2015,S,526,7,316,3,0,0,0
2015,S,531,1,129,4,0,0,0
2015,S,531,5,833,0,1,0,0
2015,S,536,1,129,1,0,0,0
2015,S,541,1,129,2,0,0,0
2015,S,546,1,129,3,0,0,0
2015,S,546,4,261,1,0,0,0
2015,S,551,0,0,0,0,0,0
2015,S,556,1,129,1,0,0,0
2015,S,556,4,261,2,0,0,0
2015,S,561,1,129,1,0,0,0
2015,S,561,7,316,2,0,0,0
2015,S,566,1,129,7,0,0,0
2015,S,566,4,261,2,0,0,0
2015,S,566,7,316,7,0,0,0
2015,S,571,1,129,1,1,0,0
2015,S,571,4,261,12,0,0,0
2015,S,571,7,316,6,0,0,0
2015,S,576,7,316,1,0,0,0
2015,S,581,1,129,1,0,0,0
2015,S,581,7,316,3,0,0,0
2015,S,586,1,129,2,0,0,0
2015,S,586,4,261,1,0,0,0
2015,S,586,7,316,3,0,0,0
2015,S,591,0,0,0,0,0,0
2015,S,596,7,316,3,0,0,0
2015,S,601,0,0,0,0,0,0
