YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
87,N,101,7,316,2,0,0,0
87,N,106,7,316,2,0,0,0
87,N,106,16,762,1,0,0,0
87,N,111,0,0,0,0,0,0
87,N,116,3,12,0,1,0,0
87,N,116,7,316,2,0,0,0
87,N,121,7,316,2,0,0,0
87,N,126,1,129,1,0,0,0
87,N,126,7,316,3,0,0,0
87,N,131,7,316,5,0,0,0
87,N,136,5,833,0,1,0,0
87,N,136,7,316,1,0,0,0
87,N,141,0,0,0,0,0,0
87,N,146,1,129,2,0,0,0
87,N,146,7,316,2,0,0,0
87,N,151,1,129,2,0,0,0
87,N,151,3,12,1,0,0,0
87,N,156,1,129,1,0,0,0
87,N,161,0,0,0,0,0,0
87,N,166,1,129,1,0,0,0
87,N,166,2,97,1,0,0,0
87,N,171,0,0,0,0,0,0
87,N,176,5,833,1,1,0,0
87,N,181,7,316,1,0,0,0
87,N,181,8,371,1,0,0,0
87,N,186,1,129,0,1,0,0
87,N,186,5,833,0,1,0,0
87,N,186,7,316,1,0,0,0
87,N,191,7,316,0,0,1,0
87,N,191,7.1,316,1,1,0,0
87,N,191,8,371,0,1,0,0
87,N,196,1,129,3,0,0,0
87,N,196,3,12,3,0,0,0
87,N,196,5,833,1,0,0,0
87,N,201,0,0,0,0,0,0
87,N,206,1,129,1,0,0,0
87,N,211,3,12,1,1,0,0
87,N,216,1,129,3,0,0,0
87,N,216,5,833,0,1,0,0
87,N,216,7,316,1,0,0,0
87,N,221,3,12,1,1,1,1
87,N,226,1,129,5,0,0,0
87,N,226,3,12,0,1,0,0
87,N,226,4,261,3,0,0,0
87,N,226,7,316,0,1,0,0
87,N,231,2,97,0,1,0,0
87,N,231,7,316,1,0,0,0
87,N,236,1,129,4,0,0,0
87,N,236,3,12,1,0,0,0
87,N,236,4,261,1,0,0,0
87,N,236,7,316,1,0,0,0
87,N,241,1,129,2,0,0,0
87,N,241,7,316,2,0,0,0
87,N,246,1,129,1,0,0,0
87,N,246,7,316,8,0,0,0
87,N,251,1,129,2,0,0,0
87,N,251,7,316,3,0,0,0
87,N,256,1,129,2,0,0,0
87,N,256,7,316,3,0,0,0
87,N,261,7,316,0,1,0,0
87,N,261,12.1,541,0,3,0,0
87,N,266,1,129,0,1,0,0
87,N,266,8,371,1,0,0,0
87,N,271,8,371,0,0,1,0
87,N,276,7,316,0,1,0,0
87,N,276,8,371,1,0,0,0
87,N,281,1,129,1,0,0,0
87,N,281,5,833,1,0,0,0
87,N,281,8,371,1,0,0,0
87,N,286,1,129,1,0,0,0
87,N,286,3,12,0,0,1,0
87,N,286,6,802,0,1,0,0
87,N,286,7,316,1,0,0,0
87,N,286,9,375,1,0,0,0
87,N,291,5,833,0,1,0,0
87,N,296,0,0,0,0,0,0
87,N,301,7,316,1,0,0,0
87,N,306,0,0,0,0,0,0
87,N,311,1,129,4,2,0,0
87,N,311,7,316,2,0,0,0
87,N,316,0,0,0,0,0,0
87,N,321,1,129,0,1,3,0
87,N,326,0,0,0,0,0,0
87,N,331,9,375,3,0,0,0
87,N,336,0,0,0,0,0,0
87,N,341,0,0,0,0,0,0
87,N,346,0,0,0,0,0,0
87,N,351,4,261,1,0,0,0
87,N,351,7,316,1,0,0,0
87,N,356,1,129,3,0,0,0
87,N,356,3.1,12,0,2,0,0
87,N,356,4,261,3,2,0,0
87,N,356,7,316,3,0,0,0
87,N,361,1,129,3,0,0,0
87,N,361,2,97,1,0,0,0
87,N,361,4,261,2,0,0,0
87,N,361,7,316,3,0,0,0
87,N,366,1,129,0,1,0,0
87,N,371,1,129,8,1,0,0
87,N,371,2,97,2,0,0,0
87,N,371,4,261,2,0,0,0
87,N,371,7,316,7,0,0,0
87,N,376,1,129,2,0,0,0
87,N,376,2,97,3,1,0,0
87,N,376,7,316,1,0,0,0
87,N,381,1,129,0,1,0,0
87,N,386,1,129,0,1,0,0
87,N,386,5,833,0,1,0,0
87,N,386,7,316,2,0,0,0
87,N,391,1,129,2,0,0,0
87,N,391,2,97,0,1,0,0
87,N,391,7,316,24,0,0,0
87,N,396,2,97,0,0,1,0
87,N,396,3,12,1,1,0,0
87,N,396,5,833,0,1,0,0
87,N,396,7,316,6,0,0,0
87,N,401,1,129,1,0,0,0
87,N,401,5,833,0,2,0,0
87,N,401,7,316,12,0,0,0
87,N,406,7,316,5,0,0,0
87,N,411,1,129,1,0,0,0
87,N,411,5,833,0,1,0,0
87,N,411,7,316,3,1,0,0
87,N,416,1,129,5,0,0,0
87,N,416,5,833,0,1,0,0
87,N,416,7,316,6,1,0,0
87,N,421,1,129,13,0,0,0
87,N,421,2,97,0,1,0,0
87,N,421,7,316,3,0,0,0
87,N,426,1,129,2,1,0,0
87,N,426,5,833,0,1,1,0
87,N,426,7,316,3,1,0,0
87,N,431,1,129,12,0,0,0
87,N,431,5,833,0,1,0,0
87,N,431,7,316,5,0,0,0
87,N,436,1,129,7,0,0,0
87,N,436,7,316,5,0,0,0
87,N,436,7.1,316,0,4,2,0
87,N,441,1,129,5,0,0,0
87,N,441,7,316,4,0,0,0
87,N,446,1,129,2,3,0,0
87,N,446,7,316,4,0,0,0
87,N,451,0,0,0,0,0,0
87,N,451,1,129,2,0,0,0
87,N,451,7,316,5,0,0,0
87,N,456,1,129,2,0,0,0
87,N,456,7,316,6,0,0,0
87,N,461,1,129,10,1,0,0
87,N,461,7,316,7,1,0,0
87,N,461,8,371,1,0,0,0
87,N,466,7,316,1,0,0,0
87,N,466,16,762,1,0,0,0
87,N,471,1,129,2,0,0,0
87,N,471,5,833,0,1,0,0
87,N,471,7,316,6,0,0,0
87,N,476,1,129,2,0,0,0
87,N,476,5,833,0,1,0,0
87,N,476,7,316,6,0,0,0
87,N,481,1,129,2,1,0,0
87,N,481,5,833,1,1,0,0
87,N,481,7,316,3,0,0,0
87,N,486,1,129,4,2,0,0
87,N,486,7,316,3,0,0,0
87,N,491,1,129,1,0,0,0
87,N,491,7,316,6,0,0,0
87,N,496,1,129,7,0,0,0
87,N,496,5,833,1,0,0,0
87,N,496,7,316,2,0,0,0
87,N,501,7,316,1,0,0,0
87,N,506,1,129,1,3,0,0
87,N,506,6,802,1,0,0,0
87,N,506,7,316,1,0,0,0
87,N,506,16,762,2,0,0,0
87,N,511,1,129,1,5,0,0
87,N,511,5,833,0,1,2,0
87,N,511,7,316,1,0,0,0
87,N,516,1,129,1,0,0,0
87,N,516,7,316,1,0,0,0
87,N,521,7,316,9,0,0,0
87,N,526,3.1,12,0,4,0,0
87,N,526,5,833,0,4,0,0
87,N,531,3.1,12,0,1,0,0
87,N,531,5,833,0,0,1,1
87,N,531,7,316,3,0,0,0
87,N,536,7,316,2,0,0,0
87,N,541,1,129,1,2,0,0
87,N,541,7,316,3,1,0,0
87,N,546,1,129,1,4,0,0
87,N,546,5,833,2,3,1,0
87,N,546,7,316,12,1,0,0
87,N,546,16,762,0,1,0,0
87,N,551,7,316,6,2,0,0
87,N,556,5,833,0,1,0,0
87,N,556,6,802,2,1,0,0
87,N,556,7,316,1,0,0,0
87,N,561,7,316,1,0,0,0
87,N,566,7,316,1,0,0,0
87,N,571,5,833,0,1,0,0
87,N,571,7,316,4,0,0,0
87,N,576,1,129,0,1,0,0
87,N,576,7,316,7,0,0,0
87,N,581,3.1,12,0,3,0,0
87,N,581,5,833,1,0,0,0
87,N,581,7,316,1,0,0,0
87,N,586,7,316,3,0,0,0
87,N,591,7,316,2,0,0,0
87,N,596,7,316,3,0,0,0
87,S,1,1,129,1,0,0,0
87,S,1,2,97,1,0,0,0
87,S,6,0,0,0,0,0,0
87,S,11,0,0,0,0,0,0
87,S,16,0,0,0,0,0,0
87,S,21,7,316,2,0,0,0
87,S,26,0,0,0,0,0,0
87,S,31,0,0,0,0,0,0
87,S,36,7,316,2,0,0,0
87,S,41,7,316,2,0,0,0
87,S,46,1,129,0,0,1,0
87,S,51,7,316,1,0,0,0
87,S,56,0,0,0,0,0,0
87,S,61,0,0,0,0,0,0
87,S,66,1,129,0,1,0,0
87,S,71,0,0,0,0,0,0
87,S,76,1,129,0,1,0,0
87,S,81,4,261,1,0,0,0
87,S,86,1,129,4,3,0,0
87,S,86,7,316,4,2,0,0
87,S,91,1,129,2,2,0,0
87,S,91,4,261,0,1,0,0
87,S,91,7,316,2,2,0,0
87,S,96,5,833,0,1,0,0
87,S,101,1,129,1,0,0,0
87,S,106,3,12,0,1,1,0
87,S,106,5,833,1,0,0,0
87,S,111,7,316,1,0,0,0
87,S,116,7,316,2,0,0,0
87,S,121,0,0,0,0,0,0
87,S,126,7,316,1,0,0,0
87,S,131,7,316,1,1,0,0
87,S,136,5,833,0,1,0,0
87,S,136,7,316,3,1,0,0
87,S,141,5,833,0,1,0,0
87,S,141,7,316,2,0,0,0
87,S,146,1,129,1,2,0,0
87,S,146,7,316,0,3,0,0
87,S,151,1,129,0,2,0,0
87,S,151,7,316,2,1,0,0
87,S,156,1,129,1,0,0,0
87,S,156,4,261,1,0,0,0
87,S,156,7,316,2,0,0,0
87,S,161,7,316,1,0,0,0
87,S,166,1,129,0,4,0,0
87,S,166,5,833,1,0,0,0
87,S,166,7,316,3,0,0,0
87,S,171,1,129,1,2,0,0
87,S,171,7,316,3,0,0,0
87,S,176,1,129,6,0,0,0
87,S,176,4,261,0,0,1,0
87,S,176,7,316,4,0,0,0
87,S,181,1,129,1,1,1,0
87,S,181,7,316,1,1,0,0
87,S,186,7,316,0,1,0,0
87,S,191,7,316,1,0,0,0
87,S,196,4,261,2,0,0,0
87,S,196,7,316,2,0,0,0
87,S,201,0,0,0,0,0,0
87,S,206,1,129,1,1,1,0
87,S,211,0,0,0,0,0,0
87,S,216,1,129,1,1,0,0
87,S,221,5,833,0,1,0,0
87,S,221,7,316,1,0,0,0
87,S,226,3,12,0,4,0,0
87,S,231,1,129,0,1,0,0
87,S,231,4,261,0,1,0,0
87,S,231,7,316,0,1,0,0
87,S,236,3,12,0,1,0,0
87,S,241,7,316,1,0,0,0
87,S,241,7.1,316,3,0,0,0
87,S,246,0,0,0,0,0,0
87,S,251,1,129,3,0,0,0
87,S,251,4,261,2,0,0,0
87,S,251,7,316,11,0,0,0
87,S,256,7,316,1,0,0,0
87,S,261,0,0,0,0,0,0
87,S,266,1,129,0,3,0,0
87,S,266,7,316,3,2,0,0
87,S,271,1,129,0,3,0,0
87,S,271,3,12,0,6,0,0
87,S,276,1,129,1,1,0,0
87,S,276,7,316,2,0,0,0
87,S,281,1,129,0,1,0,0
87,S,281,7,316,5,0,0,0
87,S,286,1,129,2,0,0,0
87,S,286,3,12,1,1,0,0
87,S,286,7,316,2,0,0,0
87,S,291,1,129,1,0,0,0
87,S,291,2,97,0,0,1,0
87,S,291,7,316,3,0,0,0
87,S,296,3,12,1,0,0,0
87,S,301,7,316,1,0,0,0
87,S,306,1,129,2,0,0,0
87,S,306,7,316,2,0,0,0
87,S,311,0,0,0,0,0,0
87,S,316,3,12,0,1,1,0
87,S,316,6,802,0,1,0,0
87,S,321,1,129,1,0,0,0
87,S,321,3,12,0,0,1,0
87,S,321,7,316,6,0,0,0
87,S,326,7,316,2,0,0,0
87,S,331,3,12,2,0,0,0
87,S,331,7,316,2,0,0,0
87,S,336,7,316,3,1,0,0
87,S,336,9,375,0,1,0,0
87,S,341,7,316,6,0,0,0
87,S,346,7,316,3,0,0,0
87,S,351,0,0,0,0,0,0
87,S,356,1,129,1,0,0,0
87,S,356,7,316,1,0,0,0
87,S,361,1,129,1,0,0,0
87,S,361,5,833,1,0,0,0
87,S,366,0,0,0,0,0,0
87,S,371,7,316,1,0,0,0
87,S,376,3.1,12,0,2,0,0
87,S,381,7,316,8,0,0,0
87,S,386,1,129,1,0,0,0
87,S,386,7,316,3,0,0,0
87,S,391,2,97,0,0,1,0
87,S,391,4,261,0,0,3,0
87,S,396,0,0,0,0,0,0
87,S,401,1,129,1,0,0,0
87,S,401,7,316,1,0,0,0
87,S,406,1,129,1,0,0,0
87,S,406,3,12,1,0,0,0
87,S,406,7,316,2,0,0,0
87,S,411,0,0,0,0,0,0
87,S,416,4,261,0,2,0,0
87,S,421,0,0,0,0,0,0
87,S,426,0,0,0,0,0,0
87,S,431,7,316,4,0,0,0
87,S,436,5,833,0,1,0,0
87,S,436,7,316,3,0,0,0
87,S,441,7,316,4,0,0,0
87,S,446,4,261,1,1,0,0
87,S,446,6,802,0,1,0,0
87,S,446,7,316,8,0,0,0
87,S,451,7,316,4,0,0,0
87,S,456,0,0,0,0,0,0
87,S,461,1,129,0,0,1,0
87,S,461,7,316,4,0,0,0
87,S,466,7,316,4,0,0,0
87,S,466,20,126,0,0,1,0
87,S,471,1,129,1,2,0,0
87,S,471,7,316,5,0,0,0
87,S,476,7,316,1,0,1,0
87,S,481,7,316,4,0,0,0
87,S,486,1,129,1,2,0,0
87,S,486,2,97,1,0,0,0
87,S,486,5,833,0,1,0,0
87,S,486,7,316,4,0,0,0
87,S,491,1,129,1,1,0,0
87,S,491,4,261,1,0,0,0
87,S,491,7,316,3,0,0,0
87,S,496,1,129,0,1,0,0
87,S,496,7,316,6,0,0,0
87,S,501,7,316,5,1,0,0
87,S,506,6,802,0,1,0,0
87,S,506,7,316,5,0,0,0
87,S,511,1,129,1,3,1,0
87,S,516,1,129,2,1,0,0
87,S,521,0,0,0,0,0,0
87,S,526,7,316,1,0,0,0
87,S,531,1,129,1,0,0,0
87,S,536,0,0,0,0,0,0
87,S,541,0,0,0,0,0,0
87,S,546,0,0,0,0,0,0
87,S,551,0,0,0,0,0,0
87,S,556,0,0,0,0,0,0
87,S,561,0,0,0,0,0,0
87,S,566,7,316,1,0,0,0
87,S,571,0,0,0,0,0,0
87,S,576,0,0,0,0,0,0
87,S,581,0,0,0,0,0,0
87,S,586,0,0,0,0,0,0
87,S,591,7,316,1,0,0,0
87,S,596,0,0,0,0,0,0
