YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
1993,N,201,.,999,0,0,0,0
1993,N,206,3,012,1,0,0,0
1993,N,211,7,316,1,0,0,0
1993,N,211,3,012,0,0,1,0
1993,N,216,.,999,0,0,0,0
1993,N,221,3,012,0,0,1,1
1993,N,226,7,316,2,1,0,0
1993,N,226,2,097,0,1,0,0
1993,N,226,4,261,1,0,0,0
1993,N,231,7,316,2,0,0,0
1993,N,231,2,097,0,1,0,0
1993,N,231,1,129,0,1,0,0
1993,N,236,7,316,3,0,0,0
1993,N,236,1,129,1,2,0,0
1993,N,241,7,316,7,5,0,0
1993,N,246,7,316,5,2,0,0
1993,N,246,7.1,316,0,0,1,3
1993,N,246,8,371,0,1,0,0
1993,N,251,7,316,3,2,0,0
1993,N,251,5,833,1,0,0,0
1993,N,256,7,316,4,0,0,0
1993,N,256,8,371,4,0,0,0
1993,N,256,4,261,0,1,0,0
1993,N,261,12.1,541,0,3,0,0
1993,N,261,7,316,0,3,0,0
1993,N,261,8,371,4,0,0,0
1993,N,266,.,999,0,0,0,0
1993,N,271,7,316,0,1,0,0
1993,N,271,8,371,0,0,1,0
1993,N,276,5,833,0,2,0,0
1993,N,281,7,316,4,0,0,0
1993,N,286,7,316,0,3,0,0
1993,N,286,8,371,0,5,0,0
1993,N,291,.,999,0,0,0,0
1993,N,296,.,999,0,0,0,0
1993,N,301,.,999,0,0,0,0
1993,N,306,7,316,0,1,0,0
1993,N,306,16,762,0,1,0,0
1993,N,311,1,129,1,1,0,0
1993,N,311,7,316,0,3,0,0
1993,N,316,.,999,0,0,0,0
1993,N,321,1,129,0,1,2,0
1993,N,321,7,316,0,1,0,0
1993,N,326,.,999,0,0,0,0
1993,N,331,25,585,1,0,0,0
1993,N,336,25,585,2,0,0,0
1993,N,341,.,999,0,0,0,0
1993,N,346,7,316,1,0,0,0
1993,N,346,9,375,1,0,0,0
1993,N,351,7,316,1,0,0,0
1993,N,356,4,261,3,3,0,0
1993,N,356,3.1,012,0,3,0,0
1993,N,356,1,129,0,1,0,0
1993,N,361,25,585,1,0,0,0
1993,N,361,7,316,1,0,0,0
1993,N,361,4,261,1,0,0,0
1993,N,361,2,097,2,0,0,0
1993,N,366,.,999,0,0,0,0
1993,N,371,2,097,2,0,0,0
1993,N,371,1,129,3,0,0,0
1993,N,371,7,316,2,0,0,0
1993,N,371,4,261,0,1,0,0
1993,N,376,7,316,1,0,0,0
1993,N,381,7,316,3,0,0,0
1993,N,391,7,316,18,1,0,0
1993,N,391,9,375,1,0,0,0
1993,N,391,25,585,1,1,0,0
1993,N,391,2,097,0,0,1,0
1993,N,386,7,316,4,0,0,0
1993,N,396,7,316,10,0,0,0
1993,N,396,3,012,0,1,0,0
1993,N,396,2,097,0,0,1,0
1993,N,396,25,585,0,0,0,2
1993,N,401,7,316,8,0,0,0
1993,N,401,25,585,2,2,1,0
1993,N,401,5,833,0,1,0,0
1993,N,406,7,316,1,0,0,0
1993,N,406,25,585,1,0,0,0
1993,N,411,7,316,2,0,0,0
1993,N,411,5,833,0,1,0,0
1993,N,416,7,316,2,2,0,0
1993,N,416,1,129,1,0,0,0
1993,N,416,5,833,0,1,0,0
1993,N,416,25,585,0,1,0,0
1993,N,421,2,097,2,2,0,0
1993,N,421,1,129,1,0,0,0
1993,N,421,25,585,1,0,0,0
1993,N,426,7,316,4,0,0,0
1993,N,426,1,129,1,0,0,0
1993,N,426,3.1,012,0,1,0,0
1993,N,426,5,833,0,1,1,0
1993,N,431,5,833,0,1,0,0
1993,N,436,6,802,1,0,0,0
1993,N,436,1,129,1,0,0,0
1993,N,436,7,316,2,0,0,0
1993,N,436,7.1,316,2,2,2,0
1993,N,441,1,129,1,2,0,0
1993,N,446,1,129,0,2,0,0
1993,N,451,7,316,1,0,0,0
1993,N,451,5,833,1,0,0,0
1993,N,456,7,316,5,0,0,0
1993,N,461,7,316,6,1,0,0
1993,N,461,1,129,3,3,0,0
1993,N,466,7,316,7,0,0,0
1993,N,466,16,762,0,1,0,0
1993,N,471,7,316,1,0,0,0
1993,N,471,5,833,0,2,0,0
1993,N,476,1,129,1,0,0,0
1993,N,476,5,833,0,3,0,0
1993,N,481,1,129,2,0,0,0
1993,N,481,7,316,1,0,0,0
1993,N,481,5,833,0,1,0,0
1993,N,486,3.1,012,0,1,0,0
1993,N,486,1,129,1,1,0,0
1993,N,486,7,316,1,0,0,0
1993,N,491,7,316,2,0,0,0
1993,N,496,7,316,1,0,0,0
1993,N,496,5,833,1,0,0,0
1993,N,496,1,129,2,2,0,0
1993,N,501,7,316,1,0,0,0
1993,N,506,1,129,0,3,0,0
1993,N,506,7,316,1,0,0,0
1993,N,506,16,762,0,1,0,0
1993,N,511,1,129,2,3,0,0
1993,N,511,7,316,1,0,0,0
1993,N,511,5.1,833,0,4,0,1
1993,N,511,5,833,0,2,0,0
1993,N,516,7,316,2,0,0,0
1993,N,516,1,129,2,0,0,0
1993,N,521,7,316,5,1,0,0
1993,N,521,1,129,1,1,0,0
1993,N,526,7,316,3,0,0,0
1993,N,531,7,316,10,0,0,0
1993,N,536,7,316,4,0,0,0
1993,N,541,7,316,3,1,0,0
1993,N,541,1,129,0,2,0,0
1993,N,546,7,316,14,0,0,0
1993,N,546,1,129,0,3,1,0
1993,N,546,5,833,1,5,1,0
1993,N,546,25,585,0,0,1,0
1993,N,551,7,316,16,1,0,0
1993,N,556,7,316,4,0,0,0
1993,N,556,5,833,0,2,0,0
1993,N,556,6,802,1,2,0,0
1993,N,556,16,762,0,1,0,0
1993,N,561,7,316,2,0,0,0
1993,N,566,.,999,0,0,0,0
1993,N,571,7,316,3,0,0,0
1993,N,571,1,129,1,0,0,0
1993,N,571,25,585,0,0,1,0
1993,N,576,7,316,4,0,0,0
1993,N,576,25,585,0,1,0,0
1993,N,576,1,129,0,1,0,0
1993,N,576,9,375,1,0,0,0
1993,N,581,3,012,0,1,0,0
1993,N,581,7,316,2,0,0,0
1993,N,586,7,316,5,0,0,0
1993,N,586,25,585,1,0,0,0
1993,N,591,9,375,2,0,0,0
1993,N,591,7,316,1,0,0,0
1993,N,596,9,375,6,0,0,0
1993,N,596,7,316,2,0,0,0
1993,S,1,2,097,0,1,0,0
1993,S,1,3,012,0,1,0,0
1993,S,6,7,316,1,0,0,0
1993,S,11,7,316,1,0,0,0
1993,S,16,.,999,0,0,0,0
1993,S,21,1,129,0,1,0,0
1993,S,26,.,999,0,0,0,0
1993,S,31,7,316,1,0,0,0
1993,S,36,.,999,0,0,0,0
1993,S,41,7,316,0,1,0,0
1993,S,46,1,129,0,0,0,1
1993,S,51,.,999,0,0,0,0
1993,S,56,.,999,0,0,0,0
1993,S,61,.,999,0,0,0,0
1993,S,66,1,129,0,0,1,0
1993,S,71,7,316,2,0,0,0
1993,S,71,25,585,1,0,0,0
1993,S,76,1,129,0,1,0,0
1993,S,81,1,129,2,0,0,0
1993,S,81,7,316,2,0,0,0
1993,S,81,2,097,0,1,0,0
1993,S,81,4,261,0,1,0,0
1993,S,86,7,316,5,3,0,0
1993,S,86,5,833,1,0,0,0
1993,S,86,1,129,1,0,0,0
1993,S,91,1,129,2,2,1,0
1993,S,91,7,316,1,4,0,0
1993,S,91,4,261,0,1,0,0
1993,S,96,.,999,0,0,0,0
1993,S,101,7,316,1,0,0,0
1993,S,106,7,316,3,1,0,0
1993,S,106,4,261,1,0,0,0
1993,S,111,7,316,4,0,0,0
1993,S,116,7,316,3,0,0,0
1993,S,116,1,129,1,0,0,0
1993,S,116,5,833,0,1,0,0
1993,S,121,7,316,2,0,0,0
1993,S,126,7,316,1,0,0,0
1993,S,131,7,316,3,1,0,0
1993,S,136,7,316,1,1,0,0
1993,S,136,5,833,1,1,0,0
1993,S,136,1,129,1,0,0,0
1993,S,141,7,316,1,0,0,0
1993,S,146,7,316,1,0,0,0
1993,S,146,5,833,0,1,0,0
1993,S,146,1,129,1,0,0,0
1993,S,151,1,129,0,2,0,0
1993,S,156,4,261,0,1,0,0
1993,S,156,5,833,0,1,0,0
1993,S,161,25,585,0,0,1,0
1993,S,161,1,129,1,1,0,0
1993,S,166,1,129,0,1,1,0
1993,S,166,25,585,1,0,0,0
1993,S,171,1,129,0,2,1,0
1993,S,171,7,316,2,0,0,0
1993,S,176,1,129,1,0,0,0
1993,S,181,.,999,0,0,0,0
1993,S,186,5,833,1,0,0,0
1993,S,191,.,999,0,0,0,0
1993,S,196,7,316,1,0,0,0
1993,S,201,.,999,0,0,0,0
1993,S,206,1,129,0,1,1,0
1993,S,211,.,999,0,0,0,0
1993,S,216,1,129,1,0,0,0
1993,S,216,7,316,1,0,0,0
1993,S,221,25,585,2,0,0,0
1993,S,226,7,316,2,0,0,0
1993,S,226,3,012,1,1,0,0
1993,S,231,7,316,3,0,0,0
1993,S,231,4,261,1,1,0,0
1993,S,236,7,316,2,0,0,0
1993,S,241,7,316,2,0,0,0
1993,S,241,9,375,1,0,0,0
1993,S,246,7,316,4,0,0,0
1993,S,246,25,585,0,1,0,0
1993,S,251,7,316,2,0,0,0
1993,S,251,1,129,0,2,0,0
1993,S,251,25,585,1,0,0,0
1993,S,251,4,261,1,0,0,0
1993,S,256,1,129,1,0,0,0
1993,S,256,4,261,1,0,0,0
1993,S,261,.,999,0,0,0,0
1993,S,266,1,129,0,3,0,0
1993,S,266,7,316,0,2,0,0
1993,S,271,3.1,012,0,3,0,0
1993,S,271,1,129,0,2,0,0
1993,S,276,1,129,1,1,0,0
1993,S,276,7,316,1,0,0,0
1993,S,281,.,999,0,0,0,0
1993,S,286,7,316,2,0,0,0
1993,S,286,1,129,0,2,0,0
1993,S,291,2,097,0,0,1,0
1993,S,296,1,129,1,0,0,0
1993,S,296,7,316,1,0,0,0
1993,S,301,7,316,1,0,0,0
1993,S,306,6.1,802,0,4,2,0
1993,S,306,25,585,1,0,0,0
1993,S,311,.,999,0,0,0,0
1993,S,316,6,802,0,1,0,0
1993,S,316,7,316,1,0,0,0
1993,S,316,3,012,0,1,0,0
1993,S,321,7,316,2,0,0,0
1993,S,321,2,097,0,0,1,0
1993,S,326,7,316,1,0,0,0
1993,S,331,2,097,1,1,0,0
1993,S,336,7,316,2,2,0,0
1993,S,341,3.1,012,0,2,0,0
1993,S,346,.,999,0,0,0,0
1993,S,351,1,129,2,0,0,0
1993,S,356,1,129,1,1,0,0
1993,S,356,7,316,2,0,0,0
1993,S,361,7,316,2,0,0,0
1993,S,361,5,833,1,0,0,0
1993,S,361,2,097,1,0,0,0
1993,S,361,1,129,1,0,0,0
1993,S,366,1,129,1,0,0,0
1993,S,366,7,316,1,0,0,0
1993,S,371,7,316,1,0,0,0
1993,S,376,7,316,1,0,0,0
1993,S,376,3.1,012,0,1,0,0
1993,S,381,7,316,3,2,0,0
1993,S,386,1,129,3,1,0,0
1993,S,386,7,316,6,0,0,0
1993,S,386,9,375,1,0,0,0
1993,S,391,7,316,2,0,0,0
1993,S,391,9,375,3,0,0,0
1993,S,391,4,261,0,0,3,0
1993,S,396,7,316,1,0,0,0
1993,S,396,9,375,1,0,0,0
1993,S,401,9,375,12,0,0,0
1993,S,401,7,316,3,0,0,0
1993,S,401,1,129,0,1,0,0
1993,S,406,9,375,43,0,0,0
1993,S,406,7,316,4,0,0,0
1993,S,411,9,375,20,0,0,0
1993,S,411,7,316,5,0,0,0
1993,S,411,4,261,1,0,0,0
1993,S,416,9,375,3,0,0,0
1993,S,416,7,316,3,0,0,0
1993,S,416,4,261,0,1,1,0
1993,S,421,7,316,4,0,0,0
1993,S,421,9,375,3,0,0,0
1993,S,421,5,833,1,0,0,0
1993,S,426,7,316,9,0,0,0
1993,S,426,1,129,1,0,0,0
1993,S,426,9,375,1,0,0,0
1993,S,431,7,316,17,0,0,0
1993,S,436,7,316,6,0,0,0
1993,S,441,5,833,3,0,0,0
1993,S,441,9,375,1,0,0,0
1993,S,446,7,316,8,0,0,0
1993,S,446,4,261,0,2,0,0
1993,S,451,7,316,4,0,0,0
1993,S,456,.,999,0,0,0,0
1993,S,461,1,129,0,3,1,0
1993,S,461,4,261,0,1,0,0
1993,S,461,7,316,1,1,0,0
1993,S,461,5,833,0,0,0,1
1993,S,466,.,999,0,0,0,0
1993,S,471,7,316,3,0,0,0
1993,S,471,1,129,1,2,1,0
1993,S,476,7,316,4,0,2,0
1993,S,481,7,316,4,0,0,0
1993,S,486,1,129,0,1,2,0
1993,S,486,5,833,0,1,0,0
1993,S,486,2,097,0,0,1,0
1993,S,486,7,316,1,0,0,0
1993,S,491,7,316,3,0,0,0
1993,S,496,7,316,3,0,0,0
1993,S,496,1,129,0,1,0,0
1993,S,501,7,316,3,1,0,0
1993,S,501,5,833,0,1,0,0
1993,S,506,25,585,1,0,0,0
1993,S,506,6,802,0,1,0,0
1993,S,511,7,316,1,0,0,0
1993,S,511,1,129,0,3,2,1
1993,S,511,5,833,1,0,0,0
1993,S,516,1,129,1,2,0,0
1993,S,516,7,316,1,0,0,0
1993,S,521,7,316,2,1,0,0
1993,S,526,7,316,3,0,0,0
1993,S,526,4,261,1,0,0,0
1993,S,531,.,999,0,0,0,0
1993,S,536,.,999,0,0,0,0
1993,S,541,.,999,0,0,0,0
1993,S,546,7,316,1,0,0,0
1993,S,546,9,375,1,0,0,0
1993,S,551,.,999,0,0,0,0
1993,S,556,.,999,0,0,0,0
1993,S,561,.,999,0,0,0,0
1993,S,566,7,316,1,0,0,0
1993,S,571,.,999,0,0,0,0
1993,S,576,1,129,1,0,0,0
1993,S,576,7,316,1,0,0,0
1993,S,581,7,316,2,0,0,0
1993,S,586,7,316,1,0,0,0
1993,S,586,4,261,1,0,0,0
1993,S,591,7,316,6,0,0,0
1993,S,596,7,316,2,0,0,0
