YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
2008,N,381,2,097,1,0,0,0
2008,N,381,7,316,1,0,0,0
2008,N,381,3,012,1,0,0,0
2008,N,386,7,316,3,0,0,0
2008,N,386,3,012,1,0,0,0
2008,N,386,2,097,1,0,0,0
2008,N,386,25,585,1,0,0,0
2008,N,391,7,316,17,2,0,0
2008,N,391,25,585,3,2,0,0
2008,N,391,1,129,7,3,0,0
2008,N,391,2,097,1,1,1,0
2008,N,391,3,012,1,0,0,0
2008,N,396,7,316,36,2,0,0
2008,N,396,25,585,1,0,0,0
2008,N,396,1,129,1,0,0,0
2008,N,401,7,316,16,0,0,0
2008,N,401,2,097,5,0,0,0
2008,N,401,7,316,7,0,0,0
2008,N,401,1,129,1,1,0,0
2008,N,401,3,012,1,0,0,0
2008,N,401,25,585,2,0,0,0
2008,N,406,7,316,21,0,0,0
2008,N,406,5,833,1,0,0,0
2008,N,411,7,316,18,0,0,0
2008,N,411,25,585,3,0,0,0
2008,N,416,7,316,18,0,0,0
2008,N,416,2,097,5,2,0,0
2008,N,416,1,129,3,1,0,0
2008,N,416,3,012,1,0,0,0
2008,N,421,2,097,0,3,1,0
2008,N,421,7,316,3,0,0,0
2008,N,421,1,129,1,0,0,0
2008,N,426,7,316,28,0,0,0
2008,N,426,2,097,3,0,0,0
2008,N,426,1,129,1,0,0,0
2008,N,431,7,316,9,0,0,0
2008,N,431,2,097,1,0,0,0
2008,N,431,1,129,3,0,0,0
2008,N,436,7,316,11,0,0,0
2008,N,436,2,097,3,0,0,0
2008,N,436,1,129,3,0,0,0
2008,N,441,7,316,4,0,0,0
2008,N,441,1,129,2,6,0,0
2008,N,446,7,316,2,0,0,0
2008,N,446,1,129,3,2,1,0
2008,N,451,7,316,7,0,0,0
2008,N,451,6,802,1,0,0,0
2008,N,456,7,316,6,0,0,0
2008,N,456,1,129,7,0,0,0
2008,N,461,2,097,1,0,0,0
2008,N,466,7,316,3,0,0,0
2008,N,466,1,129,2,0,0,0
2008,N,471,7,316,4,0,0,0
2008,N,471,1,129,2,3,0,0
2008,N,476,1,129,2,6,0,0
2008,N,476,7,316,2,0,0,0
2008,N,481,7,316,3,0,0,0
2008,N,481,1,129,2,2,0,0
2008,N,486,1,129,1,5,0,0
2008,N,486,7,316,3,0,0,0
2008,N,491,7,316,8,0,0,0
2008,N,491,3,012,1,0,0,0
2008,N,491,1,129,5,0,0,0
2008,N,491,9,375,1,0,0,0
2008,N,496,1,129,3,10,1,0
2008,N,496,7,316,10,0,0,0
2008,N,501,7,316,6,0,0,0
2008,N,501,1,129,1,0,0,0
2008,N,501,3,012,1,0,0,0
2008,N,506,7,316,12,0,0,0
2008,N,506,1,129,4,6,1,0
2008,N,506,5,833,1,0,0,0
2008,N,511,7,316,3,0,0,0
2008,N,511,3,012,2,0,0,0
2008,N,511,1,129,2,4,1,0
2008,N,516,7,316,9,0,0,0
2008,N,516,1,129,3,10,0,0
2008,N,521,1,129,1,3,0,0
2008,N,521,7,316,6,0,0,0
2008,N,521,2,097,1,0,0,0
2008,N,526,7,316,13,0,0,0
2008,N,531,7,316,4,0,0,0
2008,N,536,1,129,1,3,0,0
2008,N,536,7,316,1,0,0,0
2008,N,541,7,316,6,0,0,0
2008,N,541,1,129,0,1,0,0
2008,N,546,1,129,3,0,0,0
2008,N,546,25,585,1,0,0,0
2008,N,546,7,316,20,1,0,0
2008,N,551,7,316,4,0,0,0
2008,N,556,5,833,0,2,0,0
2008,N,556,7,316,1,0,0,0
2008,N,561,1,129,2,0,0,0
2008,N,566,0,000,0,0,0,0
2008,N,571,25,585,0,1,0,0
2008,N,571,7,316,1,0,0,0
2008,N,576,7,316,2,0,0,0
2008,N,576,9,375,1,0,0,0
2008,N,576,25,585,1,0,0,0
2008,N,581,7,316,5,0,0,0
2008,N,586,7,316,2,0,0,0
2008,N,586,1,129,0,2,0,0
2008,N,586,25,585,1,0,0,0
2008,N,591,7,316,2,0,0,0
2008,N,596,7,316,4,0,0,0
2008,N,596,1,129,1,0,0,0
2008,N,601,25,585,1,1,0,0
2008,N,601,7,316,7,0,0,0
2008,S,1,7,316,3,0,0,0
2008,S,1,1,129,3,0,0,0
2008,S,1,4,261,1,0,0,0
2008,S,1,3,012,0,1,0,0
2008,S,1,2,097,0,1,0,0
2008,S,6,7,316,3,1,0,0
2008,S,11,0,000,0,0,0,0
2008,S,16,7,316,0,1,0,0
2008,S,21,1,129,0,1,0,0
2008,S,21,7,316,1,0,0,0
2008,S,26,0,000,0,0,0,0
2008,S,31,7,316,1,0,0,0
2008,S,36,7,316,2,0,0,0
2008,S,41,1,129,1,0,0,0
2008,S,46,7,316,2,3,0,0
2008,S,51,7,316,1,1,0,0
2008,S,56,7,316,1,0,0,0
2008,S,61,4,261,1,0,0,0
2008,S,66,1,129,1,0,0,0
2008,S,66,7,316,1,0,0,0
2008,S,71,7,316,2,0,0,0
2008,S,71,2,097,1,0,0,0
2008,S,76,7,316,5,0,0,0
2008,S,76,1,129,0,1,0,0
2008,S,81,2,097,0,0,1,0
2008,S,81,7,316,2,0,0,0
2008,S,86,7,316,4,0,0,0
2008,S,86,1,129,0,1,0,0
2008,S,91,1,129,0,0,1,0
2008,S,91,7,316,3,0,0,0
2008,S,91,4,261,0,1,0,0
2008,S,96,1,129,1,0,0,0
2008,S,101,1,129,2,0,0,0
2008,S,101,7,316,1,0,0,0
2008,S,106,2,097,3,1,0,0
2008,S,106,7,316,3,0,0,0
2008,S,106,4,261,5,0,0,0
2008,S,106,1,129,1,0,0,0
2008,S,111,1,129,0,3,0,0
2008,S,116,1,129,0,3,0,0
2008,S,116,7,316,0,2,0,0
2008,S,116,4,261,1,0,0,0
2008,S,121,4,261,1,0,0,0
2008,S,121,1,129,1,1,0,0
2008,S,121,2,097,1,0,0,0
2008,S,121,515,999,1,1,0,0
2008,S,126,4,261,1,0,0,0
2008,S,126,7,316,1,0,0,0
2008,S,131,7,316,1,1,0,0
2008,S,136,7,316,1,0,0,0
2008,S,141,7,316,1,0,0,0
2008,S,146,25,585,1,0,0,0
2008,S,146,7,316,1,0,0,0
2008,S,151,0,000,0,0,0,0
2008,S,156,25,585,1,0,0,0
2008,S,156,4,261,0,0,1,0
2008,S,161,7,316,4,0,0,0
2008,S,161,25.1,585,0,2,0,0
2008,S,161,25,585,5,0,0,0
2008,S,161,1,129,0,2,0,0
2008,S,161,5,833,1,0,0,0
2008,S,166,1,129,0,3,2,0
2008,S,166,7,316,2,0,0,0
2008,S,166,25,585,2,0,0,0
2008,S,171,25,585,1,0,0,0
2008,S,171,7,316,1,0,0,0
2008,S,171,1,129,0,0,1,0
2008,S,176,7,316,1,0,0,0
2008,S,181,0,000,0,0,0,0
2008,S,186,0,000,0,0,0,0
2008,S,191,1,129,3,4,0,0
2008,S,191,4,261,2,0,0,0
2008,S,191,7,316,1,0,0,0
2008,S,196,1,129,0,0,1,0
2008,S,201,7,316,1,0,0,0
2008,S,201,1,129,1,0,0,0
2008,S,206,0,000,0,0,0,0
2008,S,211,0,000,0,0,0,0
2008,S,216,0,000,0,0,0,0
2008,S,221,7,316,2,0,0,0
2008,S,221,25,585,3,0,0,0
2008,S,221,4,261,1,0,0,0
2008,S,226,1,129,3,4,0,0
2008,S,226,7,316,2,0,0,0
2008,S,226,4,261,4,0,0,0
2008,S,231,1,129,1,1,0,0
2008,S,231,25,585,0,1,0,0
2008,S,231,4,261,4,1,1,0
2008,S,231,7,316,2,0,0,0
2008,S,236,7,316,6,0,0,0
2008,S,241,7.1,316,3,0,0,0
2008,S,241,4,261,1,0,0,0
2008,S,246,7,316,3,0,0,0
2008,S,246,2,097,2,0,0,0
2008,S,246,4,261,2,0,0,0
2008,S,251,7,316,3,0,0,0
2008,S,251,4,261,1,0,0,0
2008,S,251,1,129,1,0,0,0
2008,S,256,1,129,1,0,0,0
2008,S,256,7.1,316,2,0,0,0
2008,S,256,4,261,2,1,0,0
2008,S,256,7,316,1,0,0,0
2008,S,261,0,000,0,0,0,0
2008,S,266,0,000,0,0,0,0
2008,S,271,3,012,2,0,0,0
2008,S,271,1,129,2,2,0,0
2008,S,271,4,261,1,0,0,0
2008,S,276,1,129,0,3,0,0
2008,S,281,0,000,0,0,0,0
2008,S,286,1,129,2,3,1,0
2008,S,286,3.1,012,0,1,0,0
2008,S,286,7,316,1,0,0,0
2008,S,291,1,129,3,3,0,0
2008,S,291,2,097,0,0,1,0
2008,S,291,7,316,1,0,0,0
2008,S,296,1,129,2,4,0,0
2008,S,296,2,097,0,0,0,0
2008,S,296,7,316,1,0,0,0
2008,S,296,25,585,1,0,0,0
2008,S,301,7,316,3,0,0,0
2008,S,301,1,129,5,1,0,0
2008,S,301,4,261,1,0,0,0
2008,S,306,1,129,1,0,0,0
2008,S,306,7,316,3,0,0,0
2008,S,311,7,316,3,0,0,0
2008,S,311,1,129,1,0,0,0
2008,S,316,3.1,012,0,1,0,0
2008,S,316,1,129,2,0,0,0
2008,S,321,1,129,1,1,0,0
2008,S,321,7,316,4,1,0,0
2008,S,326,7,316,4,0,0,0
2008,S,326,1,129,2,3,0,0
2008,S,326,2,097,1,1,0,0
2008,S,331,1,129,2,1,0,0
2008,S,331,2,097,0,1,0,0
2008,S,331,7,316,3,0,0,0
2008,S,336,1,129,1,0,0,0
2008,S,336,7,316,1,0,0,0
2008,S,336,515,999,0,1,0,0
2008,S,341,1,129,3,3,0,0
2008,S,341,3.1,012,0,3,0,0
2008,S,341,7,316,3,0,0,0
2008,S,346,7,316,4,0,0,0
2008,S,346,1,129,2,4,0,0
2008,S,351,7,316,2,0,0,0
2008,S,351,1,129,3,2,0,0
2008,S,351,2,097,0,1,0,0
2008,S,356,1,129,5,6,0,0
2008,S,356,7,316,2,0,0,0
2008,S,361,1,129,6,14,0,0
2008,S,361,7,316,3,0,0,0
2008,S,366,1,129,4,11,0,0
2008,S,366,4,261,1,0,0,0
2008,S,371,7,316,2,0,0,0
2008,S,376,3.1,012,1,4,0,0
2008,S,376,1,129,2,2,0,0
2008,S,376,2,097,1,0,0,0
2008,S,381,1,129,5,2,0,0
2008,S,381,7,316,10,0,0,0
2008,S,386,1,129,4,11,0,0
2008,S,386,7,316,7,1,0,0
2008,S,386,2,097,2,0,0,0
2008,S,391,7,316,5,0,0,0
2008,S,391,4,261,0,0,1,0
2008,S,396,7,316,5,0,0,0
2008,S,396,1,129,0,1,0,0
2008,S,401,1,129,2,4,0,0
2008,S,401,7,316,10,0,0,0
2008,S,401,2,097,0,1,0,0
2008,S,401,4,261,2,0,0,0
2008,S,406,7,316,10,0,0,0
2008,S,411,7,316,3,0,0,0
2008,S,416,4,261,0,1,0,0
2008,S,421,7,316,2,0,0,0
2008,S,426,7,316,2,0,0,0
2008,S,431,7,316,2,0,0,0
2008,S,431,11,531,0,1,0,0
2008,S,436,7,316,7,0,0,0
2008,S,441,0,000,0,0,0,0
2008,S,446,7,316,6,0,0,0
2008,S,446,1,129,1,0,0,0
2008,S,451,7,316,5,1,0,0
2008,S,451,1,129,1,0,0,0
2008,S,456,7,316,8,0,0,0
2008,S,456,5,833,0,1,0,0
2008,S,461,7,316,2,0,0,0
2008,S,466,1,129,1,1,0,0
2008,S,466,4,261,0,1,0,0
2008,S,471,1,129,1,1,1,0
2008,S,471,5,833,0,1,0,0
2008,S,471,7,316,2,0,0,0
2008,S,476,1,129,3,0,0,0
2008,S,476,7,316,1,0,0,0
2008,S,481,7,316,6,0,0,0
2008,S,481,1,129,1,0,0,0
2008,S,486,1,129,1,1,2,0
2008,S,486,7,316,2,0,0,0
2008,S,491,1,129,3,1,0,0
2008,S,491,7,316,3,0,0,0
2008,S,496,1,129,1,1,0,0
2008,S,496,7,316,3,0,0,0
2008,S,501,7,316,7,0,0,0
2008,S,501,1,129,1,0,0,0
2008,S,506,7,316,3,0,0,0
2008,S,506,1,129,4,1,0,0
2008,S,506,3,012,3,0,0,0
2008,S,506,25,585,1,0,0,0
2008,S,511,1,129,2,2,2,0
2008,S,511,7,316,1,0,0,0
2008,S,516,1,129,1,3,0,0
2008,S,516,7,316,6,0,0,0
2008,S,521,1,129,2,0,0,0
2008,S,521,7,316,2,0,0,0
2008,S,526,7,316,1,0,0,0
2008,S,531,0,000,0,0,0,0
2008,S,536,0,000,0,0,0,0
2008,S,541,0,000,0,0,0,0
2008,S,546,0,000,0,0,0,0
2008,S,551,0,000,0,0,0,0
2008,S,556,0,000,0,0,0,0
2008,S,561,0,000,0,0,0,0
2008,S,566,0,000,0,0,0,0
2008,S,571,0,000,0,0,0,0
2008,S,576,0,000,0,0,0,0
2008,S,581,1,129,1,0,0,0
2008,S,581,7,316,1,0,0,0
2008,S,586,7,316,2,0,0,0
2008,S,591,7,316,2,0,0,0
2008,S,596,7,316,3,0,0,0
