YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
90,N,281,7,316,4,0,0,0
90,N,286,7,316,1,0,0,0
90,N,286,8,371,0,1,0,0
90,N,291,7,316,3,0,0,0
90,N,296,0,0,0,0,0,0
90,N,301,0,0,0,0,0,0
90,N,306,0,0,0,0,0,0
90,N,311,1,129,2,1,0,0
90,N,311,7,316,1,1,0,0
90,N,316,7,316,1,0,0,0
90,N,321,1,129,0,1,2,0
90,N,326,0,0,0,0,0,0
90,N,331,0,0,0,0,0,0
90,N,336,1,129,1,0,0,0
90,N,336,7,316,1,0,0,0
90,N,341,1,129,1,0,0,0
90,N,341,4,261,3,0,0,0
90,N,341,7,316,2,0,0,0
90,N,346,4,261,5,0,0,0
90,N,346,7,316,1,0,0,0
90,N,351,1,129,1,0,0,0
90,N,351,4,261,9,0,0,0
90,N,356,1,129,3,0,0,0
90,N,356,3,12,1,3,0,0
90,N,356,4,261,14,2,0,0
90,N,356,7,316,3,0,0,0
90,N,361,2,97,2,0,0,0
90,N,361,4,261,7,0,0,0
90,N,361,7,316,1,0,0,0
90,N,366,4,261,3,0,0,0
90,N,371,1,129,7,0,0,0
90,N,371,2,97,3,0,0,0
90,N,371,4,261,3,0,0,0
90,N,371,7,316,2,0,0,0
90,N,376,1,129,1,0,0,0
90,N,376,2,97,2,1,0,0
90,N,381,1,129,1,0,0,0
90,N,381,7,316,2,0,0,0
90,N,386,1,129,2,0,0,0
90,N,386,4,261,1,0,0,0
90,N,386,7,316,1,0,0,0
90,N,391,2,97,0,0,1,0
90,N,391,7,316,17,0,0,0
90,N,396,2,97,0,0,1,0
90,N,396,3,12,0,1,0,0
90,N,396,5,833,0,1,0,0
90,N,396,7,316,2,0,0,0
90,N,401,1,129,1,0,0,0
90,N,401,5,833,0,1,0,0
90,N,401,7,316,7,1,0,0
90,N,406,1,129,1,0,0,0
90,N,406,7,316,3,0,0,0
90,N,411,5,833,0,1,0,0
90,N,411,7,316,1,0,0,0
90,N,416,1,129,3,0,0,0
90,N,416,7,316,5,0,0,0
90,N,421,1,129,1,0,0,0
90,N,421,2,97,0,1,0,0
90,N,421,7,316,2,0,0,0
90,N,426,1,129,1,0,0,0
90,N,426,3.1,12,0,1,0,0
90,N,426,5,833,1,1,0,0
90,N,426,7,316,7,0,0,0
90,N,431,5,833,0,1,0,0
90,N,431,7,316,1,0,0,0
90,N,436,1,129,3,0,0,0
90,N,436,7,316,3,0,0,0
90,N,436,7.1,316,1,2,2,0
90,N,441,1,129,4,0,0,0
90,N,441,7,316,3,0,0,0
90,N,446,1,129,0,2,0,0
90,N,451,1,129,1,0,0,0
90,N,456,7,316,4,0,0,0
90,N,461,1,129,6,1,0,0
90,N,461,7,316,10,0,0,0
90,N,461,8,371,0,1,0,0
90,N,466,7,316,4,0,0,0
90,N,471,5,833,0,1,0,0
90,N,476,1,129,3,0,0,0
90,N,476,5,833,0,2,0,0
90,N,476,7,316,2,0,0,0
90,N,481,1,129,0,1,0,0
90,N,481,5,833,0,1,0,0
90,N,481,7,316,1,0,0,0
90,N,486,1,129,1,1,0,0
90,N,486,7,316,2,0,0,0
90,N,491,7,316,5,0,0,0
90,N,496,1,129,4,0,0,0
90,N,496,5,833,1,0,0,0
90,N,501,1,129,1,0,0,0
90,N,501,7,316,2,0,0,0
90,N,506,1,129,1,3,0,0
90,N,506,6,802,0,1,0,0
90,N,506,16,762,0,1,0,0
90,N,511,1,129,0,4,0,0
90,N,511,5,833,0,1,0,0
90,N,511,5.1,833,0,2,3,0
90,N,511,7,316,2,0,0,0
90,N,516,1,129,3,0,0,0
90,N,516,7,316,3,0,0,0
90,N,521,1,129,2,1,0,0
90,N,521,7,316,11,0,0,0
90,N,526,3,12,1,0,0,0
90,N,526,3.1,12,0,1,0,0
90,N,526,5,833,0,2,0,0
90,N,531,1,129,1,0,0,0
90,N,536,1,129,1,0,0,0
90,N,536,7,316,1,0,0,0
90,N,541,1,129,1,2,0,0
90,N,541,7,316,1,1,0,0
90,N,546,1,129,1,3,0,0
90,N,546,5,833,0,0,1,0
90,N,546,5.1,833,0,3,0,0
90,N,546,7,316,6,3,0,0
90,N,546,16,762,0,1,0,0
90,N,551,7,316,8,0,0,0
90,N,556,1,129,2,0,0,0
90,N,556,5,833,0,1,0,0
90,N,556,6,802,0,3,1,0
90,N,556,7,316,5,0,0,0
90,N,556,16,762,0,1,0,0
90,N,561,7,316,2,0,0,0
90,N,566,0,0,0,0,0,0
90,N,571,7,316,4,0,0,0
90,N,576,1,129,0,2,0,0
90,N,576,7,316,8,0,0,0
90,N,581,1,129,2,0,0,0
90,N,581,3,12,1,0,1,0
90,N,581,3.1,12,0,1,0,0
90,N,581,7,316,2,0,0,0
90,N,586,7,316,3,0,0,0
90,N,591,0,0,0,0,0,0
90,N,596,1,129,1,0,0,0
90,N,596,7,316,1,0,0,0
90,S,1,1,129,1,0,0,0
90,S,1,2,97,1,0,0,0
90,S,6,0,0,0,0,0,0
90,S,11,0,0,0,0,0,0
90,S,16,0,0,0,0,0,0
90,S,21,1,129,1,0,0,0
90,S,26,0,0,0,0,0,0
90,S,31,0,0,0,0,0,0
90,S,36,0,0,0,0,0,0
90,S,41,0,0,0,0,0,0
90,S,46,1,129,0,0,1,0
90,S,51,0,0,0,0,0,0
90,S,56,4,261,1,0,0,0
90,S,61,0,0,0,0,0,0
90,S,66,1,129,0,0,1,0
90,S,66,7,316,1,0,0,0
90,S,71,7,316,2,0,0,0
90,S,76,1,129,1,0,0,0
90,S,76,7,316,1,0,0,0
90,S,81,1,129,1,0,0,0
90,S,81,2,97,1,0,0,0
90,S,81,4,261,2,0,0,0
90,S,81,7,316,1,0,0,0
90,S,86,1,129,2,0,0,0
90,S,86,7,316,11,0,0,0
90,S,91,1,129,4,1,0,0
90,S,91,4,261,0,1,0,0
90,S,91,7,316,4,1,0,0
90,S,96,4,261,3,0,0,0
90,S,101,4,261,1,0,0,0
90,S,106,7,316,3,0,0,0
90,S,111,7,316,4,0,0,0
90,S,116,1,129,1,0,0,0
90,S,121,7,316,1,0,0,0
90,S,126,7,316,1,0,0,0
90,S,131,4,261,1,0,0,0
90,S,131,7,316,3,0,0,0
90,S,136,5,833,0,1,0,0
90,S,136,7,316,0,1,0,0
90,S,141,0,0,0,0,0,0
90,S,146,1,129,1,0,0,0
90,S,146,7,316,1,0,0,0
90,S,151,1,129,0,2,0,0
90,S,156,4,261,1,0,0,0
90,S,161,1,129,1,0,0,0
90,S,166,1,129,0,2,0,0
90,S,171,1,129,1,2,0,0
90,S,171,7,316,2,0,0,0
90,S,176,1,129,2,0,0,0
90,S,181,7,316,0,1,0,0
90,S,186,0,0,0,0,0,0
90,S,191,4,261,1,0,0,0
90,S,196,0,0,0,0,0,0
90,S,201,0,0,0,0,0,0
90,S,206,1,129,1,1,1,0
90,S,211,0,0,0,0,0,0
90,S,216,1,129,0,2,0,0
90,S,221,5,833,0,1,0,0
90,S,226,3,12,0,1,0,0
90,S,226,4,261,1,0,0,0
90,S,231,4,261,3,0,0,0
90,S,236,0,0,0,0,0,0
90,S,241,4,261,1,0,0,0
90,S,241,7,316,4,0,0,0
90,S,246,7,316,1,0,0,0
90,S,251,1,129,3,0,0,0
90,S,251,7,316,3,0,0,0
90,S,256,1,129,2,0,0,0
90,S,256,7,316,2,0,0,0
90,S,261,0,0,0,0,0,0
90,S,266,1,129,0,3,0,0
90,S,266,7,316,3,1,0,0
90,S,271,1,129,0,1,0,0
90,S,271,3.1,12,0,5,0,0
90,S,276,1,129,1,1,0,0
90,S,281,1,129,0,1,0,0
90,S,281,5,833,1,0,0,0
90,S,281,7,316,2,0,0,0
90,S,286,1,129,0,2,0,0
90,S,286,3,12,0,1,0,0
90,S,286,7,316,1,0,0,0
90,S,291,2,97,0,0,1,0
90,S,291,7,316,2,0,0,0
90,S,296,7,316,1,0,0,0
90,S,301,5,833,1,0,0,0
90,S,301,7,316,1,0,0,0
90,S,306,7,316,1,0,0,0
90,S,311,0,0,0,0,0,0
90,S,316,3,12,0,0,1,0
90,S,316,3.1,12,0,1,0,0
90,S,316,6,802,0,1,0,0
90,S,321,1,129,1,0,0,0
90,S,321,2,97,0,0,1,0
90,S,321,7,316,2,0,0,0
90,S,326,7,316,3,0,0,0
90,S,331,2,97,2,0,0,0
90,S,331,7,316,1,0,0,0
90,S,336,7,316,2,0,0,0
90,S,341,3.1,12,0,1,0,0
90,S,341,7,316,3,0,0,0
90,S,346,0,0,0,0,0,0
90,S,351,1,129,1,0,0,0
90,S,356,1,129,2,0,0,0
90,S,356,7,316,2,0,0,0
90,S,361,1,129,3,0,0,0
90,S,361,7,316,1,0,0,0
90,S,366,2,97,1,0,0,0
90,S,366,7,316,2,0,0,0
90,S,371,7,316,3,0,0,0
90,S,376,1,129,1,0,0,0
90,S,376,3.1,12,0,6,0,0
90,S,381,7,316,1,1,0,0
90,S,386,1,129,3,0,0,0
90,S,386,7,316,3,0,0,0
90,S,391,4,261,1,0,3,0
90,S,391,7,316,2,0,0,0
90,S,396,7,316,1,0,0,0
90,S,401,1,129,1,0,0,0
90,S,401,4,261,1,0,0,0
90,S,401,7,316,4,0,0,0
90,S,406,4,261,2,0,0,0
90,S,406,7,316,5,0,0,0
90,S,411,4,261,2,0,0,0
90,S,411,7,316,3,0,0,0
90,S,416,4,261,0,2,0,0
90,S,421,4,261,2,0,0,0
90,S,421,7,316,1,0,0,0
90,S,426,7,316,1,0,0,0
90,S,431,4,261,2,0,0,0
90,S,431,7,316,17,0,0,0
90,S,436,7,316,7,0,0,0
90,S,441,4,261,1,0,0,0
90,S,441,7,316,3,0,0,0
90,S,446,4,261,14,1,0,0
90,S,446,7,316,6,0,0,0
90,S,451,4,261,1,0,0,0
90,S,451,7,316,3,0,0,0
90,S,456,0,0,0,0,0,0
90,S,461,1,129,0,0,1,0
90,S,461,7,316,2,0,0,0
90,S,466,4,261,1,0,0,0
90,S,466,7,316,3,0,0,0
90,S,466,20,126,0,1,0,0
90,S,471,1,129,2,2,1,0
90,S,471,7,316,1,0,0,0
90,S,476,7,316,1,0,2,0
90,S,481,4,261,1,0,0,0
90,S,486,1,129,1,1,1,0
90,S,486,2,97,0,1,0,0
90,S,486,5,833,0,1,0,0
90,S,486,7,316,3,0,0,0
90,S,491,1,129,1,0,0,0
90,S,491,7,316,4,0,0,0
90,S,496,1,129,1,1,0,0
90,S,496,7,316,1,0,0,0
90,S,501,5.1,833,0,1,0,0
90,S,506,6,802,0,1,0,0
90,S,506,7,316,2,0,0,0
90,S,511,1,129,0,3,3,0
90,S,516,1,129,2,1,0,0
90,S,521,7,316,2,1,0,0
90,S,526,4,261,18,0,0,0
90,S,526,7,316,2,0,0,0
90,S,531,1,129,1,0,0,0
90,S,536,4,261,1,0,0,0
90,S,541,4,261,5,0,0,0
90,S,546,4,261,7,0,0,0
90,S,551,4,261,1,0,0,0
90,S,556,4,261,1,0,0,0
90,S,561,4,261,15,0,0,0
90,S,566,4,261,4,0,0,0
90,S,566,7,316,2,0,0,0
90,S,571,4,261,9,0,0,0
90,S,576,4,261,10,0,0,0
90,S,576,7,316,1,0,0,0
90,S,581,4,261,12,0,0,0
90,S,586,4,261,9,0,0,0
90,S,591,4,261,15,0,0,0
90,S,596,4,261,16,0,0,0
90,S,596,7,316,2,0,0,0
