YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
2001,N,131,5,833,0,1,0,0
2001,N,131,7,316,2,0,0,0
2001,N,136,1,129,1,0,0,0
2001,N,136,5,833,0,2,0,0
2001,N,136,7,316,2,1,0,0
2001,N,141,1,129,33,0,0,0
2001,N,141,7,316,1,0,0,0
2001,N,146,1,129,14,0,0,0
2001,N,146,7,316,2,0,0,0
2001,N,151,1,129,41,0,0,0
2001,N,151,2,97,2,0,0,0
2001,N,151,3,12,0,1,0,0
2001,N,151,7,316,5,0,0,0
2001,N,151,9,375,1,0,0,0
2001,N,156,1,129,26,0,0,0
2001,N,156,4,261,1,0,0,0
2001,N,156,7,316,2,0,0,0
2001,N,156,9,375,1,0,0,0
2001,N,161,1,129,23,0,0,0
2001,N,161,4,261,3,0,0,0
2001,N,161,7,316,1,0,0,0
2001,N,166,1,129,35,0,0,0
2001,N,166,2,97,0,1,0,0
2001,N,171,1,129,31,0,0,0
2001,N,171,2,97,4,0,0,0
2001,N,171,4,261,5,0,0,0
2001,N,176,1,129,2,0,0,0
2001,N,176,4,261,1,0,0,0
2001,N,181,1,129,19,0,0,0
2001,N,181,7,316,3,0,0,0
2001,N,186,1,129,17,0,0,0
2001,N,186,4,261,2,0,0,0
2001,N,191,1,129,33,0,0,0
2001,N,191,2,97,1,0,0,0
2001,N,191,7,316,1,0,0,0
2001,N,191,9,375,1,0,0,0
2001,N,196,1,129,28,1,0,0
2001,N,196,3,12,0,1,0,0
2001,N,196,7,316,1,0,0,0
2001,N,201,1,129,32,0,0,0
2001,N,201,4,261,1,0,0,0
2001,N,201,7,316,1,0,0,0
2001,N,206,1,129,62,0,0,0
2001,N,206,2,97,1,0,0,0
2001,N,206,3,12,0,1,0,0
2001,N,206,4,261,7,0,0,0
2001,N,211,1,129,13,0,0,0
2001,N,211,2,97,1,0,0,0
2001,N,211,3,12,0,0,1,0
2001,N,211,4,261,1,0,0,0
2001,N,216,1,129,2,0,0,0
2001,N,216,7,316,3,0,0,0
2001,N,221,1,129,3,0,0,0
2001,N,221,3,12,0,0,2,0
2001,N,221,7,316,1,0,0,0
2001,N,226,1,129,13,0,0,0
2001,N,226,2,97,0,1,0,0
2001,N,226,4,261,22,1,0,0
2001,N,226,7,316,4,0,0,0
2001,N,231,1,129,7,0,0,0
2001,N,231,2,97,0,0,1,0
2001,N,231,4,261,4,0,0,0
2001,N,231,7,316,1,0,0,0
2001,N,236,1,129,14,1,0,0
2001,N,236,4,261,11,0,0,0
2001,N,236,7,316,5,0,0,0
2001,N,236,8,371,1,0,0,0
2001,N,241,1,129,22,0,0,0
2001,N,241,2,97,4,0,0,0
2001,N,241,4,261,27,0,0,0
2001,N,241,7,316,11,6,0,0
2001,N,246,1,129,11,2,0,0
2001,N,246,4,261,3,1,0,0
2001,N,246,7,316,2,2,0,2
2001,N,246,8,371,0,1,0,0
2001,N,251,1,129,4,1,0,0
2001,N,251,5,833,1,0,0,0
2001,N,251,7,316,1,3,0,0
2001,N,256,.,999,0,0,0,0
2001,N,261,7,316,0,1,0,0
2001,N,261,12,541,0,0,1,0
2001,N,266,1,129,1,0,0,0
2001,N,266,7,316,1,0,0,0
2001,N,271,8,371,0,0,1,0
2001,N,276,1,129,3,0,0,0
2001,N,281,1,129,5,1,0,0
2001,N,281,5,833,1,0,0,0
2001,N,281,7,316,1,0,0,0
2001,N,286,1,129,8,0,0,0
2001,N,286,7,316,3,3,0,0
2001,N,286,8,371,0,3,3,0
2001,N,291,.,999,0,0,0,0
2001,N,296,1,129,2,0,0,0
2001,N,301,.,999,0,0,0,0
2001,N,306,552,999,0,1,0,0
2001,N,311,1,129,0,1,0,0
2001,N,316,1,129,3,0,0,0
2001,N,321,1,129,8,0,2,0
2001,N,321,7,316,1,1,0,0
2001,N,326,1,129,26,0,0,0
2001,N,326,2,97,1,0,0,0
2001,N,326,7,316,1,0,0,0
2001,N,331,1,129,35,0,0,0
2001,N,336,1,129,25,0,0,0
2001,N,336,2,97,3,0,0,0
2001,N,341,1,129,84,0,0,0
2001,N,341,2,97,4,0,0,0
2001,N,341,4,261,1,0,0,0
2001,N,346,1,129,58,0,0,0
2001,N,346,4,261,5,0,0,0
2001,N,346,5,833,4,0,0,0
2001,N,346,9,375,1,0,0,0
2001,N,351,1,129,56,0,0,0
2001,N,351,2,97,5,0,0,0
2001,N,351,4,261,12,0,0,0
2001,N,351,7,316,3,0,0,0
2001,N,356,1,129,77,0,0,0
2001,N,356,2,97,9,0,0,0
2001,N,356,3,12,0,1,0,0
2001,N,356,3.1,12,0,4,0,0
2001,N,356,4,261,25,0,0,0
2001,N,356,7,316,1,0,0,0
2001,N,361,1,129,47,0,0,0
2001,N,361,2,97,14,0,0,0
2001,N,361,4,261,4,0,0,0
2001,N,361,7,316,2,0,0,0
2001,N,366,1,129,63,0,0,0
2001,N,366,2,97,3,0,0,0
2001,N,366,4,261,2,0,0,0
2001,N,366,7,316,1,0,0,0
2001,N,371,1,129,70,1,0,0
2001,N,371,2,97,11,1,0,0
2001,N,371,4,261,6,2,0,0
2001,N,371,7,316,3,0,0,0
2001,N,371,25,585,1,0,0,0
2001,N,376,1,129,8,0,0,0
2001,N,376,2,97,3,0,0,0
2001,N,376,4,261,2,0,0,0
2001,N,376,7,316,1,0,0,0
2001,N,376,25,585,1,0,0,0
2001,N,381,1,129,27,0,0,0
2001,N,381,4,261,1,0,0,0
2001,N,381,7,316,3,0,0,0
2001,N,386,1,129,34,0,0,0
2001,N,386,2,97,4,0,0,0
2001,N,386,4,261,1,0,0,0
2001,N,391,1,129,62,0,0,0
2001,N,391,2,97,6,0,1,0
2001,N,391,4,261,2,0,0,0
2001,N,391,7,316,36,0,0,0
2001,N,391,9,375,2,0,0,0
2001,N,391,25,585,6,1,0,0
2001,N,396,1,129,18,0,0,0
2001,N,396,2,97,0,0,1,0
2001,N,396,3,12,1,1,1,0
2001,N,396,7,316,12,0,0,0
2001,N,396,25,585,0,0,2,0
2001,N,401,1,129,33,0,0,0
2001,N,401,2,97,3,0,0,0
2001,N,401,6,802,2,0,0,0
2001,N,401,7,316,12,1,0,0
2001,N,401,25,585,4,4,0,0
2001,N,406,1,129,61,0,0,0
2001,N,406,7,316,12,0,0,0
2001,N,411,1,129,43,0,0,0
2001,N,411,2,97,2,0,0,0
2001,N,411,7,316,3,0,0,0
2001,N,416,1,129,92,0,0,0
2001,N,416,2,97,1,0,0,0
2001,N,416,7,316,2,1,0,0
2001,N,416,25,585,0,1,0,0
2001,N,421,1,129,87,0,0,0
2001,N,421,2,97,3,1,1,0
2001,N,421,7,316,6,0,0,0
2001,N,421,25,585,1,0,0,0
2001,N,426,1,129,43,0,0,0
2001,N,426,2,97,1,0,0,0
2001,N,426,5,833,0,2,0,0
2001,N,426,7,316,2,0,0,0
2001,N,431,1,129,20,0,0,0
2001,N,431,2,97,2,0,0,0
2001,N,431,7,316,2,0,0,0
2001,N,436,1,129,75,0,0,0
2001,N,436,7,316,4,0,0,0
2001,N,441,1,129,83,0,0,0
2001,N,446,1,129,36,1,1,0
2001,N,446,7,316,2,0,0,0
2001,N,451,1,129,31,0,0,0
2001,N,451,7,316,1,0,0,0
2001,N,456,1,129,68,0,0,0
2001,N,456,7,316,2,0,0,0
2001,N,461,1,129,9,5,1,0
2001,N,461,7,316,4,0,0,0
2001,N,466,1,129,27,1,0,0
2001,N,466,7,316,1,0,0,0
2001,N,466,8,371,1,0,0,0
2001,N,471,1,129,25,0,0,0
2001,N,471,5,833,0,1,0,0
2001,N,471,7,316,1,0,0,0
2001,N,476,1,129,29,2,0,0
2001,N,476,5,833,0,2,0,0
2001,N,476,7,316,1,0,0,0
2001,N,481,1,129,10,3,0,0
2001,N,481,5,833,0,1,0,0
2001,N,481,7,316,7,0,0,0
2001,N,486,1,129,31,1,0,0
2001,N,486,5,833,1,0,0,0
2001,N,486,7,316,4,0,0,0
2001,N,491,1,129,21,0,0,0
2001,N,491,7,316,4,0,0,0
2001,N,496,1,129,50,2,0,0
2001,N,496,7,316,4,0,0,0
2001,N,501,1,129,29,0,0,0
2001,N,501,7,316,4,0,0,0
2001,N,506,1,129,27,2,0,0
2001,N,506,7,316,5,0,0,0
2001,N,506,16,762,1,0,0,0
2001,N,511,1,129,32,1,1,0
2001,N,511,5,833,3,1,1,0
2001,N,511,7,316,1,0,0,0
2001,N,516,1,129,49,6,0,0
2001,N,516,7,316,13,0,0,0
2001,N,521,1,129,69,1,0,0
2001,N,521,7,316,21,1,0,0
2001,N,526,1,129,16,0,0,0
2001,N,526,7,316,16,0,0,0
2001,N,531,1,129,3,0,0,0
2001,N,531,7,316,2,0,0,0
2001,N,536,1,129,31,1,0,0
2001,N,536,7,316,4,0,0,0
2001,N,541,1,129,13,0,0,0
2001,N,541,7,316,5,1,0,0
2001,N,546,1,129,42,2,1,0
2001,N,546,7,316,21,0,0,0
2001,N,546,25,585,0,1,0,0
2001,N,551,1,129,21,0,0,0
2001,N,551,7,316,6,0,0,0
2001,N,551,25,585,1,0,0,0
2001,N,556,1,129,24,0,0,0
2001,N,556,5,833,1,0,0,0
2001,N,556,7,316,4,0,0,0
2001,N,561,1,129,27,0,0,0
2001,N,561,7,316,7,0,0,0
2001,N,566,1,129,17,0,0,0
2001,N,566,7,316,6,0,0,0
2001,N,571,1,129,2,0,0,0
2001,N,571,7,316,4,0,0,0
2001,N,576,1,129,10,0,0,0
2001,N,576,7,316,22,0,0,0
2001,N,576,25,585,1,1,0,0
2001,N,581,1,129,5,0,0,0
2001,N,581,3,12,2,0,0,0
2001,N,581,7,316,11,0,0,0
2001,N,586,1,129,11,0,0,0
2001,N,586,5,833,1,0,0,0
2001,N,586,7,316,17,0,0,0
2001,N,586,25,585,1,0,0,0
2001,N,591,1,129,16,0,0,0
2001,N,591,7,316,2,0,0,0
2001,N,591,8,371,1,0,0,0
2001,N,596,1,129,46,2,0,0
2001,N,596,7,316,7,0,0,0
2001,N,596,8,371,3,0,0,0
2001,S,1,1,129,7,0,0,0
2001,S,1,2,97,0,1,0,0
2001,S,1,3,12,0,1,0,0
2001,S,1,7,316,2,0,0,0
2001,S,6,1,129,6,0,0,0
2001,S,6,7,316,2,0,0,0
2001,S,11,1,129,8,0,0,0
2001,S,11,7,316,3,0,0,0
2001,S,16,1,129,5,0,0,0
2001,S,21,1,129,11,1,0,0
2001,S,21,7,316,0,1,0,0
2001,S,26,.,999,0,0,0,0
2001,S,31,.,999,0,0,0,0
2001,S,36,1,129,4,0,0,0
2001,S,36,7,316,1,0,0,0
2001,S,41,1,129,2,0,0,0
2001,S,41,7,316,1,0,0,0
2001,S,46,1,129,1,0,0,0
2001,S,46,7,316,1,0,0,0
2001,S,51,1,129,1,0,0,0
2001,S,56,1,129,6,0,0,0
2001,S,61,1,129,7,0,0,0
2001,S,61,2,97,1,0,0,0
2001,S,66,1,129,14,0,0,0
2001,S,66,7,316,1,0,0,0
2001,S,66,25,585,2,0,0,0
2001,S,71,1,129,4,0,0,0
2001,S,71,4,261,1,0,0,0
2001,S,71,7,316,1,0,0,0
2001,S,76,1,129,4,1,0,0
2001,S,76,7,316,4,0,0,0
2001,S,81,1,129,9,0,0,0
2001,S,81,2,97,0,0,1,0
2001,S,81,7,316,5,0,0,0
2001,S,86,1,129,46,2,0,0
2001,S,86,4,261,1,0,0,0
2001,S,86,7,316,4,2,0,0
2001,S,91,1,129,13,0,1,0
2001,S,91,4,261,0,0,1,0
2001,S,91,7,316,1,1,0,0
2001,S,96,9,375,1,0,0,0
2001,S,101,1,129,7,0,0,0
2001,S,101,2,97,1,0,0,0
2001,S,101,4,261,2,0,0,0
2001,S,101,7,316,5,0,0,0
2001,S,106,1,129,18,1,0,0
2001,S,106,4,261,2,0,0,0
2001,S,106,7,316,12,0,0,0
2001,S,111,1,129,15,1,0,0
2001,S,116,1,129,26,0,0,0
2001,S,116,2,97,1,0,0,0
2001,S,116,4,261,2,0,0,0
2001,S,116,7,316,4,1,0,0
2001,S,121,1,129,17,0,0,0
2001,S,121,7,316,1,0,0,0
2001,S,121,515,999,3,0,0,0
2001,S,126,1,129,10,0,0,0
2001,S,126,7,316,6,1,0,0
2001,S,131,1,129,13,0,0,0
2001,S,131,4,261,1,0,0,0
2001,S,131,7,316,1,2,0,0
2001,S,136,1,129,22,0,0,0
2001,S,136,4,261,1,0,0,0
2001,S,136,7,316,3,0,0,0
2001,S,141,1,129,6,0,0,0
2001,S,141,4,261,3,0,0,0
2001,S,141,7,316,3,0,0,0
2001,S,146,1,129,3,0,0,0
2001,S,146,4,261,1,0,0,0
2001,S,151,1,129,6,0,2,0
2001,S,151,25,585,1,0,0,0
2001,S,156,1,129,5,1,0,0
2001,S,156,4,261,0,0,1,0
2001,S,156,25,585,1,1,0,0
2001,S,161,1,129,7,2,0,0
2001,S,161,7,316,4,0,0,0
2001,S,161,25,585,2,0,1,0
2001,S,161,25,585,0,2,0,0
2001,S,166,1,129,10,0,2,0
2001,S,166,5,833,1,0,0,0
2001,S,166,7,316,6,0,0,0
2001,S,166,25,585,1,0,0,0
2001,S,171,1,129,5,1,2,0
2001,S,171,25,585,1,0,0,0
2001,S,176,1,129,3,0,0,0
2001,S,181,.,999,0,0,0,0
2001,S,186,1,129,3,0,0,0
2001,S,186,4,261,1,0,0,0
2001,S,186,7,316,1,0,0,0
2001,S,191,1,129,6,1,0,0
2001,S,196,1,129,10,2,0,0
2001,S,196,4,261,1,0,0,0
2001,S,196,7,316,3,0,0,0
2001,S,201,1,129,16,0,0,0
2001,S,206,1,129,6,0,1,0
2001,S,206,4,261,1,0,0,0
2001,S,211,1,129,4,0,0,0
2001,S,211,4,261,1,0,0,0
2001,S,216,1,129,9,0,0,0
2001,S,216,4,261,9,0,0,0
2001,S,221,1,129,8,0,0,0
2001,S,221,4,261,2,0,0,0
2001,S,221,7,316,6,0,0,0
2001,S,226,1,129,24,0,0,0
2001,S,226,3,12,0,1,0,0
2001,S,226,4,261,27,0,0,0
2001,S,226,5,833,0,1,0,0
2001,S,226,7,316,9,0,0,0
2001,S,226,9,375,3,0,0,0
2001,S,226,25,585,2,0,0,0
2001,S,231,1,129,11,0,0,0
2001,S,231,4,261,15,2,0,0
2001,S,231,7,316,11,0,0,0
2001,S,236,1,129,3,0,0,0
2001,S,236,7,316,16,0,0,0
2001,S,236,9,375,1,0,0,0
2001,S,241,1,129,3,0,0,0
2001,S,241,4,261,2,0,0,0
2001,S,241,7,316,1,0,0,0
2001,S,246,1,129,11,0,0,0
2001,S,246,4,261,1,0,0,0
2001,S,246,7,316,12,0,0,0
2001,S,246,25,585,0,1,0,0
2001,S,251,1,129,29,0,0,0
2001,S,251,4,261,6,0,0,0
2001,S,251,7,316,6,0,0,0
2001,S,256,1,129,16,0,0,0
2001,S,256,4,261,5,1,0,0
2001,S,256,5,833,0,1,0,0
2001,S,256,7,316,3,0,0,0
2001,S,261,1,129,10,0,0,0
2001,S,261,9,375,3,0,0,0
2001,S,266,1,129,1,1,0,0
2001,S,266,7,316,1,1,0,0
2001,S,271,1,129,25,1,0,0
2001,S,271,3.1,12,0,4,0,0
2001,S,276,1,129,13,3,0,0
2001,S,276,7,316,2,0,0,0
2001,S,281,1,129,5,0,0,0
2001,S,281,7,316,2,0,0,0
2001,S,286,1,129,11,2,0,0
2001,S,286,7,316,2,0,0,0
2001,S,291,1,129,13,1,0,0
2001,S,291,2,97,0,0,1,0
2001,S,291,4,261,1,0,0,0
2001,S,291,7,316,1,0,0,0
2001,S,296,1,129,21,0,0,0
2001,S,296,2,97,0,1,0,0
2001,S,296,7,316,6,0,0,0
2001,S,301,1,129,25,0,0,0
2001,S,301,7,316,3,0,0,0
2001,S,306,1,129,29,0,0,0
2001,S,306,7,316,3,0,0,0
2001,S,311,1,129,13,0,0,0
2001,S,311,7,316,5,0,0,0
2001,S,316,1,129,20,0,0,0
2001,S,316,2,97,1,0,0,0
2001,S,316,7,316,11,0,0,0
2001,S,321,1,129,7,0,0,0
2001,S,321,2,97,1,0,1,0
2001,S,321,7,316,6,0,0,0
2001,S,326,1,129,25,0,0,0
2001,S,326,2,97,1,0,0,0
2001,S,326,7,316,5,0,0,0
2001,S,331,1,129,19,1,0,0
2001,S,331,7,316,3,0,0,0
2001,S,336,1,129,16,0,0,0
2001,S,336,7,316,4,0,0,0
2001,S,341,1,129,18,1,0,0
2001,S,341,2,97,1,0,0,0
2001,S,341,3.1,12,0,2,0,0
2001,S,341,7,316,4,0,0,0
2001,S,346,1,129,23,0,0,0
2001,S,346,7,316,5,0,0,0
2001,S,351,1,129,11,1,0,0
2001,S,351,7,316,4,0,0,0
2001,S,356,1,129,28,1,0,0
2001,S,356,7,316,4,0,0,0
2001,S,361,1,129,30,0,0,0
2001,S,361,7,316,3,0,0,0
2001,S,366,1,129,33,2,0,0
2001,S,366,7,316,2,0,0,0
2001,S,371,1,129,13,0,0,0
2001,S,371,7,316,5,0,0,0
2001,S,376,1,129,3,1,0,0
2001,S,376,1,129,14,0,0,0
2001,S,376,7,316,1,0,0,0
2001,S,381,1,129,24,0,0,0
2001,S,381,7,316,10,0,0,0
2001,S,386,1,129,33,2,0,0
2001,S,386,4,261,1,0,0,0
2001,S,386,7,316,7,0,0,0
2001,S,391,1,129,6,0,0,0
2001,S,391,4,261,0,0,2,0
2001,S,391,7,316,2,0,0,0
2001,S,396,1,129,6,0,0,0
2001,S,396,4,261,2,0,0,0
2001,S,396,7,316,3,0,0,0
2001,S,401,1,129,30,2,0,0
2001,S,401,2,97,1,0,0,0
2001,S,401,4,261,7,0,0,0
2001,S,401,7,316,5,0,0,0
2001,S,406,1,129,11,0,0,0
2001,S,406,4,261,22,0,0,0
2001,S,406,7,316,3,0,0,0
2001,S,411,1,129,10,0,0,0
2001,S,411,4,261,13,0,0,0
2001,S,411,7,316,12,0,0,0
2001,S,411,9,375,1,0,0,0
2001,S,416,1,129,16,0,0,0
2001,S,416,4,261,4,0,0,0
2001,S,416,7,316,1,0,0,0
2001,S,421,1,129,34,0,0,0
2001,S,421,4,261,4,0,0,0
2001,S,421,7,316,2,0,0,0
2001,S,426,1,129,38,0,0,0
2001,S,426,7,316,3,0,0,0
2001,S,431,1,129,34,0,0,0
2001,S,431,4,261,2,0,0,0
2001,S,431,7,316,16,0,0,0
2001,S,431,11,531,0,1,0,0
2001,S,436,1,129,29,0,0,0
2001,S,436,4,261,1,0,0,0
2001,S,436,7,316,14,0,0,0
2001,S,441,1,129,6,0,0,0
2001,S,441,4,261,1,0,0,0
2001,S,441,7,316,6,0,0,0
2001,S,446,1,129,21,0,0,0
2001,S,446,4,261,4,0,0,0
2001,S,446,7,316,8,0,0,0
2001,S,451,1,129,24,0,0,0
2001,S,451,4,261,1,0,0,0
2001,S,451,7,316,4,0,0,0
2001,S,456,1,129,7,0,0,0
2001,S,456,4,261,1,0,0,0
2001,S,456,7,316,4,0,0,0
2001,S,461,1,129,3,1,1,0
2001,S,461,7,316,1,0,0,0
2001,S,466,1,129,6,0,0,0
2001,S,466,7,316,1,0,0,0
2001,S,471,1,129,21,2,1,0
2001,S,471,7,316,1,0,0,0
2001,S,476,1,129,21,0,0,0
2001,S,476,7,316,3,0,0,0
2001,S,481,1,129,24,0,0,0
2001,S,481,7,316,2,0,0,0
2001,S,486,1,129,2,0,2,0
2001,S,486,2,97,0,0,1,0
2001,S,491,1,129,20,0,0,0
2001,S,496,1,129,18,0,0,0
2001,S,496,7,316,5,0,0,0
2001,S,501,1,129,5,0,0,0
2001,S,501,5,833,1,0,0,0
2001,S,506,1,129,24,0,0,0
2001,S,506,4,261,2,0,0,0
2001,S,506,7,316,5,0,0,0
2001,S,511,1,129,14,3,3,0
2001,S,511,7,316,4,0,0,0
2001,S,516,1,129,14,1,0,0
2001,S,516,7,316,6,0,0,0
2001,S,521,1,129,25,0,0,0
2001,S,521,4,261,2,0,0,0
2001,S,521,7,316,4,1,0,0
2001,S,526,1,129,27,0,0,0
2001,S,526,4,261,4,0,0,0
2001,S,526,7,316,1,0,0,0
2001,S,531,1,129,24,0,0,0
2001,S,531,4,261,3,0,0,0
2001,S,531,7,316,1,0,0,0
2001,S,536,1,129,20,0,0,0
2001,S,536,4,261,6,0,0,0
2001,S,541,1,129,13,0,0,0
2001,S,541,4,261,4,0,0,0
2001,S,546,1,129,23,0,0,0
2001,S,546,4,261,1,0,0,0
2001,S,551,1,129,13,0,0,0
2001,S,551,4,261,8,0,0,0
2001,S,556,1,129,7,0,0,0
2001,S,556,4,261,1,0,0,0
2001,S,561,1,129,29,0,0,0
2001,S,561,4,261,9,0,0,0
2001,S,566,1,129,18,0,0,0
2001,S,566,4,261,8,0,0,0
2001,S,566,7,316,4,0,0,0
2001,S,571,1,129,23,0,0,0
2001,S,571,4,261,3,0,0,0
2001,S,571,7,316,4,0,0,0
2001,S,576,1,129,21,0,0,0
2001,S,576,4,261,82,0,0,0
2001,S,576,7,316,19,0,0,0
2001,S,581,1,129,9,0,0,0
2001,S,581,4,261,54,0,0,0
2001,S,581,7,316,2,0,0,0
2001,S,586,1,129,8,0,0,0
2001,S,586,4,261,34,0,0,0
2001,S,586,7,316,15,0,0,0
2001,S,591,1,129,21,0,0,0
2001,S,591,4,261,31,0,0,0
2001,S,591,7,316,13,0,0,0
2001,S,596,1,129,14,0,0,0
2001,S,596,4,261,26,0,0,0
2001,S,596,7,316,8,0,0,0
