YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
1994,N,386,5,833,1,0,0,0
1994,N,386,7,316,7,0,0,0
1994,N,391,2,97,0,0,1,0
1994,N,391,7,316,31,0,0,0
1994,N,391,9,375,2,0,0,0
1994,N,391,25,585,1,1,0,0
1994,N,396,1,129,2,0,0,0
1994,N,396,2,97,0,0,1,0
1994,N,396,3,12,0,0,1,0
1994,N,396,7,316,13,0,0,0
1994,N,396,25,585,0,0,1,0
1994,N,401,1,129,5,0,0,0
1994,N,401,5,833,1,1,0,0
1994,N,401,7,316,7,1,0,0
1994,N,401,25,585,4,3,1,0
1994,N,406,1,129,4,0,0,0
1994,N,406,7,316,23,0,0,0
1994,N,411,1,129,4,0,0,0
1994,N,411,5,833,0,1,0,0
1994,N,411,7,316,3,0,0,0
1994,N,416,1,129,17,0,0,0
1994,N,416,5,833,1,0,0,0
1994,N,416,7,316,9,2,0,0
1994,N,416,25,585,0,1,0,0
1994,N,421,1,129,21,0,0,0
1994,N,421,2,97,1,2,0,0
1994,N,421,5,833,0,1,0,0
1994,N,421,7,316,9,0,0,0
1994,N,421,25,585,1,0,0,0
1994,N,426,1,129,10,0,0,0
1994,N,426,5,833,0,0,1,0
1994,N,426,7,316,3,0,0,0
1994,N,431,1,129,11,0,0,0
1994,N,431,5,833,0,1,0,0
1994,N,431,7,316,2,0,0,0
1994,N,436,1,129,3,0,0,0
1994,N,436,7,316,3,0,0,0
1994,N,436,7.1,316,0,2,0,0
1994,N,441,1,129,5,2,0,0
1994,N,446,1,129,3,2,0,0
1994,N,446,7,316,1,0,0,0
1994,N,451,1,129,1,0,0,0
1994,N,456,1,129,2,0,0,0
1994,N,456,7,316,7,0,0,0
1994,N,461,1,129,11,4,0,0
1994,N,461,7,316,4,1,0,0
1994,N,466,7,316,9,0,0,0
1994,N,471,1,129,1,0,0,0
1994,N,471,5,833,0,2,0,0
1994,N,471,7,316,2,0,0,0
1994,N,476,1,129,2,0,0,0
1994,N,476,5,833,0,1,0,0
1994,N,476,7,316,2,0,0,0
1994,N,481,1,129,1,1,0,0
1994,N,481,5,833,0,0,1,0
1994,N,481,7,316,1,0,0,0
1994,N,486,1,129,0,2,0,0
1994,N,486,7,316,1,0,0,0
1994,N,491,1,129,6,0,0,0
1994,N,491,5,833,0,1,0,0
1994,N,491,7,316,8,0,0,0
1994,N,496,1,129,5,3,0,0
1994,N,496,5,833,3,1,0,0
1994,N,496,7,316,8,0,0,0
1994,N,501,1,129,1,0,0,0
1994,N,501,7,316,10,0,0,0
1994,N,506,1,129,2,3,0,0
1994,N,506,7,316,4,0,0,0
1994,N,511,1,129,0,2,1,0
1994,N,511,5,833,0,2,1,0
1994,N,516,1,129,2,2,0,0
1994,N,516,5,833,0,1,0,0
1994,N,516,7,316,3,0,0,0
1994,N,521,1,129,1,1,0,0
1994,N,521,7,316,9,1,0,0
1994,N,526,1,129,1,0,0,0
1994,N,526,5,833,2,0,0,0
1994,N,526,7,316,2,0,0,0
1994,N,531,5.1,833,0,2,0,0
1994,N,531,7,316,7,0,0,0
1994,N,536,7,316,12,0,0,0
1994,N,541,1,129,5,2,0,0
1994,N,541,7,316,6,0,1,0
1994,N,546,1,129,0,3,1,0
1994,N,546,5,833,0,1,1,0
1994,N,546,7,316,31,3,0,0
1994,N,546,25,585,0,0,1,0
1994,N,551,1,129,2,0,0,0
1994,N,551,7,316,21,1,0,0
1994,N,551,25,585,1,0,0,0
1994,N,556,1,129,2,0,0,0
1994,N,556,5,833,0,2,0,0
1994,N,556,6,802,0,2,1,0
1994,N,556,7,316,7,0,0,0
1994,N,561,1,129,1,0,0,0
1994,N,561,7,316,3,0,0,0
1994,N,566,1,129,1,0,0,0
1994,N,566,7,316,2,0,0,0
1994,N,571,1,129,3,0,0,0
1994,N,571,7,316,12,0,0,0
1994,N,571,25,585,0,0,1,0
1994,N,576,1,129,0,1,0,0
1994,N,576,7,316,12,0,0,0
1994,N,576,9,375,1,0,0,0
1994,N,576,25,585,0,1,0,0
1994,N,581,1,129,2,0,0,0
1994,N,581,3.1,12,1,1,0,0
1994,N,581,7,316,11,0,0,0
1994,N,586,1,129,1,0,0,0
1994,N,586,5,833,1,0,0,0
1994,N,586,7,316,8,0,0,0
1994,N,586,25,585,1,0,0,0
1994,N,591,1,129,1,0,0,0
1994,N,591,7,316,4,0,0,0
1994,N,596,7,316,13,0,0,0
1994,N,596,8,371,3,0,0,0
1994,S,1,2,97,0,1,0,0
1994,S,1,7,316,1,0,0,0
1994,S,6,1,129,1,0,0,0
1994,S,6,7,316,2,0,0,0
1994,S,11,.,999,0,0,0,0
1994,S,16,.,999,0,0,0,0
1994,S,21,1,129,3,1,0,0
1994,S,26,.,999,0,0,0,0
1994,S,31,.,999,0,0,0,0
1994,S,36,.,999,0,0,0,0
1994,S,41,.,999,0,0,0,0
1994,S,46,1,129,0,0,1,0
1994,S,51,.,999,0,0,0,0
1994,S,56,1,129,1,0,0,0
1994,S,61,.,999,0,0,0,0
1994,S,66,1,129,0,0,1,0
1994,S,71,.,999,0,0,0,0
1994,S,76,1,129,1,1,0,0
1994,S,76,7,316,1,0,0,0
1994,S,81,1,129,3,0,0,0
1994,S,81,2,97,0,1,0,0
1994,S,81,4,261,0,1,0,0
1994,S,86,1,129,10,0,0,0
1994,S,86,7,316,5,1,0,0
1994,S,91,1,129,2,3,1,0
1994,S,91,4,261,0,2,0,0
1994,S,91,7,316,0,3,0,0
1994,S,96,7,316,1,0,0,0
1994,S,101,7,316,2,0,0,0
1994,S,106,1,129,3,0,0,0
1994,S,106,4,261,1,0,0,0
1994,S,106,7,316,5,1,0,0
1994,S,111,1,129,5,0,0,0
1994,S,111,7,316,3,1,0,0
1994,S,116,1,129,1,0,0,0
1994,S,116,7,316,5,0,0,0
1994,S,121,1,129,1,0,0,0
1994,S,121,7,316,1,0,0,0
1994,S,126,1,129,1,0,0,0
1994,S,126,7,316,0,1,0,0
1994,S,131,7,316,2,2,0,0
1994,S,136,1,129,2,0,0,0
1994,S,136,5,833,0,1,0,0
1994,S,136,7,316,2,1,0,0
1994,S,141,7,316,2,0,0,0
1994,S,146,1,129,4,1,0,0
1994,S,146,7,316,0,1,0,0
1994,S,151,1,129,1,1,0,0
1994,S,156,1,129,7,0,0,0
1994,S,156,4,261,0,1,0,0
1994,S,156,25,585,0,1,0,0
1994,S,161,1,129,1,2,0,0
1994,S,161,7,316,1,0,0,0
1994,S,161,25,585,0,0,1,0
1994,S,166,1,129,1,2,0,0
1994,S,171,1,129,0,2,1,0
1994,S,171,5,833,1,0,0,0
1994,S,171,7,316,2,0,0,0
1994,S,176,1,129,2,1,0,0
1994,S,176,3,12,1,0,0,0
1994,S,181,3,12,1,0,0,0
1994,S,186,1,129,2,0,0,0
1994,S,186,5,833,2,0,0,0
1994,S,191,.,999,0,0,0,0
1994,S,196,1,129,2,0,0,0
1994,S,196,7,316,2,0,0,0
1994,S,201,.,999,0,0,0,0
1994,S,206,1,129,1,0,1,0
1994,S,206,5,833,1,0,0,0
1994,S,206,7,316,2,1,0,0
1994,S,211,1,129,2,0,0,0
1994,S,216,1,129,1,0,0,0
1994,S,216,5,833,1,1,0,0
1994,S,221,7,316,3,0,0,0
1994,S,221,25,585,1,0,0,0
1994,S,226,1,129,1,0,0,0
1994,S,226,3,12,1,1,0,0
1994,S,231,4,261,1,2,0,0
1994,S,231,7,316,1,0,0,0
1994,S,236,1,129,1,0,0,0
1994,S,236,7,316,2,0,0,0
1994,S,241,1,129,2,0,0,0
1994,S,241,7,316,1,0,0,0
1994,S,246,1,129,4,0,0,0
1994,S,246,7,316,5,0,0,0
1994,S,246,25,585,0,1,0,0
1994,S,251,1,129,5,1,0,0
1994,S,251,4,261,1,0,0,0
1994,S,251,7,316,3,0,0,0
1994,S,251,25,585,1,0,0,0
1994,S,256,1,129,4,0,0,0
1994,S,256,4,261,2,0,0,0
1994,S,256,7,316,2,0,0,0
1994,S,261,1,129,1,0,0,0
1994,S,261,8,371,1,2,0,0
1994,S,266,1,129,0,3,0,0
1994,S,266,5,833,2,5,0,0
1994,S,266,7,316,0,2,0,0
1994,S,271,1,129,0,2,0,0
1994,S,271,3.1,12,6,0,0,0
1994,S,271,5,833,1,0,0,0
1994,S,276,1,129,0,2,0,0
1994,S,276,5,833,0,1,0,0
1994,S,276,7,316,1,0,0,0
1994,S,281,1,129,2,0,0,0
1994,S,281,5,833,2,0,0,0
1994,S,286,1,129,0,1,0,0
1994,S,286,7,316,5,0,0,0
1994,S,291,1,129,3,0,0,0
1994,S,291,2,97,0,0,1,0
1994,S,291,5,833,2,1,0,0
1994,S,291,7,316,2,0,0,0
1994,S,296,1,129,2,1,0,0
1994,S,296,2,97,0,1,0,0
1994,S,296,5,833,0,1,0,0
1994,S,301,1,129,2,0,0,0
1994,S,301,5,833,0,1,0,0
1994,S,301,7,316,2,0,0,0
1994,S,306,5,833,1,0,0,0
1994,S,306,6.1,802,0,1,2,0
1994,S,311,5,833,1,0,0,0
1994,S,316,1,129,3,0,0,0
1994,S,316,3,12,0,0,1,0
1994,S,316,6,802,0,1,0,0
1994,S,321,1,129,1,0,0,0
1994,S,321,2,97,0,0,1,0
1994,S,321,5,833,1,0,0,0
1994,S,326,1,129,4,0,0,0
1994,S,331,1,129,1,0,0,0
1994,S,331,2,97,1,1,0,0
1994,S,331,5,833,1,3,0,0
1994,S,331,7,316,2,0,0,0
1994,S,336,1,129,6,0,0,0
1994,S,336,5,833,1,1,0,0
1994,S,336,7,316,6,1,0,0
1994,S,341,1,129,5,0,0,0
1994,S,341,5,833,7,6,0,0
1994,S,341,7,316,1,0,0,0
1994,S,346,1,129,10,0,0,0
1994,S,351,1,129,2,1,0,0
1994,S,351,5,833,2,1,0,0
1994,S,351,7,316,1,0,0,0
1994,S,356,1,129,12,1,0,0
1994,S,356,5,833,2,1,0,0
1994,S,356,7,316,6,0,0,0
1994,S,361,1,129,3,0,0,0
1994,S,361,2,97,1,0,0,0
1994,S,361,5,833,2,0,0,0
1994,S,361,7,316,3,0,0,0
1994,S,366,1,129,7,0,0,0
1994,S,366,5,833,0,1,0,0
1994,S,366,7,316,2,0,0,0
1994,S,366,9,375,3,0,0,0
1994,S,371,7,316,5,0,0,0
1994,S,376,1,129,9,1,0,0
1994,S,376,3.1,12,0,1,0,0
1994,S,376,5,833,1,0,0,0
1994,S,376,7,316,2,0,0,0
1994,S,381,1,129,30,0,0,0
1994,S,381,5,833,0,1,0,0
1994,S,381,7,316,1,2,0,0
1994,S,386,1,129,12,1,0,0
1994,S,386,7,316,5,0,0,0
1994,S,391,1,129,1,0,0,0
1994,S,391,4,261,0,0,3,0
1994,S,391,7,316,2,0,0,0
1994,S,396,1,129,3,0,0,0
1994,S,401,1,129,4,1,0,0
1994,S,401,5,833,1,0,0,0
1994,S,401,7,316,5,0,0,0
1994,S,401,8,371,11,0,0,0
1994,S,406,1,129,4,0,0,0
1994,S,406,7,316,14,0,0,0
1994,S,406,8,371,8,0,0,0
1994,S,411,1,129,10,0,0,0
1994,S,411,7,316,7,0,0,0
1994,S,411,8,371,2,0,0,0
1994,S,416,4,261,0,1,1,0
1994,S,416,5,833,1,2,0,0
1994,S,416,7,316,2,0,0,0
1994,S,421,1,129,3,0,0,0
1994,S,421,7,316,3,0,0,0
1994,S,421,8,371,1,0,0,0
1994,S,426,1,129,7,0,0,0
1994,S,426,7,316,16,0,0,0
1994,S,426,8,371,1,0,0,0
1994,S,431,1,129,3,0,0,0
1994,S,431,7,316,16,0,0,0
1994,S,436,1,129,4,0,0,0
1994,S,436,7,316,17,0,0,0
1994,S,441,1,129,1,0,0,0
1994,S,441,5,833,2,0,0,0
1994,S,441,7,316,6,0,0,0
1994,S,441,8,371,1,0,0,0
1994,S,446,1,129,4,0,0,0
1994,S,446,4,261,0,2,0,0
1994,S,446,7,316,34,0,0,0
1994,S,451,1,129,5,0,0,0
1994,S,451,7,316,11,0,0,0
1994,S,456,1,129,4,0,0,0
1994,S,456,7,316,18,0,0,0
1994,S,461,1,129,4,3,1,0
1994,S,461,4,261,0,2,0,0
1994,S,461,5,833,0,1,1,0
1994,S,461,7,316,12,1,0,0
1994,S,466,1,129,1,0,0,0
1994,S,466,7,316,10,0,0,0
1994,S,471,1,129,8,3,1,0
1994,S,471,5,833,0,1,0,0
1994,S,471,7,316,12,0,0,0
1994,S,476,1,129,9,0,0,0
1994,S,476,7,316,13,0,1,0
1994,S,481,1,129,3,0,0,0
1994,S,481,5,833,1,0,0,0
1994,S,481,7,316,18,0,0,0
1994,S,486,1,129,9,1,2,0
1994,S,486,2,97,0,0,1,0
1994,S,486,5,833,0,1,0,0
1994,S,486,7,316,11,0,0,0
1994,S,491,1,129,12,0,0,0
1994,S,491,7,316,2,0,0,0
1994,S,496,1,129,10,0,0,0
1994,S,496,7,316,4,0,0,0
1994,S,501,1,129,4,0,0,0
1994,S,501,7,316,3,1,0,0
1994,S,506,1,129,2,0,0,0
1994,S,506,5,833,1,0,0,0
1994,S,506,7,316,2,0,0,0
1994,S,506,25,585,1,0,0,0
1994,S,511,1,129,2,3,3,0
1994,S,511,5,833,0,1,0,0
1994,S,511,7,316,2,0,0,0
1994,S,516,1,129,8,2,0,0
1994,S,516,7,316,2,0,0,0
1994,S,521,1,129,1,0,0,0
1994,S,521,7,316,1,0,0,0
1994,S,526,1,129,2,0,0,0
1994,S,526,5,833,0,1,0,0
1994,S,526,7,316,3,0,0,0
1994,S,531,1,129,3,0,0,0
1994,S,536,1,129,2,0,0,0
1994,S,536,7,316,1,0,0,0
1994,S,541,5,833,0,2,0,0
1994,S,546,1,129,4,0,0,0
1994,S,546,7,316,1,0,0,0
1994,S,551,1,129,4,0,0,0
1994,S,556,1,129,1,0,0,0
1994,S,561,1,129,3,0,0,0
1994,S,566,1,129,4,0,0,0
1994,S,566,7,316,1,0,0,0
1994,S,571,7,316,1,0,0,0
1994,S,576,1,129,3,0,0,0
1994,S,576,5,833,1,1,0,0
1994,S,576,7,316,1,0,0,0
1994,S,581,1,129,1,0,0,0
1994,S,581,5,833,2,1,0,0
1994,S,581,7,316,4,0,0,0
1994,S,586,1,129,1,0,0,0
1994,S,586,5,833,0,2,0,0
1994,S,586,7,316,4,0,0,0
1994,S,591,1,129,3,0,0,0
1994,S,591,5,833,0,1,0,0
1994,S,591,7,316,12,0,0,0
1994,S,596,1,129,2,0,0,0
1994,S,596,7,316,5,0,0,0
